"Plot Title: 19-25FEB19_20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Coupler Detached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
775,02/24/19 07:15:49 PM,11.65,8.56,0.00,0.0,,,,
776,02/24/19 07:25:49 PM,11.65,8.56,0.00,0.0,,,,
777,02/24/19 07:35:49 PM,11.64,8.56,0.00,0.0,,,,
778,02/24/19 07:45:49 PM,11.66,8.56,0.00,0.0,,,,
779,02/24/19 07:55:49 PM,11.63,8.56,0.00,0.0,,,,
780,02/24/19 08:05:49 PM,11.63,8.56,0.00,0.0,,,,
781,02/24/19 08:15:49 PM,11.66,8.56,0.00,0.0,,,,
782,02/24/19 08:25:49 PM,11.65,8.56,0.00,0.0,,,,
783,02/24/19 08:35:49 PM,11.65,8.56,0.00,0.0,,,,
784,02/24/19 08:45:49 PM,11.65,8.54,0.00,0.0,,,,
785,02/24/19 08:55:49 PM,11.63,8.54,0.00,0.0,,,,
786,02/24/19 09:05:49 PM,11.64,8.54,0.00,0.0,,,,
787,02/24/19 09:15:49 PM,11.65,8.54,0.00,0.0,,,,
788,02/24/19 09:25:49 PM,11.64,8.54,0.00,0.0,,,,
789,02/24/19 09:35:49 PM,11.64,8.54,0.00,0.0,,,,
790,02/24/19 09:45:49 PM,11.65,8.54,0.00,0.0,,,,
791,02/24/19 09:55:49 PM,11.65,8.54,0.00,0.0,,,,
792,02/24/19 10:05:49 PM,11.63,8.52,0.00,0.0,,,,
793,02/24/19 10:15:49 PM,11.64,8.52,0.00,0.0,,,,
794,02/24/19 10:25:49 PM,11.65,8.52,0.00,0.0,,,,
795,02/24/19 10:35:49 PM,11.62,8.52,0.00,0.0,,,,
796,02/24/19 10:45:49 PM,11.64,8.52,0.00,0.0,,,,
797,02/24/19 10:55:49 PM,11.64,8.52,0.00,0.0,,,,
798,02/24/19 11:05:49 PM,11.63,8.52,0.00,0.0,,,,
799,02/24/19 11:15:49 PM,11.63,8.52,0.00,0.0,,,,
800,02/24/19 11:25:49 PM,11.64,8.52,0.00,0.0,,,,
801,02/24/19 11:35:49 PM,11.64,8.50,0.00,0.0,,,,
802,02/24/19 11:45:49 PM,11.64,8.50,0.00,0.0,,,,
803,02/24/19 11:55:49 PM,11.65,8.50,0.00,0.0,,,,
804,02/25/19 12:05:49 AM,11.64,8.50,0.00,0.0,,,,
805,02/25/19 12:15:49 AM,11.64,8.48,0.00,0.0,,,,
806,02/25/19 12:25:49 AM,11.65,8.46,0.00,0.0,,,,
807,02/25/19 12:35:49 AM,11.68,8.42,0.00,0.0,,,,
808,02/25/19 12:45:49 AM,11.72,8.34,0.00,0.0,,,,
809,02/25/19 12:55:49 AM,11.76,8.26,0.00,0.0,,,,
810,02/25/19 01:05:49 AM,11.78,8.20,0.00,0.0,,,,
811,02/25/19 01:15:49 AM,11.78,8.16,0.00,0.0,,,,
812,02/25/19 01:25:49 AM,11.80,8.14,0.00,0.0,,,,
813,02/25/19 01:35:49 AM,11.80,8.10,0.00,0.0,,,,
814,02/25/19 01:45:49 AM,11.81,8.08,0.00,0.0,,,,
815,02/25/19 01:55:49 AM,11.81,8.08,0.00,0.0,,,,
816,02/25/19 02:05:49 AM,11.80,8.08,0.00,0.0,,,,
817,02/25/19 02:15:49 AM,11.79,8.08,0.00,0.0,,,,
818,02/25/19 02:25:49 AM,11.79,8.08,0.00,0.0,,,,
819,02/25/19 02:35:49 AM,11.81,8.06,0.00,0.0,,,,
820,02/25/19 02:45:49 AM,11.83,8.04,0.00,0.0,,,,
821,02/25/19 02:55:49 AM,11.85,8.00,0.00,0.0,,,,
822,02/25/19 03:05:49 AM,11.84,8.00,0.00,0.0,,,,
823,02/25/19 03:15:49 AM,11.85,7.98,0.00,0.0,,,,
824,02/25/19 03:25:49 AM,11.84,7.98,0.00,0.0,,,,
825,02/25/19 03:35:49 AM,11.85,7.98,0.00,0.0,,,,
826,02/25/19 03:45:49 AM,11.84,7.98,0.00,0.0,,,,
827,02/25/19 03:55:49 AM,11.83,8.00,0.00,0.0,,,,
828,02/25/19 04:05:49 AM,11.83,8.00,0.00,0.0,,,,
829,02/25/19 04:15:49 AM,11.83,8.00,0.00,0.0,,,,
830,02/25/19 04:25:49 AM,11.82,8.02,0.00,0.0,,,,
831,02/25/19 04:35:49 AM,11.82,8.02,0.00,0.0,,,,
832,02/25/19 04:45:49 AM,11.81,8.04,0.00,0.0,,,,
833,02/25/19 04:55:49 AM,11.81,8.04,0.00,0.0,,,,
834,02/25/19 05:05:49 AM,11.81,8.06,0.00,0.0,,,,
835,02/25/19 05:15:49 AM,11.80,8.06,0.00,0.0,,,,
836,02/25/19 05:25:49 AM,11.78,8.08,0.00,0.0,,,,
837,02/25/19 05:35:49 AM,11.76,8.10,0.00,0.0,,,,
838,02/25/19 05:45:49 AM,11.77,8.12,0.00,0.0,,,,
839,02/25/19 05:55:49 AM,11.74,8.14,0.00,0.0,,,,
840,02/25/19 06:05:49 AM,11.74,8.16,0.00,0.0,,,,
841,02/25/19 06:15:49 AM,11.73,8.18,0.00,0.0,,,,
842,02/25/19 06:25:49 AM,11.73,8.18,0.00,0.0,,,,
843,02/25/19 06:35:49 AM,11.72,8.20,0.00,0.0,,,,
844,02/25/19 06:45:49 AM,11.71,8.22,0.00,0.0,,,,
845,02/25/19 06:55:49 AM,11.71,8.22,0.00,0.0,,,,
846,02/25/19 07:05:49 AM,11.71,8.22,0.00,0.0,,,,
847,02/25/19 07:15:49 AM,11.70,8.22,0.00,0.0,,,,
848,02/25/19 07:25:49 AM,11.70,8.22,0.00,0.0,,,,
849,02/25/19 07:35:49 AM,11.70,8.22,0.00,0.0,,,,
850,02/25/19 07:45:49 AM,11.68,8.22,0.00,0.0,,,,
851,02/25/19 07:55:49 AM,11.71,8.24,0.00,0.0,,,,
852,02/25/19 08:05:49 AM,11.70,8.24,0.00,0.0,,,,
853,02/25/19 08:15:49 AM,11.70,8.24,0.00,0.0,,,,
854,02/25/19 08:25:49 AM,11.70,8.26,0.00,0.0,,,,
855,02/25/19 08:35:49 AM,11.67,8.26,0.00,0.0,,,,
856,02/25/19 08:45:49 AM,11.68,8.26,0.00,0.0,,,,
857,02/25/19 08:55:49 AM,11.68,8.28,0.00,0.0,,,,
858,02/25/19 09:05:49 AM,11.67,8.28,0.00,0.0,,,,
859,02/25/19 09:15:49 AM,11.68,8.30,0.00,0.0,,,,
860,02/25/19 09:25:49 AM,11.68,8.30,0.00,0.0,,,,
861,02/25/19 09:35:49 AM,11.68,8.32,0.00,0.0,,,,
862,02/25/19 09:45:49 AM,11.67,8.32,0.00,0.0,,,,
863,02/25/19 09:55:49 AM,11.67,8.34,0.00,0.0,,,,
864,02/25/19 10:02:49 AM,,,,,Logged,,,
865,02/25/19 10:02:53 AM,,,,,,Logged,,
866,02/25/19 10:03:01 AM,,,,,Logged,,,
867,02/25/19 10:03:05 AM,,,,,,,Logged,Logged
