"Plot Title: 16-22APR19_20449374_Conductivity"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)","Coupler Detached (LGR S/N: 20449374)","Coupler Attached (LGR S/N: 20449374)","Stopped (LGR S/N: 20449374)","End Of File (LGR S/N: 20449374)"
65,04/16/19 07:51:30 PM,33041.7,28346.7,9.42,40159.6,25.6353,,,,
66,04/16/19 08:01:30 PM,33041.7,28338.2,9.41,40157.7,25.6340,,,,
67,04/16/19 08:11:30 PM,33041.7,28310.2,9.41,40118.3,25.6061,,,,
68,04/16/19 08:21:30 PM,33041.7,28329.8,9.41,40145.9,25.6256,,,,
69,04/16/19 08:31:30 PM,33041.7,28324.2,9.42,40128.0,25.6129,,,,
70,04/16/19 08:41:30 PM,33041.7,28279.4,9.42,40065.0,25.5683,,,,
71,04/16/19 08:51:30 PM,33041.7,28271.0,9.44,40033.1,25.5457,,,,
72,04/16/19 09:01:30 PM,33041.7,28287.8,9.44,40056.7,25.5625,,,,
73,04/16/19 09:11:30 PM,33041.7,28240.2,9.46,39969.9,25.5009,,,,
74,04/16/19 09:21:30 PM,33041.7,28243.0,9.46,39973.8,25.5037,,,,
75,04/16/19 09:31:30 PM,33041.7,28243.0,9.48,39953.8,25.4895,,,,
76,04/16/19 09:41:30 PM,33041.7,28234.7,9.48,39942.1,25.4812,,,,
77,04/16/19 09:51:30 PM,33041.7,28237.5,9.49,39936.1,25.4769,,,,
78,04/16/19 10:01:30 PM,33041.7,28212.4,9.49,39900.9,25.4520,,,,
79,04/16/19 10:11:30 PM,33041.7,28212.4,9.49,39900.9,25.4520,,,,
80,04/16/19 10:21:30 PM,33041.7,28198.4,9.49,39881.2,25.4381,,,,
81,04/16/19 10:31:30 PM,33041.7,28184.5,9.51,39841.8,25.4102,,,,
82,04/16/19 10:41:30 PM,33041.7,28173.4,9.51,39826.2,25.3991,,,,
83,04/16/19 10:51:30 PM,33041.7,28190.1,9.50,39859.6,25.4228,,,,
84,04/16/19 11:01:30 PM,33041.7,28195.6,9.50,39867.3,25.4283,,,,
85,04/16/19 11:11:30 PM,33041.7,28173.4,9.49,39846.2,25.4133,,,,
86,04/16/19 11:21:30 PM,33041.7,28204.0,9.48,39899.1,25.4507,,,,
87,04/16/19 11:31:30 PM,33041.7,28229.1,9.48,39934.3,25.4757,,,,
88,04/16/19 11:41:30 PM,33041.7,28248.6,9.45,39991.7,25.5163,,,,
89,04/16/19 11:51:30 PM,33041.7,28243.0,9.45,39983.8,25.5108,,,,
90,04/17/19 12:01:30 AM,33041.7,28248.6,9.44,40001.7,25.5234,,,,
91,04/17/19 12:11:30 AM,33041.7,28234.7,9.44,39982.2,25.5096,,,,
92,04/17/19 12:21:30 AM,33041.7,28279.4,9.44,40044.9,25.5541,,,,
93,04/17/19 12:31:30 AM,33041.7,28265.4,9.43,40035.3,25.5473,,,,
94,04/17/19 12:41:30 AM,33041.7,28265.4,9.44,40025.3,25.5402,,,,
95,04/17/19 12:51:30 AM,33041.7,28265.4,9.42,40045.3,25.5544,,,,
96,04/17/19 01:01:30 AM,33041.7,28257.0,9.42,40033.5,25.5460,,,,
97,04/17/19 01:11:30 AM,33041.7,28265.4,9.41,40055.4,25.5615,,,,
98,04/17/19 01:21:30 AM,33041.7,28257.0,9.41,40043.6,25.5531,,,,
99,04/17/19 01:31:30 AM,33041.7,28279.4,9.41,40075.1,25.5754,,,,
100,04/17/19 01:41:30 AM,33041.7,28282.2,9.41,40079.0,25.5782,,,,
101,04/17/19 01:51:30 AM,33041.7,28265.4,9.42,40045.3,25.5544,,,,
102,04/17/19 02:01:30 AM,33041.7,28259.8,9.42,40037.5,25.5488,,,,
103,04/17/19 02:11:30 AM,33041.7,28257.0,9.42,40033.5,25.5460,,,,
104,04/17/19 02:21:30 AM,33041.7,28265.4,9.41,40055.4,25.5615,,,,
105,04/17/19 02:31:30 AM,33041.7,28248.6,9.40,40041.8,25.5519,,,,
106,04/17/19 02:41:30 AM,33041.7,28257.0,9.40,40053.6,25.5602,,,,
107,04/17/19 02:51:30 AM,33041.7,28268.2,9.40,40069.4,25.5714,,,,
108,04/17/19 03:01:30 AM,33041.7,28282.2,9.38,40109.2,25.5996,,,,
109,04/17/19 03:11:30 AM,33041.7,28251.4,9.40,40045.8,25.5547,,,,
110,04/17/19 03:21:30 AM,33041.7,28243.0,9.40,40033.9,25.5463,,,,
111,04/17/19 03:31:30 AM,33041.7,28248.6,9.41,40031.8,25.5448,,,,
112,04/17/19 03:41:30 AM,33041.7,28257.0,9.41,40043.6,25.5531,,,,
113,04/17/19 03:51:30 AM,33041.7,28234.7,9.42,40002.2,25.5238,,,,
114,04/17/19 04:01:30 AM,33041.7,28226.3,9.42,39990.4,25.5155,,,,
115,04/17/19 04:11:30 AM,33041.7,28226.3,9.42,39990.4,25.5155,,,,
116,04/17/19 04:21:30 AM,33041.7,28212.4,9.42,39970.9,25.5016,,,,
117,04/17/19 04:31:30 AM,33041.7,28217.9,9.44,39958.6,25.4929,,,,
118,04/17/19 04:41:30 AM,33041.7,28204.0,9.45,39929.1,25.4720,,,,
119,04/17/19 04:51:30 AM,33041.7,28220.7,9.45,39952.5,25.4886,,,,
120,04/17/19 05:01:30 AM,33041.7,28198.4,9.45,39921.2,25.4664,,,,
121,04/17/19 05:11:30 AM,33041.7,28204.0,9.45,39929.1,25.4720,,,,
122,04/17/19 05:21:30 AM,33041.7,28176.2,9.45,39890.0,25.4443,,,,
123,04/17/19 05:31:30 AM,33041.7,28198.4,9.45,39921.2,25.4664,,,,
124,04/17/19 05:41:30 AM,33041.7,28181.7,9.46,39887.8,25.4427,,,,
125,04/17/19 05:51:30 AM,33041.7,28190.1,9.46,39899.5,25.4511,,,,
126,04/17/19 06:01:30 AM,33041.7,28190.1,9.46,39899.5,25.4511,,,,
127,04/17/19 06:11:30 AM,33041.7,28190.1,9.46,39899.5,25.4511,,,,
128,04/17/19 06:21:30 AM,33041.7,28162.3,9.48,39840.6,25.4093,,,,
129,04/17/19 06:31:30 AM,33041.7,28162.3,9.46,39860.5,25.4234,,,,
130,04/17/19 06:41:30 AM,33041.7,28176.2,9.45,39890.0,25.4443,,,,
131,04/17/19 06:51:30 AM,33041.7,28167.8,9.44,39888.2,25.4431,,,,
132,04/17/19 07:01:30 AM,33041.7,28181.7,9.43,39917.7,25.4640,,,,
133,04/17/19 07:11:30 AM,33041.7,28176.2,9.44,39900.0,25.4514,,,,
134,04/17/19 07:21:30 AM,33041.7,28176.2,9.43,39910.0,25.4585,,,,
135,04/17/19 07:31:30 AM,33041.7,28167.8,9.44,39888.2,25.4431,,,,
136,04/17/19 07:41:30 AM,33041.7,28145.6,9.44,39857.0,25.4210,,,,
137,04/17/19 07:51:30 AM,33041.7,28145.6,9.45,39847.1,25.4139,,,,
138,04/17/19 08:01:30 AM,33041.7,28140.1,9.44,39849.3,25.4155,,,,
139,04/17/19 08:11:30 AM,33041.7,28176.2,9.45,39890.0,25.4443,,,,
140,04/17/19 08:21:30 AM,33041.7,28167.8,9.45,39878.2,25.4360,,,,
141,04/17/19 08:31:30 AM,33041.7,28190.1,9.46,39899.5,25.4511,,,,
142,04/17/19 08:41:30 AM,33041.7,28215.1,9.48,39914.6,25.4618,,,,
143,04/17/19 08:51:30 AM,33041.7,28204.0,9.49,39889.1,25.4437,,,,
144,04/17/19 09:01:30 AM,33041.7,28162.3,9.51,39810.6,25.3881,,,,
145,04/17/19 09:11:30 AM,33041.7,28137.3,9.54,39745.7,25.3422,,,,
146,04/17/19 09:21:30 AM,33041.7,28129.0,9.57,39704.3,25.3129,,,,
147,04/17/19 09:31:30 AM,33041.7,28084.6,9.60,39612.4,25.2478,,,,
148,04/17/19 09:41:30 AM,33041.7,28070.8,9.64,39553.6,25.2062,,,,
149,04/17/19 09:51:30 AM,33041.7,28034.9,9.66,39483.7,25.1567,,,,
150,04/17/19 10:01:30 AM,33041.7,28032.2,9.68,39460.2,25.1401,,,,
151,04/17/19 10:11:30 AM,33041.7,28026.7,9.71,39423.0,25.1138,,,,
152,04/17/19 10:21:30 AM,33041.7,28021.2,9.71,39415.3,25.1084,,,,
153,04/17/19 10:31:30 AM,33041.7,28034.9,9.73,39414.7,25.1080,,,,
154,04/17/19 10:41:30 AM,33041.7,28040.5,9.73,39422.5,25.1135,,,,
155,04/17/19 10:51:30 AM,33041.7,28040.5,9.74,39412.7,25.1066,,,,
156,04/17/19 11:01:30 AM,33041.7,28062.5,9.75,39433.5,25.1213,,,,
157,04/17/19 11:11:30 AM,33041.7,28084.6,9.75,39464.3,25.1431,,,,
158,04/17/19 11:21:30 AM,33041.7,28084.6,9.75,39464.3,25.1431,,,,
159,04/17/19 11:31:30 AM,33041.7,28084.6,9.76,39454.5,25.1361,,,,
160,04/17/19 11:41:30 AM,33041.7,28084.6,9.76,39454.5,25.1361,,,,
161,04/17/19 11:51:30 AM,33041.7,28115.1,9.76,39497.0,25.1662,,,,
162,04/17/19 12:01:30 PM,33041.7,28142.8,9.77,39525.8,25.1865,,,,
163,04/17/19 12:11:30 PM,33041.7,28151.2,9.77,39537.5,25.1948,,,,
164,04/17/19 12:21:30 PM,33041.7,28173.4,9.76,39578.2,25.2237,,,,
165,04/17/19 12:31:30 PM,33041.7,28170.6,9.76,39574.3,25.2209,,,,
166,04/17/19 12:41:30 PM,33041.7,28209.6,9.75,39638.6,25.2663,,,,
167,04/17/19 12:51:30 PM,33041.7,28237.5,9.74,39687.4,25.3009,,,,
168,04/17/19 01:01:30 PM,33041.7,28231.9,9.73,39689.5,25.3023,,,,
169,04/17/19 01:11:30 PM,33041.7,28259.8,9.73,39728.4,25.3299,,,,
170,04/17/19 01:21:30 PM,33041.7,28282.2,9.73,39759.6,25.3520,,,,
171,04/17/19 01:31:30 PM,33041.7,28329.8,9.73,39826.0,25.3990,,,,
172,04/17/19 01:41:30 PM,33041.7,28313.0,9.73,39802.5,25.3824,,,,
173,04/17/19 01:51:30 PM,33041.7,28329.8,9.74,39816.0,25.3919,,,,
174,04/17/19 02:01:30 PM,33041.7,28343.9,9.74,39835.7,25.4059,,,,
175,04/17/19 02:11:30 PM,33041.7,28335.4,9.76,39804.0,25.3834,,,,
176,04/17/19 02:21:30 PM,33041.7,28343.9,9.77,39805.9,25.3848,,,,
177,04/17/19 02:31:30 PM,33041.7,28357.9,9.79,39805.6,25.3845,,,,
178,04/17/19 02:41:30 PM,33041.7,28372.0,9.80,39815.3,25.3914,,,,
179,04/17/19 02:51:30 PM,33041.7,28372.0,9.82,39795.4,25.3774,,,,
180,04/17/19 03:01:30 PM,33041.7,28366.3,9.82,39787.5,25.3718,,,,
181,04/17/19 03:11:30 PM,33041.7,28349.5,9.82,39764.1,25.3552,,,,
182,04/17/19 03:21:30 PM,33041.7,28341.0,9.82,39752.3,25.3468,,,,
183,04/17/19 03:31:30 PM,33041.7,28388.9,9.82,39819.0,25.3940,,,,
184,04/17/19 03:41:30 PM,33041.7,28411.4,9.82,39850.3,25.4162,,,,
185,04/17/19 03:51:30 PM,33041.7,28388.9,9.81,39828.9,25.4010,,,,
186,04/17/19 04:01:30 PM,33041.7,28372.0,9.82,39795.4,25.3774,,,,
187,04/17/19 04:11:30 PM,33041.7,28355.1,9.84,39752.1,25.3467,,,,
188,04/17/19 04:21:30 PM,33041.7,28349.5,9.85,39734.5,25.3342,,,,
189,04/17/19 04:31:30 PM,33041.7,28377.6,9.87,39753.7,25.3478,,,,
190,04/17/19 04:41:30 PM,33041.7,28355.1,9.87,39722.5,25.3257,,,,
191,04/17/19 04:51:30 PM,33041.7,28332.6,9.89,39671.4,25.2896,,,,
192,04/17/19 05:01:30 PM,33041.7,28394.5,9.88,39767.3,25.3575,,,,
193,04/17/19 05:11:30 PM,33041.7,28372.0,9.88,39736.1,25.3353,,,,
194,04/17/19 05:21:30 PM,33041.7,28355.1,9.88,39712.6,25.3187,,,,
195,04/17/19 05:31:30 PM,33041.7,28355.1,9.87,39722.5,25.3257,,,,
196,04/17/19 05:41:30 PM,33041.7,28341.0,9.87,39702.9,25.3118,,,,
197,04/17/19 05:51:30 PM,33041.7,28372.0,9.88,39736.1,25.3353,,,,
198,04/17/19 06:01:30 PM,33041.7,28377.6,9.89,39733.9,25.3338,,,,
199,04/17/19 06:11:30 PM,33041.7,28386.0,9.89,39745.6,25.3421,,,,
200,04/17/19 06:21:30 PM,33041.7,28386.0,9.90,39735.7,25.3351,,,,
201,04/17/19 06:31:30 PM,33041.7,28355.1,9.91,39682.9,25.2977,,,,
202,04/17/19 06:41:30 PM,33041.7,28386.0,9.92,39716.0,25.3211,,,,
203,04/17/19 06:51:30 PM,33041.7,28377.6,9.94,39684.6,25.2989,,,,
204,04/17/19 07:01:30 PM,33041.7,28346.7,9.95,39631.9,25.2616,,,,
205,04/17/19 07:11:30 PM,33041.7,28318.6,9.95,39592.9,25.2340,,,,
206,04/17/19 07:21:30 PM,33041.7,28296.2,9.94,39571.6,25.2190,,,,
207,04/17/19 07:31:30 PM,33041.7,28296.2,9.95,39561.8,25.2120,,,,
208,04/17/19 07:41:30 PM,33041.7,28259.8,9.95,39511.3,25.1763,,,,
209,04/17/19 07:51:30 PM,33041.7,28190.1,9.96,39404.8,25.1010,,,,
210,04/17/19 08:01:30 PM,33041.7,28156.7,9.97,39348.7,25.0614,,,,
211,04/17/19 08:11:30 PM,33041.7,28126.2,9.97,39306.5,25.0315,,,,
212,04/17/19 08:21:30 PM,33041.7,28068.1,9.97,39225.9,24.9746,,,,
213,04/17/19 08:31:30 PM,33041.7,28040.5,9.97,39187.6,24.9475,,,,
214,04/17/19 08:41:30 PM,33041.7,28010.1,9.97,39145.5,24.9177,,,,
215,04/17/19 08:51:30 PM,33041.7,27982.6,9.97,39107.4,24.8908,,,,
216,04/17/19 09:01:30 PM,33041.7,28001.9,9.97,39134.1,24.9097,,,,
217,04/17/19 09:11:30 PM,33041.7,27944.2,9.98,39044.4,24.8464,,,,
218,04/17/19 09:21:30 PM,33041.7,27938.7,9.98,39036.8,24.8410,,,,
219,04/17/19 09:31:30 PM,33041.7,27930.5,9.97,39035.1,24.8398,,,,
220,04/17/19 09:41:30 PM,33041.7,27930.5,9.96,39044.8,24.8467,,,,
221,04/17/19 09:51:30 PM,33041.7,27947.0,9.95,39077.4,24.8697,,,,
222,04/17/19 10:01:30 PM,33041.7,27974.4,9.92,39144.6,24.9171,,,,
223,04/17/19 10:11:30 PM,33041.7,27988.1,9.92,39163.6,24.9306,,,,
224,04/17/19 10:21:30 PM,33041.7,28023.9,9.91,39223.1,24.9726,,,,
225,04/17/19 10:31:30 PM,33041.7,28054.3,9.90,39275.1,25.0093,,,,
226,04/17/19 10:41:30 PM,33041.7,28076.4,9.89,39315.6,25.0379,,,,
227,04/17/19 10:51:30 PM,33041.7,28098.5,9.88,39356.0,25.0665,,,,
228,04/17/19 11:01:30 PM,33041.7,28098.5,9.88,39356.0,25.0665,,,,
229,04/17/19 11:11:30 PM,33041.7,28126.2,9.87,39404.3,25.1007,,,,
230,04/17/19 11:21:30 PM,33041.7,28148.4,9.87,39435.2,25.1225,,,,
231,04/17/19 11:31:30 PM,33041.7,28134.5,9.85,39435.5,25.1227,,,,
232,04/17/19 11:41:30 PM,33041.7,28192.9,9.84,39526.6,25.1871,,,,
233,04/17/19 11:51:30 PM,33041.7,28162.3,9.83,39493.8,25.1639,,,,
234,04/18/19 12:01:30 AM,33041.7,28192.9,9.83,39536.4,25.1940,,,,
235,04/18/19 12:11:30 AM,33041.7,28223.5,9.83,39579.0,25.2242,,,,
236,04/18/19 12:21:30 AM,33041.7,28209.6,9.81,39579.3,25.2244,,,,
237,04/18/19 12:31:30 AM,33041.7,28240.2,9.82,39612.1,25.2476,,,,
238,04/18/19 12:41:30 AM,33041.7,28201.2,9.81,39567.7,25.2162,,,,
239,04/18/19 12:51:30 AM,33041.7,28231.9,9.80,39620.2,25.2534,,,,
240,04/18/19 01:01:30 AM,33041.7,28237.5,9.79,39637.9,25.2659,,,,
241,04/18/19 01:11:30 AM,33041.7,28223.5,9.77,39638.2,25.2661,,,,
242,04/18/19 01:21:30 AM,33041.7,28245.8,9.76,39679.1,25.2950,,,,
243,04/18/19 01:31:30 AM,33041.7,28220.7,9.75,39654.0,25.2773,,,,
244,04/18/19 01:41:30 AM,33041.7,28209.6,9.75,39638.6,25.2663,,,,
245,04/18/19 01:51:30 AM,33041.7,28254.2,9.74,39710.6,25.3173,,,,
246,04/18/19 02:01:30 AM,33041.7,28254.2,9.74,39710.6,25.3173,,,,
247,04/18/19 02:11:30 AM,33041.7,28254.2,9.74,39710.6,25.3173,,,,
248,04/18/19 02:21:30 AM,33041.7,28245.8,9.73,39708.8,25.3161,,,,
249,04/18/19 02:31:30 AM,33041.7,28245.8,9.71,39728.7,25.3301,,,,
250,04/18/19 02:41:30 AM,33041.7,28271.0,9.69,39783.7,25.3690,,,,
251,04/18/19 02:51:30 AM,33041.7,28231.9,9.68,39739.0,25.3374,,,,
252,04/18/19 03:01:30 AM,33041.7,28268.2,9.67,39799.6,25.3803,,,,
253,04/18/19 03:11:30 AM,33041.7,28276.6,9.66,39821.3,25.3957,,,,
254,04/18/19 03:21:30 AM,33041.7,28268.2,9.65,39819.5,25.3944,,,,
255,04/18/19 03:31:30 AM,33041.7,28285.0,9.64,39852.9,25.4181,,,,
256,04/18/19 03:41:30 AM,33041.7,28301.8,9.63,39886.4,25.4417,,,,
257,04/18/19 03:51:30 AM,33041.7,28276.6,9.63,39851.1,25.4168,,,,
258,04/18/19 04:01:30 AM,33041.7,28285.0,9.61,39882.8,25.4392,,,,
259,04/18/19 04:11:30 AM,33041.7,28299.0,9.60,39912.4,25.4602,,,,
260,04/18/19 04:21:30 AM,33041.7,28262.6,9.59,39871.4,25.4311,,,,
261,04/18/19 04:31:30 AM,33041.7,28293.4,9.58,39924.5,25.4687,,,,
262,04/18/19 04:41:30 AM,33041.7,28271.0,9.58,39893.1,25.4465,,,,
263,04/18/19 04:51:30 AM,33041.7,28262.6,9.58,39881.4,25.4382,,,,
264,04/18/19 05:01:30 AM,33041.7,28257.0,9.58,39873.5,25.4327,,,,
265,04/18/19 05:11:30 AM,33041.7,28245.8,9.58,39857.9,25.4216,,,,
266,04/18/19 05:21:30 AM,33041.7,28279.4,9.57,39914.9,25.4619,,,,
267,04/18/19 05:31:30 AM,33041.7,28285.0,9.57,39922.7,25.4675,,,,
268,04/18/19 05:41:30 AM,33041.7,28254.2,9.57,39879.6,25.4369,,,,
269,04/18/19 05:51:30 AM,33041.7,28254.2,9.57,39879.6,25.4369,,,,
270,04/18/19 06:01:30 AM,33041.7,28279.4,9.56,39924.8,25.4690,,,,
271,04/18/19 06:11:30 AM,33041.7,28262.6,9.57,39891.3,25.4453,,,,
272,04/18/19 06:21:30 AM,33041.7,28204.0,9.59,39789.4,25.3731,,,,
273,04/18/19 06:31:30 AM,33041.7,28195.6,9.61,39757.8,25.3507,,,,
274,04/18/19 06:41:30 AM,33041.7,28165.0,9.61,39715.0,25.3204,,,,
275,04/18/19 06:51:30 AM,33041.7,28173.4,9.63,39706.9,25.3147,,,,
276,04/18/19 07:01:30 AM,33041.7,28159.5,9.64,39677.5,25.2939,,,,
277,04/18/19 07:11:30 AM,33041.7,28153.9,9.64,39669.7,25.2884,,,,
278,04/18/19 07:21:30 AM,33041.7,28145.6,9.64,39658.1,25.2802,,,,
279,04/18/19 07:31:30 AM,33041.7,28159.5,9.63,39687.4,25.3009,,,,
280,04/18/19 07:41:30 AM,33041.7,28129.0,9.61,39664.6,25.2848,,,,
281,04/18/19 07:51:30 AM,33041.7,28145.6,9.61,39687.8,25.3012,,,,
282,04/18/19 08:01:30 AM,33041.7,28115.1,9.61,39645.2,25.2710,,,,
283,04/18/19 08:11:30 AM,33041.7,28129.0,9.63,39644.8,25.2707,,,,
284,04/18/19 08:21:30 AM,33041.7,28092.9,9.65,39574.6,25.2210,,,,
285,04/18/19 08:31:30 AM,33041.7,28048.7,9.68,39483.2,25.1564,,,,
286,04/18/19 08:41:30 AM,33041.7,28012.9,9.72,39393.9,25.0933,,,,
287,04/18/19 08:51:30 AM,33041.7,27977.1,9.76,39304.7,25.0302,,,,
288,04/18/19 09:01:30 AM,33041.7,27977.1,9.79,39275.3,25.0095,,,,
289,04/18/19 09:11:30 AM,33041.7,27977.1,9.81,39255.7,24.9956,,,,
290,04/18/19 09:21:30 AM,33041.7,27982.6,9.82,39253.6,24.9941,,,,
291,04/18/19 09:31:30 AM,33041.7,27977.1,9.83,39236.2,24.9818,,,,
292,04/18/19 09:41:30 AM,33041.7,27996.4,9.81,39282.6,25.0146,,,,
293,04/18/19 09:51:30 AM,33041.7,28040.5,9.81,39344.0,25.0580,,,,
294,04/18/19 10:01:30 AM,33041.7,28062.5,9.81,39374.6,25.0796,,,,
295,04/18/19 10:11:30 AM,33041.7,28084.6,9.79,39425.0,25.1153,,,,
296,04/18/19 10:21:30 AM,33041.7,28090.2,9.80,39423.0,25.1138,,,,
297,04/18/19 10:31:30 AM,33041.7,28115.1,9.80,39457.6,25.1384,,,,
298,04/18/19 10:41:30 AM,33041.7,28151.2,9.80,39507.9,25.1739,,,,
