"Plot Title: 20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Coupler Detached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
726,04/07/19 11:05:49 AM,11.55,9.20,0.00,0.0,,,,
727,04/07/19 11:15:49 AM,11.55,9.22,0.00,0.0,,,,
728,04/07/19 11:25:49 AM,11.58,9.24,0.00,0.0,,,,
729,04/07/19 11:35:49 AM,11.57,9.26,0.00,0.0,,,,
730,04/07/19 11:45:49 AM,11.57,9.26,0.00,0.0,,,,
731,04/07/19 11:55:49 AM,11.58,9.28,0.00,0.0,,,,
732,04/07/19 12:05:49 PM,11.59,9.30,0.00,0.0,,,,
733,04/07/19 12:15:49 PM,11.58,9.30,0.00,0.0,,,,
734,04/07/19 12:25:49 PM,11.57,9.32,0.00,0.0,,,,
735,04/07/19 12:35:49 PM,11.58,9.32,0.00,0.0,,,,
736,04/07/19 12:45:49 PM,11.56,9.32,0.00,0.0,,,,
737,04/07/19 12:55:49 PM,11.58,9.32,0.00,0.0,,,,
738,04/07/19 01:05:49 PM,11.57,9.32,0.00,0.0,,,,
739,04/07/19 01:15:49 PM,11.58,9.32,0.00,0.0,,,,
740,04/07/19 01:25:49 PM,11.57,9.30,0.00,0.0,,,,
741,04/07/19 01:35:49 PM,11.56,9.30,0.00,0.0,,,,
742,04/07/19 01:45:49 PM,11.57,9.28,0.00,0.0,,,,
743,04/07/19 01:55:49 PM,11.55,9.28,0.00,0.0,,,,
744,04/07/19 02:05:49 PM,11.56,9.26,0.00,0.0,,,,
745,04/07/19 02:15:49 PM,11.57,9.26,0.00,0.0,,,,
746,04/07/19 02:25:49 PM,11.57,9.24,0.00,0.0,,,,
747,04/07/19 02:35:49 PM,11.57,9.24,0.00,0.0,,,,
748,04/07/19 02:45:49 PM,11.56,9.24,0.00,0.0,,,,
749,04/07/19 02:55:49 PM,11.58,9.22,0.00,0.0,,,,
750,04/07/19 03:05:49 PM,11.57,9.22,0.00,0.0,,,,
751,04/07/19 03:15:49 PM,11.58,9.22,0.00,0.0,,,,
752,04/07/19 03:25:49 PM,11.57,9.22,0.00,0.0,,,,
753,04/07/19 03:35:49 PM,11.57,9.20,0.00,0.0,,,,
754,04/07/19 03:45:49 PM,11.57,9.20,0.00,0.0,,,,
755,04/07/19 03:55:49 PM,11.58,9.20,0.00,0.0,,,,
756,04/07/19 04:05:49 PM,11.56,9.20,0.00,0.0,,,,
757,04/07/19 04:15:49 PM,11.58,9.20,0.00,0.0,,,,
758,04/07/19 04:25:49 PM,11.58,9.20,0.00,0.0,,,,
759,04/07/19 04:35:49 PM,11.59,9.20,0.00,0.0,,,,
760,04/07/19 04:45:49 PM,11.58,9.22,0.00,0.0,,,,
761,04/07/19 04:55:49 PM,11.58,9.22,0.00,0.0,,,,
762,04/07/19 05:05:49 PM,11.57,9.22,0.00,0.0,,,,
763,04/07/19 05:15:49 PM,11.58,9.22,0.00,0.0,,,,
764,04/07/19 05:25:49 PM,11.56,9.22,0.00,0.0,,,,
765,04/07/19 05:35:49 PM,11.57,9.22,0.00,0.0,,,,
766,04/07/19 05:45:49 PM,11.57,9.22,0.00,0.0,,,,
767,04/07/19 05:55:49 PM,11.56,9.22,0.00,0.0,,,,
768,04/07/19 06:05:49 PM,11.57,9.22,0.00,0.0,,,,
769,04/07/19 06:15:49 PM,11.56,9.22,0.00,0.0,,,,
770,04/07/19 06:25:49 PM,11.56,9.22,0.00,0.0,,,,
771,04/07/19 06:35:49 PM,11.57,9.22,0.00,0.0,,,,
772,04/07/19 06:45:49 PM,11.56,9.22,0.00,0.0,,,,
773,04/07/19 06:55:49 PM,11.57,9.20,0.00,0.0,,,,
774,04/07/19 07:05:49 PM,11.57,9.20,0.00,0.0,,,,
775,04/07/19 07:15:49 PM,11.57,9.20,0.00,0.0,,,,
776,04/07/19 07:25:49 PM,11.57,9.18,0.00,0.0,,,,
777,04/07/19 07:35:49 PM,11.57,9.16,0.00,0.0,,,,
778,04/07/19 07:45:49 PM,11.56,9.16,0.00,0.0,,,,
779,04/07/19 07:55:49 PM,11.57,9.14,0.00,0.0,,,,
780,04/07/19 08:05:49 PM,11.56,9.12,0.00,0.0,,,,
781,04/07/19 08:15:49 PM,11.57,9.10,0.00,0.0,,,,
782,04/07/19 08:25:49 PM,11.56,9.10,0.00,0.0,,,,
783,04/07/19 08:35:49 PM,11.57,9.08,0.00,0.0,,,,
784,04/07/19 08:45:49 PM,11.56,9.08,0.00,0.0,,,,
785,04/07/19 08:55:49 PM,11.57,9.06,0.00,0.0,,,,
786,04/07/19 09:05:49 PM,11.57,9.06,0.00,0.0,,,,
787,04/07/19 09:15:49 PM,11.58,9.04,0.00,0.0,,,,
788,04/07/19 09:25:49 PM,11.57,9.04,0.00,0.0,,,,
789,04/07/19 09:35:49 PM,11.59,9.04,0.00,0.0,,,,
790,04/07/19 09:45:49 PM,11.58,9.04,0.00,0.0,,,,
791,04/07/19 09:55:49 PM,11.58,9.04,0.00,0.0,,,,
792,04/07/19 10:05:49 PM,11.57,9.06,0.00,0.0,,,,
793,04/07/19 10:15:49 PM,11.58,9.06,0.00,0.0,,,,
794,04/07/19 10:25:49 PM,11.57,9.04,0.00,0.0,,,,
795,04/07/19 10:35:49 PM,11.58,9.04,0.00,0.0,,,,
796,04/07/19 10:45:49 PM,11.57,9.04,0.00,0.0,,,,
797,04/07/19 10:55:49 PM,11.58,9.04,0.00,0.0,,,,
798,04/07/19 11:05:49 PM,11.58,9.04,0.00,0.0,,,,
799,04/07/19 11:15:49 PM,11.58,9.04,0.00,0.0,,,,
800,04/07/19 11:25:49 PM,11.58,9.04,0.00,0.0,,,,
801,04/07/19 11:35:49 PM,11.57,9.04,0.00,0.0,,,,
802,04/07/19 11:45:49 PM,11.57,9.04,0.00,0.0,,,,
803,04/07/19 11:55:49 PM,11.57,9.04,0.00,0.0,,,,
804,04/08/19 12:05:49 AM,11.57,9.04,0.00,0.0,,,,
805,04/08/19 12:15:49 AM,11.57,9.04,0.00,0.0,,,,
806,04/08/19 12:25:49 AM,11.57,9.04,0.00,0.0,,,,
807,04/08/19 12:35:49 AM,11.57,9.04,0.00,0.0,,,,
808,04/08/19 12:45:49 AM,11.57,9.04,0.00,0.0,,,,
809,04/08/19 12:55:49 AM,11.55,9.04,0.00,0.0,,,,
810,04/08/19 01:05:49 AM,11.57,9.04,0.00,0.0,,,,
811,04/08/19 01:15:49 AM,11.57,9.02,0.00,0.0,,,,
812,04/08/19 01:25:49 AM,11.56,9.02,0.00,0.0,,,,
813,04/08/19 01:35:49 AM,11.56,9.02,0.00,0.0,,,,
814,04/08/19 01:45:49 AM,11.57,9.02,0.00,0.0,,,,
815,04/08/19 01:55:49 AM,11.56,9.02,0.00,0.0,,,,
816,04/08/19 02:05:49 AM,11.56,9.02,0.00,0.0,,,,
817,04/08/19 02:15:49 AM,11.56,9.00,0.00,0.0,,,,
818,04/08/19 02:25:49 AM,11.56,9.00,0.00,0.0,,,,
819,04/08/19 02:35:49 AM,11.56,9.00,0.00,0.0,,,,
820,04/08/19 02:45:49 AM,11.57,9.00,0.00,0.0,,,,
821,04/08/19 02:55:49 AM,11.56,8.98,0.00,0.0,,,,
822,04/08/19 03:05:49 AM,11.57,8.98,0.00,0.0,,,,
823,04/08/19 03:15:49 AM,11.57,8.98,0.00,0.0,,,,
824,04/08/19 03:25:49 AM,11.57,8.98,0.00,0.0,,,,
825,04/08/19 03:35:49 AM,11.56,8.98,0.00,0.0,,,,
826,04/08/19 03:45:49 AM,11.57,8.98,0.00,0.0,,,,
827,04/08/19 03:55:49 AM,11.57,8.96,0.00,0.0,,,,
828,04/08/19 04:05:49 AM,11.57,8.96,0.00,0.0,,,,
829,04/08/19 04:15:49 AM,11.57,8.96,0.00,0.0,,,,
830,04/08/19 04:25:49 AM,11.56,8.94,0.00,0.0,,,,
831,04/08/19 04:35:49 AM,11.57,8.94,0.00,0.0,,,,
832,04/08/19 04:45:49 AM,11.56,8.94,0.00,0.0,,,,
833,04/08/19 04:55:49 AM,11.57,8.92,0.00,0.0,,,,
834,04/08/19 05:05:49 AM,11.57,8.92,0.00,0.0,,,,
835,04/08/19 05:15:49 AM,11.57,8.92,0.00,0.0,,,,
836,04/08/19 05:25:49 AM,11.56,8.92,0.00,0.0,,,,
837,04/08/19 05:35:49 AM,11.57,8.92,0.00,0.0,,,,
838,04/08/19 05:45:49 AM,11.55,8.92,0.00,0.0,,,,
839,04/08/19 05:55:49 AM,11.56,8.92,0.00,0.0,,,,
840,04/08/19 06:05:49 AM,11.55,8.92,0.00,0.0,,,,
841,04/08/19 06:15:49 AM,11.57,8.92,0.00,0.0,,,,
842,04/08/19 06:25:49 AM,11.56,8.92,0.00,0.0,,,,
843,04/08/19 06:35:49 AM,11.56,8.92,0.00,0.0,,,,
844,04/08/19 06:45:49 AM,11.55,8.90,0.00,0.0,,,,
845,04/08/19 06:55:49 AM,11.53,8.90,0.00,0.0,,,,
846,04/08/19 07:05:49 AM,11.54,8.88,0.00,0.0,,,,
847,04/08/19 07:15:49 AM,11.53,8.86,0.00,0.0,,,,
848,04/08/19 07:25:49 AM,11.53,8.84,0.00,0.0,,,,
849,04/08/19 07:35:49 AM,11.52,8.82,0.00,0.0,,,,
850,04/08/19 07:45:49 AM,11.53,8.80,0.00,0.0,,,,
851,04/08/19 07:55:49 AM,11.55,8.78,0.00,0.0,,,,
852,04/08/19 08:05:49 AM,11.56,8.78,0.00,0.0,,,,
853,04/08/19 08:15:49 AM,11.56,8.78,0.00,0.0,,,,
854,04/08/19 08:25:49 AM,11.56,8.80,0.00,0.0,,,,
855,04/08/19 08:35:49 AM,11.56,8.80,0.00,0.0,,,,
856,04/08/19 08:45:49 AM,11.55,8.80,0.00,0.0,,,,
857,04/08/19 08:55:49 AM,11.55,8.82,0.00,0.0,,,,
858,04/08/19 09:05:49 AM,11.55,8.82,0.00,0.0,,,,
859,04/08/19 09:15:49 AM,11.56,8.84,0.00,0.0,,,,
860,04/08/19 09:25:49 AM,11.55,8.84,0.00,0.0,,,,
861,04/08/19 09:35:49 AM,11.54,8.84,0.00,0.0,,,,
862,04/08/19 09:45:49 AM,11.54,8.86,0.00,0.0,,,,
863,04/08/19 09:55:49 AM,11.55,8.86,0.00,0.0,,,,
864,04/08/19 10:05:49 AM,11.55,8.88,0.00,0.0,,,,
865,04/08/19 10:15:49 AM,11.55,8.90,0.00,0.0,,,,
866,04/08/19 10:25:49 AM,11.56,8.92,0.00,0.0,,,,
867,04/08/19 10:35:49 AM,11.56,8.94,0.00,0.0,,,,
868,04/08/19 10:45:49 AM,11.56,8.96,0.00,0.0,,,,
869,04/08/19 10:55:49 AM,11.59,9.02,0.00,0.0,,,,
870,04/08/19 11:05:49 AM,11.59,9.08,0.00,0.0,,,,
871,04/08/19 11:15:49 AM,11.59,9.16,0.00,0.0,,,,
872,04/08/19 11:25:49 AM,11.59,9.22,0.00,0.0,,,,
873,04/08/19 11:35:49 AM,11.59,9.28,0.00,0.0,,,,
874,04/08/19 11:45:49 AM,11.57,9.32,0.00,0.0,,,,
875,04/08/19 11:55:49 AM,11.56,9.34,0.00,0.0,,,,
876,04/08/19 12:05:49 PM,11.54,9.36,0.00,0.0,,,,
877,04/08/19 12:15:49 PM,11.52,9.36,0.00,0.0,,,,
878,04/08/19 12:25:49 PM,11.53,9.36,0.00,0.0,,,,
879,04/08/19 12:35:49 PM,11.52,9.38,0.00,0.0,,,,
880,04/08/19 12:45:49 PM,11.52,9.38,0.00,0.0,,,,
881,04/08/19 12:55:49 PM,11.51,9.38,0.00,0.0,,,,
882,04/08/19 01:05:49 PM,11.51,9.38,0.00,0.0,,,,
883,04/08/19 01:15:49 PM,11.50,9.38,0.00,0.0,,,,
884,04/08/19 01:25:49 PM,11.51,9.38,0.00,0.0,,,,
885,04/08/19 01:35:49 PM,11.50,9.38,0.00,0.0,,,,
886,04/08/19 01:45:49 PM,11.50,9.38,0.00,0.0,,,,
887,04/08/19 01:55:49 PM,11.51,9.38,0.00,0.0,,,,
888,04/08/19 02:05:49 PM,11.52,9.38,0.00,0.0,,,,
889,04/08/19 02:15:49 PM,11.51,9.38,0.00,0.0,,,,
890,04/08/19 02:25:49 PM,11.51,9.40,0.00,0.0,,,,
891,04/08/19 02:35:49 PM,11.51,9.40,0.00,0.0,,,,
892,04/08/19 02:45:49 PM,11.51,9.42,0.00,0.0,,,,
893,04/08/19 02:55:49 PM,11.51,9.44,0.00,0.0,,,,
894,04/08/19 03:05:49 PM,11.51,9.44,0.00,0.0,,,,
895,04/08/19 03:15:49 PM,11.51,9.44,0.00,0.0,,,,
896,04/08/19 03:25:49 PM,11.51,9.44,0.00,0.0,,,,
897,04/08/19 03:35:49 PM,11.50,9.44,0.00,0.0,,,,
898,04/08/19 03:45:49 PM,11.50,9.44,0.00,0.0,,,,
899,04/08/19 03:55:49 PM,11.49,9.42,0.00,0.0,,,,
900,04/08/19 04:05:49 PM,11.49,9.40,0.00,0.0,,,,
901,04/08/19 04:15:49 PM,11.48,9.38,0.00,0.0,,,,
902,04/08/19 04:25:49 PM,11.49,9.36,0.00,0.0,,,,
903,04/08/19 04:35:49 PM,11.48,9.34,0.00,0.0,,,,
904,04/08/19 04:45:49 PM,11.47,9.32,0.00,0.0,,,,
905,04/08/19 04:55:49 PM,11.48,9.28,0.00,0.0,,,,
906,04/08/19 05:05:49 PM,11.48,9.26,0.00,0.0,,,,
907,04/08/19 05:15:49 PM,11.48,9.26,0.00,0.0,,,,
908,04/08/19 05:25:49 PM,11.50,9.24,0.00,0.0,,,,
909,04/08/19 05:35:49 PM,11.50,9.22,0.00,0.0,,,,
910,04/08/19 05:45:49 PM,11.51,9.20,0.00,0.0,,,,
911,04/08/19 05:55:49 PM,11.50,9.18,0.00,0.0,,,,
912,04/08/19 06:05:49 PM,11.52,9.18,0.00,0.0,,,,
913,04/08/19 06:15:49 PM,11.51,9.16,0.00,0.0,,,,
914,04/08/19 06:25:49 PM,11.51,9.14,0.00,0.0,,,,
915,04/08/19 06:35:49 PM,11.50,9.14,0.00,0.0,,,,
916,04/08/19 06:45:49 PM,11.51,9.12,0.00,0.0,,,,
917,04/08/19 06:55:49 PM,11.51,9.10,0.00,0.0,,,,
918,04/08/19 07:05:49 PM,11.51,9.10,0.00,0.0,,,,
919,04/08/19 07:15:49 PM,11.51,9.08,0.00,0.0,,,,
920,04/08/19 07:25:49 PM,11.50,9.06,0.00,0.0,,,,
921,04/08/19 07:35:49 PM,11.51,9.06,0.00,0.0,,,,
922,04/08/19 07:45:49 PM,11.51,9.04,0.00,0.0,,,,
923,04/08/19 07:55:49 PM,11.51,9.02,0.00,0.0,,,,
924,04/08/19 08:05:49 PM,11.51,9.00,0.00,0.0,,,,
925,04/08/19 08:15:49 PM,11.50,8.98,0.00,0.0,,,,
926,04/08/19 08:25:49 PM,11.51,8.96,0.00,0.0,,,,
927,04/08/19 08:35:49 PM,11.52,8.94,0.00,0.0,,,,
928,04/08/19 08:45:49 PM,11.51,8.92,0.00,0.0,,,,
929,04/08/19 08:55:49 PM,11.51,8.90,0.00,0.0,,,,
930,04/08/19 09:05:49 PM,11.50,8.88,0.00,0.0,,,,
931,04/08/19 09:15:49 PM,11.52,8.86,0.00,0.0,,,,
932,04/08/19 09:25:49 PM,11.53,8.86,0.00,0.0,,,,
933,04/08/19 09:35:49 PM,11.53,8.86,0.00,0.0,,,,
934,04/08/19 09:45:49 PM,11.53,8.86,0.00,0.0,,,,
935,04/08/19 09:55:49 PM,11.53,8.86,0.00,0.0,,,,
936,04/08/19 10:05:49 PM,11.54,8.86,0.00,0.0,,,,
937,04/08/19 10:15:49 PM,11.52,8.88,0.00,0.0,,,,
938,04/08/19 10:25:49 PM,11.54,8.88,0.00,0.0,,,,
939,04/08/19 10:35:49 PM,11.53,8.90,0.00,0.0,,,,
940,04/08/19 10:45:49 PM,11.54,8.90,0.00,0.0,,,,
941,04/08/19 10:55:49 PM,11.53,8.92,0.00,0.0,,,,
942,04/08/19 11:05:49 PM,11.53,8.92,0.00,0.0,,,,
943,04/08/19 11:15:49 PM,11.54,8.92,0.00,0.0,,,,
944,04/08/19 11:25:49 PM,11.52,8.92,0.00,0.0,,,,
945,04/08/19 11:35:49 PM,11.53,8.92,0.00,0.0,,,,
946,04/08/19 11:45:49 PM,11.53,8.94,0.00,0.0,,,,
947,04/08/19 11:55:49 PM,11.56,8.96,0.00,0.0,,,,
948,04/09/19 12:05:49 AM,11.54,9.02,0.00,0.0,,,,
949,04/09/19 12:15:49 AM,11.56,9.06,0.00,0.0,,,,
950,04/09/19 12:25:49 AM,11.56,9.10,0.00,0.0,,,,
951,04/09/19 12:35:49 AM,11.56,9.16,0.00,0.0,,,,
952,04/09/19 12:45:49 AM,11.57,9.22,0.00,0.0,,,,
953,04/09/19 12:55:49 AM,11.56,9.26,0.00,0.0,,,,
954,04/09/19 01:05:49 AM,11.55,9.32,0.00,0.0,,,,
955,04/09/19 01:15:49 AM,11.55,9.36,0.00,0.0,,,,
956,04/09/19 01:25:49 AM,11.55,9.38,0.00,0.0,,,,
957,04/09/19 01:35:49 AM,11.55,9.42,0.00,0.0,,,,
958,04/09/19 01:45:49 AM,11.53,9.44,0.00,0.0,,,,
959,04/09/19 01:55:49 AM,11.53,9.44,0.00,0.0,,,,
960,04/09/19 02:05:49 AM,11.52,9.46,0.00,0.0,,,,
961,04/09/19 02:15:49 AM,11.53,9.46,0.00,0.0,,,,
962,04/09/19 02:25:49 AM,11.52,9.46,0.00,0.0,,,,
963,04/09/19 02:35:49 AM,11.50,9.46,0.00,0.0,,,,
964,04/09/19 02:45:49 AM,11.50,9.42,0.00,0.0,,,,
965,04/09/19 02:55:49 AM,11.51,9.40,0.00,0.0,,,,
966,04/09/19 03:05:49 AM,11.48,9.34,0.00,0.0,,,,
967,04/09/19 03:15:49 AM,11.49,9.30,0.00,0.0,,,,
968,04/09/19 03:25:49 AM,11.49,9.26,0.00,0.0,,,,
969,04/09/19 03:35:49 AM,11.50,9.22,0.00,0.0,,,,
970,04/09/19 03:45:49 AM,11.49,9.18,0.00,0.0,,,,
971,04/09/19 03:55:49 AM,11.51,9.14,0.00,0.0,,,,
972,04/09/19 04:05:49 AM,11.52,9.12,0.00,0.0,,,,
973,04/09/19 04:15:49 AM,11.52,9.10,0.00,0.0,,,,
974,04/09/19 04:25:49 AM,11.51,9.08,0.00,0.0,,,,
975,04/09/19 04:35:49 AM,11.52,9.06,0.00,0.0,,,,
976,04/09/19 04:45:49 AM,11.52,9.02,0.00,0.0,,,,
977,04/09/19 04:55:49 AM,11.52,9.00,0.00,0.0,,,,
978,04/09/19 05:05:49 AM,11.52,8.98,0.00,0.0,,,,
979,04/09/19 05:15:49 AM,11.52,8.96,0.00,0.0,,,,
980,04/09/19 05:25:49 AM,11.52,8.94,0.00,0.0,,,,
981,04/09/19 05:35:49 AM,11.53,8.92,0.00,0.0,,,,
982,04/09/19 05:45:49 AM,11.53,8.90,0.00,0.0,,,,
983,04/09/19 05:55:49 AM,11.54,8.88,0.00,0.0,,,,
984,04/09/19 06:05:49 AM,11.54,8.86,0.00,0.0,,,,
985,04/09/19 06:15:49 AM,11.55,8.86,0.00,0.0,,,,
986,04/09/19 06:25:49 AM,11.56,8.84,0.00,0.0,,,,
987,04/09/19 06:35:49 AM,11.55,8.84,0.00,0.0,,,,
988,04/09/19 06:45:49 AM,11.56,8.82,0.00,0.0,,,,
989,04/09/19 06:55:49 AM,11.56,8.82,0.00,0.0,,,,
990,04/09/19 07:05:49 AM,11.56,8.82,0.00,0.0,,,,
991,04/09/19 07:15:49 AM,11.57,8.82,0.00,0.0,,,,
992,04/09/19 07:25:49 AM,11.56,8.84,0.00,0.0,,,,
993,04/09/19 07:35:49 AM,11.57,8.84,0.00,0.0,,,,
994,04/09/19 07:45:49 AM,11.57,8.84,0.00,0.0,,,,
995,04/09/19 07:55:49 AM,11.57,8.84,0.00,0.0,,,,
996,04/09/19 08:05:49 AM,11.58,8.84,0.00,0.0,,,,
997,04/09/19 08:15:49 AM,11.58,8.84,0.00,0.0,,,,
998,04/09/19 08:25:49 AM,11.58,8.84,0.00,0.0,,,,
999,04/09/19 08:35:49 AM,11.59,8.84,0.00,0.0,,,,
1000,04/09/19 08:45:49 AM,11.58,8.84,0.00,0.0,,,,
1001,04/09/19 08:55:49 AM,11.59,8.84,0.00,0.0,,,,
1002,04/09/19 09:05:49 AM,11.60,8.86,0.00,0.0,,,,
1003,04/09/19 09:15:49 AM,11.60,8.86,0.00,0.0,,,,
1004,04/09/19 09:25:49 AM,11.60,8.86,0.00,0.0,,,,
1005,04/09/19 09:35:49 AM,11.59,8.86,0.00,0.0,,,,
1006,04/09/19 09:45:49 AM,11.60,8.86,0.00,0.0,,,,
1007,04/09/19 09:55:49 AM,11.60,8.86,0.00,0.0,,,,
1008,04/09/19 10:05:49 AM,11.60,8.88,0.00,0.0,,,,
1009,04/09/19 10:15:49 AM,11.62,8.90,0.00,0.0,,,,
1010,04/09/19 10:25:49 AM,11.61,8.92,0.00,0.0,,,,
1011,04/09/19 10:35:49 AM,11.61,8.92,0.00,0.0,,,,
1012,04/09/19 10:45:49 AM,11.60,8.94,0.00,0.0,,,,
1013,04/09/19 10:55:49 AM,11.61,8.94,0.00,0.0,,,,
1014,04/09/19 11:05:49 AM,11.61,8.96,0.00,0.0,,,,
1015,04/09/19 11:15:49 AM,11.60,8.96,0.00,0.0,,,,
1016,04/09/19 11:25:49 AM,11.61,8.96,0.00,0.0,,,,
1017,04/09/19 11:35:49 AM,11.60,8.96,0.00,0.0,,,,
1018,04/09/19 11:45:49 AM,11.61,8.96,0.00,0.0,,,,
1019,04/09/19 11:55:49 AM,11.60,8.96,0.00,0.0,,,,
1020,04/09/19 12:05:49 PM,11.61,8.96,0.00,0.0,,,,
1021,04/09/19 12:15:49 PM,11.63,8.98,0.00,0.0,,,,
1022,04/09/19 12:25:49 PM,11.65,9.02,0.00,0.0,,,,
1023,04/09/19 12:35:49 PM,11.66,9.10,0.00,0.0,,,,
1024,04/09/19 12:45:49 PM,11.66,9.22,0.00,0.0,,,,
1025,04/09/19 12:55:49 PM,11.65,9.34,0.00,0.0,,,,
1026,04/09/19 01:05:49 PM,11.64,9.42,0.00,0.0,,,,
1027,04/09/19 01:15:49 PM,11.64,9.48,0.00,0.0,,,,
1028,04/09/19 01:25:49 PM,11.62,9.54,0.00,0.0,,,,
1029,04/09/19 01:35:49 PM,11.61,9.58,0.00,0.0,,,,
1030,04/09/19 01:45:49 PM,11.61,9.60,0.00,0.0,,,,
1031,04/09/19 01:55:49 PM,11.59,9.62,0.00,0.0,,,,
1032,04/09/19 02:05:49 PM,11.58,9.62,0.00,0.0,,,,
1033,04/09/19 02:15:49 PM,11.58,9.62,0.00,0.0,,,,
1034,04/09/19 02:25:49 PM,11.57,9.62,0.00,0.0,,,,
1035,04/09/19 02:35:49 PM,11.56,9.62,0.00,0.0,,,,
1036,04/09/19 02:45:49 PM,11.57,9.60,0.00,0.0,,,,
1037,04/09/19 02:55:49 PM,11.58,9.62,0.00,0.0,,,,
1038,04/09/19 03:05:49 PM,11.59,9.68,0.00,0.0,,,,
1039,04/09/19 03:15:49 PM,11.58,9.72,0.00,0.0,,,,
1040,04/09/19 03:25:49 PM,11.57,9.74,0.00,0.0,,,,
1041,04/09/19 03:35:49 PM,11.56,9.76,0.00,0.0,,,,
1042,04/09/19 03:45:49 PM,11.57,9.74,0.00,0.0,,,,
1043,04/09/19 03:55:49 PM,11.55,9.72,0.00,0.0,,,,
1044,04/09/19 04:05:49 PM,11.56,9.70,0.00,0.0,,,,
1045,04/09/19 04:15:49 PM,11.55,9.68,0.00,0.0,,,,
1046,04/09/19 04:25:49 PM,11.55,9.64,0.00,0.0,,,,
1047,04/09/19 04:35:49 PM,11.56,9.60,0.00,0.0,,,,
1048,04/09/19 04:45:49 PM,11.56,9.58,0.00,0.0,,,,
1049,04/09/19 04:55:49 PM,11.55,9.54,0.00,0.0,,,,
1050,04/09/19 05:05:49 PM,11.55,9.50,0.00,0.0,,,,
1051,04/09/19 05:15:49 PM,11.55,9.46,0.00,0.0,,,,
1052,04/09/19 05:25:49 PM,11.56,9.44,0.00,0.0,,,,
1053,04/09/19 05:35:49 PM,11.57,9.40,0.00,0.0,,,,
1054,04/09/19 05:45:49 PM,11.58,9.38,0.00,0.0,,,,
1055,04/09/19 05:55:49 PM,11.58,9.36,0.00,0.0,,,,
1056,04/09/19 06:05:49 PM,11.58,9.34,0.00,0.0,,,,
1057,04/09/19 06:15:49 PM,11.59,9.30,0.00,0.0,,,,
1058,04/09/19 06:25:49 PM,11.59,9.28,0.00,0.0,,,,
1059,04/09/19 06:35:49 PM,11.60,9.26,0.00,0.0,,,,
1060,04/09/19 06:45:49 PM,11.61,9.22,0.00,0.0,,,,
1061,04/09/19 06:55:49 PM,11.60,9.20,0.00,0.0,,,,
1062,04/09/19 07:05:49 PM,11.60,9.16,0.00,0.0,,,,
1063,04/09/19 07:15:49 PM,11.60,9.14,0.00,0.0,,,,
1064,04/09/19 07:25:49 PM,11.60,9.12,0.00,0.0,,,,
1065,04/09/19 07:35:49 PM,11.61,9.10,0.00,0.0,,,,
1066,04/09/19 07:45:49 PM,11.61,9.08,0.00,0.0,,,,
1067,04/09/19 07:55:49 PM,11.62,9.04,0.00,0.0,,,,
1068,04/09/19 08:05:49 PM,11.61,9.02,0.00,0.0,,,,
1069,04/09/19 08:15:49 PM,11.62,9.00,0.00,0.0,,,,
1070,04/09/19 08:25:49 PM,11.62,8.98,0.00,0.0,,,,
1071,04/09/19 08:35:49 PM,11.63,8.98,0.00,0.0,,,,
1072,04/09/19 08:45:49 PM,11.63,8.96,0.00,0.0,,,,
1073,04/09/19 08:55:49 PM,11.62,8.96,0.00,0.0,,,,
1074,04/09/19 09:05:49 PM,11.63,8.94,0.00,0.0,,,,
1075,04/09/19 09:15:49 PM,11.63,8.94,0.00,0.0,,,,
1076,04/09/19 09:25:49 PM,11.63,8.92,0.00,0.0,,,,
1077,04/09/19 09:35:49 PM,11.63,8.92,0.00,0.0,,,,
1078,04/09/19 09:45:49 PM,11.63,8.90,0.00,0.0,,,,
1079,04/09/19 09:55:49 PM,11.64,8.90,0.00,0.0,,,,
1080,04/09/19 10:05:49 PM,11.63,8.90,0.00,0.0,,,,
1081,04/09/19 10:15:49 PM,11.63,8.88,0.00,0.0,,,,
1082,04/09/19 10:25:49 PM,11.64,8.88,0.00,0.0,,,,
1083,04/09/19 10:35:49 PM,11.63,8.88,0.00,0.0,,,,
1084,04/09/19 10:45:49 PM,11.64,8.88,0.00,0.0,,,,
1085,04/09/19 10:55:49 PM,11.64,8.88,0.00,0.0,,,,
1086,04/09/19 11:05:49 PM,11.63,8.86,0.00,0.0,,,,
1087,04/09/19 11:15:49 PM,11.64,8.86,0.00,0.0,,,,
1088,04/09/19 11:25:49 PM,11.64,8.86,0.00,0.0,,,,
1089,04/09/19 11:35:49 PM,11.66,8.86,0.00,0.0,,,,
1090,04/09/19 11:45:49 PM,11.66,8.84,0.00,0.0,,,,
1091,04/09/19 11:55:49 PM,11.65,8.84,0.00,0.0,,,,
1092,04/10/19 12:05:49 AM,11.65,8.84,0.00,0.0,,,,
1093,04/10/19 12:15:49 AM,11.66,8.84,0.00,0.0,,,,
1094,04/10/19 12:25:49 AM,11.65,8.82,0.00,0.0,,,,
