"","temp","ObservationDate","location","sensortype"
"825",11.6,2018-11-11,"salmonShed","wallUDA_salmonShed"
"826",11.6,2018-11-26,"salmonShed","wallUDA_salmonShed"
"827",11.6,2018-11-26,"salmonShed","wallUDA_salmonShed"
"828",11.6,2018-11-26,"salmonShed","wallUDA_salmonShed"
"829",11.6,2019-06-12,"salmonShed","wallUDA_salmonShed"
"830",11.6,2019-06-16,"salmonShed","wallUDA_salmonShed"
"831",11.6,2019-06-17,"salmonShed","wallUDA_salmonShed"
"832",11.6,2019-06-17,"salmonShed","wallUDA_salmonShed"
"833",11.6,2019-06-19,"salmonShed","wallUDA_salmonShed"
"834",11.6,2019-06-20,"salmonShed","wallUDA_salmonShed"
"835",11.6,2019-06-23,"salmonShed","wallUDA_salmonShed"
"836",11.6,2019-06-24,"chumHouse","wallUDA_chumhouse"
"837",11.6,2019-06-24,"chumHouse","wallUDA_chumhouse"
"838",11.6,2019-06-24,"chumHouse","wallUDA_chumhouse"
"839",11.6,2019-06-24,"chumHouse","wallUDA_chumhouse"
"840",11.6,2019-06-24,"chumHouse","wallUDA_chumhouse"
"841",11.6,2019-06-24,"chumHouse","wallUDA_chumhouse"
"842",11.6,2019-06-24,"salmonShed","wallUDA_salmonShed"
"843",11.6,2019-06-24,"salmonShed","wallUDA_salmonShed"
"844",11.6,2019-07-01,"salmonShed","wallUDA_salmonShed"
"845",11.6,2019-07-02,"salmonShed","wallUDA_salmonShed"
"846",11.6,2019-07-03,"salmonShed","wallUDA_salmonShed"
"847",11.6,2019-07-03,"salmonShed","wallUDA_salmonShed"
"848",11.7,2018-11-09,"salmonShed","wallUDA_salmonShed"
"849",11.7,2018-11-09,"salmonShed","wallUDA_salmonShed"
"850",11.7,2018-11-14,"salmonShed","wallUDA_salmonShed"
"851",11.7,2019-06-16,"salmonShed","wallUDA_salmonShed"
"852",11.7,2019-06-16,"salmonShed","wallUDA_salmonShed"
"853",11.7,2019-06-19,"salmonShed","wallUDA_salmonShed"
"854",11.7,2019-06-19,"salmonShed","wallUDA_salmonShed"
"855",11.7,2019-06-19,"salmonShed","wallUDA_salmonShed"
"856",11.7,2019-06-20,"salmonShed","wallUDA_salmonShed"
"857",11.7,2019-06-20,"salmonShed","wallUDA_salmonShed"
"858",11.7,2019-06-20,"salmonShed","wallUDA_salmonShed"
"859",11.7,2019-06-22,"salmonShed","wallUDA_salmonShed"
"860",11.7,2019-06-22,"salmonShed","wallUDA_salmonShed"
"861",11.7,2019-06-23,"salmonShed","wallUDA_salmonShed"
"862",11.7,2019-06-24,"salmonShed","wallUDA_salmonShed"
"863",11.7,2019-06-25,"salmonShed","wallUDA_salmonShed"
"864",11.7,2019-06-25,"salmonShed","wallUDA_salmonShed"
"865",11.7,2019-07-03,"salmonShed","wallUDA_salmonShed"
"866",11.8,2018-11-06,"salmonShed","wallUDA_salmonShed"
"867",11.8,2018-11-07,"salmonShed","wallUDA_salmonShed"
"868",11.8,2018-11-07,"salmonShed","wallUDA_salmonShed"
"869",11.8,2018-11-07,"salmonShed","wallUDA_salmonShed"
"870",11.8,2018-11-09,"salmonShed","wallUDA_salmonShed"
"871",11.8,2019-06-17,"salmonShed","wallUDA_salmonShed"
"872",11.8,2019-06-21,"salmonShed","wallUDA_salmonShed"
"873",11.8,2019-06-22,"salmonShed","wallUDA_salmonShed"
"874",11.8,2019-06-22,"salmonShed","wallUDA_salmonShed"
"875",11.8,2019-06-25,"salmonShed","wallUDA_salmonShed"
"876",11.8,2019-06-25,"salmonShed","wallUDA_salmonShed"
"877",11.8,2019-06-26,"salmonShed","wallUDA_salmonShed"
"878",11.8,2019-06-26,"salmonShed","wallUDA_salmonShed"
"879",11.8,2019-06-26,"salmonShed","wallUDA_salmonShed"
"880",11.8,2019-07-08,"salmonShed","wallUDA_salmonShed"
"881",11.9,2018-11-05,"salmonShed","wallUDA_salmonShed"
"882",11.9,2019-05-06,"salmonShed","wallUDA_salmonShed"
"883",11.9,2019-06-16,"salmonShed","wallUDA_salmonShed"
"884",11.9,2019-06-21,"salmonShed","wallUDA_salmonShed"
"885",11.9,2019-06-21,"salmonShed","wallUDA_salmonShed"
"886",11.9,2019-06-21,"salmonShed","wallUDA_salmonShed"
"887",11.9,2019-06-26,"chumHouse","wallUDA_chumhouse"
"888",11.9,2019-06-26,"chumHouse","wallUDA_chumhouse"
"889",11.9,2019-06-26,"chumHouse","wallUDA_chumhouse"
"890",11.9,2019-06-26,"chumHouse","wallUDA_chumhouse"
"891",11.9,2019-06-26,"chumHouse","wallUDA_chumhouse"
"892",11.9,2019-06-26,"salmonShed","wallUDA_salmonShed"
"893",11.9,2019-07-01,"salmonShed","wallUDA_salmonShed"
"894",11.9,2019-07-08,"salmonShed","wallUDA_salmonShed"
"895",11.9,2019-07-17,"salmonShed","wallUDA_salmonShed"
"896",11.9,2019-07-17,"salmonShed","wallUDA_salmonShed"
"897",11.9,2019-07-19,"chumHouse","wallUDA_chumhouse"
"898",11.9,2019-07-19,"chumHouse","wallUDA_chumhouse"
"899",11.9,2019-07-19,"chumHouse","wallUDA_chumhouse"
"900",11.9,2019-07-19,"chumHouse","wallUDA_chumhouse"
"901",11.9,2019-07-19,"salmonShed","wallUDA_salmonShed"
"902",11.9,2019-07-19,"salmonShed","wallUDA_salmonShed"
"903",11.9,2019-07-19,"salmonShed","wallUDA_salmonShed"
"904",11.9,2019-07-19,"salmonShed","wallUDA_salmonShed"
"905",11.9,2019-07-19,"salmonShed","wallUDA_salmonShed"
"906",11.9,2019-07-19,"salmonShed","wallUDA_salmonShed"
"907",11.9,2019-07-19,"salmonShed","wallUDA_salmonShed"
"908",11.9,2019-07-19,"salmonShed","wallUDA_salmonShed"
"909",12,2018-10-15,"salmonShed","wallUDA_salmonShed"
"910",12,2018-10-23,"salmonShed","wallUDA_salmonShed"
"911",12,2018-10-31,"salmonShed","wallUDA_salmonShed"
"912",12,2018-11-04,"salmonShed","wallUDA_salmonShed"
"913",12,2018-11-05,"salmonShed","wallUDA_salmonShed"
"914",12,2018-11-05,"salmonShed","wallUDA_salmonShed"
"915",12,2018-11-05,"salmonShed","wallUDA_salmonShed"
"916",12,2018-11-06,"salmonShed","wallUDA_salmonShed"
"917",12,2018-11-06,"salmonShed","wallUDA_salmonShed"
"918",12,2018-11-06,"salmonShed","wallUDA_salmonShed"
"919",12,2019-06-21,"chumHouse","wallUDA_chumhouse"
"920",12,2019-06-21,"chumHouse","wallUDA_chumhouse"
"921",12,2019-06-21,"chumHouse","wallUDA_chumhouse"
"922",12,2019-06-21,"chumHouse","wallUDA_chumhouse"
"923",12,2019-06-21,"chumHouse","wallUDA_chumhouse"
"924",12,2019-06-21,"salmonShed","wallUDA_salmonShed"
"925",12,2019-06-26,"chumHouse","wallUDA_chumhouse"
"926",12,2019-07-01,"salmonShed","wallUDA_salmonShed"
"927",12,2019-07-01,"salmonShed","wallUDA_salmonShed"
"928",12,2019-07-01,"salmonShed","wallUDA_salmonShed"
"929",12,2019-07-06,"salmonShed","wallUDA_salmonShed"
"930",12,2019-07-06,"salmonShed","wallUDA_salmonShed"
"931",12,2019-07-06,"salmonShed","wallUDA_salmonShed"
"932",12,2019-07-06,"salmonShed","wallUDA_salmonShed"
"933",12,2019-07-09,"salmonShed","wallUDA_salmonShed"
"934",12,2019-07-09,"salmonShed","wallUDA_salmonShed"
"935",12,2019-07-09,"salmonShed","wallUDA_salmonShed"
"936",12,2019-07-17,"chumHouse","wallUDA_chumhouse"
"937",12,2019-07-17,"chumHouse","wallUDA_chumhouse"
"938",12,2019-07-17,"chumHouse","wallUDA_chumhouse"
"939",12,2019-07-17,"salmonShed","wallUDA_salmonShed"
"940",12,2019-07-17,"salmonShed","wallUDA_salmonShed"
"941",12,2019-07-17,"salmonShed","wallUDA_salmonShed"
"942",12,2019-07-19,"chumHouse","wallUDA_chumhouse"
"943",12.1,2018-10-15,"salmonShed","wallUDA_salmonShed"
"944",12.1,2018-10-15,"salmonShed","wallUDA_salmonShed"
"945",12.1,2018-10-16,"salmonShed","wallUDA_salmonShed"
"946",12.1,2018-10-17,"salmonShed","wallUDA_salmonShed"
"947",12.1,2018-10-17,"salmonShed","wallUDA_salmonShed"
"948",12.1,2018-10-18,"salmonShed","wallUDA_salmonShed"
"949",12.1,2018-10-23,"salmonShed","wallUDA_salmonShed"
"950",12.1,2018-10-23,"salmonShed","wallUDA_salmonShed"
"951",12.1,2018-10-29,"salmonShed","wallUDA_salmonShed"
"952",12.1,2018-10-29,"salmonShed","wallUDA_salmonShed"
"953",12.1,2018-10-30,"salmonShed","wallUDA_salmonShed"
"954",12.1,2018-10-30,"salmonShed","wallUDA_salmonShed"
"955",12.1,2018-10-31,"salmonShed","wallUDA_salmonShed"
"956",12.1,2018-10-31,"salmonShed","wallUDA_salmonShed"
"957",12.1,2018-11-03,"salmonShed","wallUDA_salmonShed"
"958",12.1,2018-11-03,"salmonShed","wallUDA_salmonShed"
"959",12.1,2018-11-04,"salmonShed","wallUDA_salmonShed"
"960",12.1,2018-11-04,"salmonShed","wallUDA_salmonShed"
"961",12.1,2018-11-04,"salmonShed","wallUDA_salmonShed"
"962",12.1,2019-07-01,"chumHouse","wallUDA_chumhouse"
"963",12.1,2019-07-01,"chumHouse","wallUDA_chumhouse"
"964",12.1,2019-07-08,"salmonShed","wallUDA_salmonShed"
"965",12.1,2019-07-08,"salmonShed","wallUDA_salmonShed"
"966",12.1,2019-07-08,"salmonShed","wallUDA_salmonShed"
"967",12.1,2019-07-15,"salmonShed","wallUDA_salmonShed"
"968",12.1,2019-07-17,"chumHouse","wallUDA_chumhouse"
"969",12.1,2019-07-17,"chumHouse","wallUDA_chumhouse"
"970",12.1,2019-07-19,"salmonShed","wallUDA_salmonShed"
"971",12.2,2018-09-19,"salmonShed","wallUDA_salmonShed"
"972",12.2,2018-09-19,"salmonShed","wallUDA_salmonShed"
"973",12.2,2018-09-19,"salmonShed","wallUDA_salmonShed"
"974",12.2,2018-10-05,"salmonShed","wallUDA_salmonShed"
"975",12.2,2018-10-13,"salmonShed","wallUDA_salmonShed"
"976",12.2,2018-10-13,"salmonShed","wallUDA_salmonShed"
"977",12.2,2018-10-15,"salmonShed","wallUDA_salmonShed"
"978",12.2,2018-10-15,"salmonShed","wallUDA_salmonShed"
"979",12.2,2018-10-16,"salmonShed","wallUDA_salmonShed"
"980",12.2,2018-10-16,"salmonShed","wallUDA_salmonShed"
"981",12.2,2018-10-17,"salmonShed","wallUDA_salmonShed"
"982",12.2,2018-10-17,"salmonShed","wallUDA_salmonShed"
"983",12.2,2018-10-17,"salmonShed","wallUDA_salmonShed"
"984",12.2,2018-10-18,"salmonShed","wallUDA_salmonShed"
"985",12.2,2018-10-18,"salmonShed","wallUDA_salmonShed"
"986",12.2,2018-10-21,"salmonShed","wallUDA_salmonShed"
"987",12.2,2018-10-22,"salmonShed","wallUDA_salmonShed"
"988",12.2,2018-10-22,"salmonShed","wallUDA_salmonShed"
"989",12.2,2018-10-23,"salmonShed","wallUDA_salmonShed"
"990",12.2,2018-10-23,"salmonShed","wallUDA_salmonShed"
"991",12.2,2018-10-28,"salmonShed","wallUDA_salmonShed"
"992",12.2,2018-10-29,"salmonShed","wallUDA_salmonShed"
"993",12.2,2018-10-29,"salmonShed","wallUDA_salmonShed"
"994",12.2,2018-10-30,"salmonShed","wallUDA_salmonShed"
"995",12.2,2018-10-30,"salmonShed","wallUDA_salmonShed"
"996",12.2,2018-10-31,"salmonShed","wallUDA_salmonShed"
"997",12.2,2018-11-01,"salmonShed","wallUDA_salmonShed"
"998",12.2,2018-11-01,"salmonShed","wallUDA_salmonShed"
"999",12.2,2018-11-02,"salmonShed","wallUDA_salmonShed"
"1000",12.2,2018-11-03,"salmonShed","wallUDA_salmonShed"
"1001",12.2,2018-11-03,"salmonShed","wallUDA_salmonShed"
"1002",12.2,2019-05-27,"salmonShed","wallUDA_salmonShed"
"1003",12.2,2019-06-28,"chumHouse","wallUDA_chumhouse"
"1004",12.2,2019-06-28,"chumHouse","wallUDA_chumhouse"
"1005",12.2,2019-06-28,"chumHouse","wallUDA_chumhouse"
"1006",12.2,2019-06-28,"chumHouse","wallUDA_chumhouse"
"1007",12.2,2019-06-28,"salmonShed","wallUDA_salmonShed"
"1008",12.2,2019-06-28,"salmonShed","wallUDA_salmonShed"
"1009",12.2,2019-06-28,"salmonShed","wallUDA_salmonShed"
"1010",12.2,2019-06-28,"salmonShed","wallUDA_salmonShed"
"1011",12.2,2019-07-01,"chumHouse","wallUDA_chumhouse"
"1012",12.2,2019-07-01,"chumHouse","wallUDA_chumhouse"
"1013",12.2,2019-07-01,"chumHouse","wallUDA_chumhouse"
"1014",12.2,2019-07-01,"chumHouse","wallUDA_chumhouse"
"1015",12.2,2019-07-07,"salmonShed","wallUDA_salmonShed"
"1016",12.2,2019-07-07,"salmonShed","wallUDA_salmonShed"
"1017",12.2,2019-07-07,"salmonShed","wallUDA_salmonShed"
"1018",12.2,2019-07-07,"salmonShed","wallUDA_salmonShed"
"1019",12.2,2019-07-08,"salmonShed","wallUDA_salmonShed"
"1020",12.2,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1021",12.2,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1022",12.2,2019-07-11,"salmonShed","wallUDA_salmonShed"
"1023",12.2,2019-07-11,"salmonShed","wallUDA_salmonShed"
"1024",12.2,2019-07-11,"salmonShed","wallUDA_salmonShed"
"1025",12.2,2019-07-11,"salmonShed","wallUDA_salmonShed"
"1026",12.2,2019-07-15,"salmonShed","wallUDA_salmonShed"
"1027",12.2,2019-07-15,"salmonShed","wallUDA_salmonShed"
"1028",12.2,2019-07-15,"salmonShed","wallUDA_salmonShed"
"1029",12.2,2019-07-17,"chumHouse","wallUDA_chumhouse"
"1030",12.2,2019-07-19,"chumHouse","wallUDA_chumhouse"
"1031",12.3,2018-09-18,"salmonShed","wallUDA_salmonShed"
"1032",12.3,2018-09-18,"salmonShed","wallUDA_salmonShed"
"1033",12.3,2018-09-18,"salmonShed","wallUDA_salmonShed"
"1034",12.3,2018-09-18,"salmonShed","wallUDA_salmonShed"
"1035",12.3,2018-09-19,"salmonShed","wallUDA_salmonShed"
"1036",12.3,2018-09-19,"salmonShed","wallUDA_salmonShed"
"1037",12.3,2018-09-26,"salmonShed","wallUDA_salmonShed"
"1038",12.3,2018-10-05,"salmonShed","wallUDA_salmonShed"
"1039",12.3,2018-10-05,"salmonShed","wallUDA_salmonShed"
"1040",12.3,2018-10-05,"salmonShed","wallUDA_salmonShed"
"1041",12.3,2018-10-05,"salmonShed","wallUDA_salmonShed"
"1042",12.3,2018-10-06,"salmonShed","wallUDA_salmonShed"
"1043",12.3,2018-10-08,"salmonShed","wallUDA_salmonShed"
"1044",12.3,2018-10-09,"salmonShed","wallUDA_salmonShed"
"1045",12.3,2018-10-10,"salmonShed","wallUDA_salmonShed"
"1046",12.3,2018-10-11,"salmonShed","wallUDA_salmonShed"
"1047",12.3,2018-10-11,"salmonShed","wallUDA_salmonShed"
"1048",12.3,2018-10-11,"salmonShed","wallUDA_salmonShed"
"1049",12.3,2018-10-12,"salmonShed","wallUDA_salmonShed"
"1050",12.3,2018-10-13,"salmonShed","wallUDA_salmonShed"
"1051",12.3,2018-10-13,"salmonShed","wallUDA_salmonShed"
"1052",12.3,2018-10-13,"salmonShed","wallUDA_salmonShed"
"1053",12.3,2018-10-16,"salmonShed","wallUDA_salmonShed"
"1054",12.3,2018-10-16,"salmonShed","wallUDA_salmonShed"
"1055",12.3,2018-10-18,"salmonShed","wallUDA_salmonShed"
"1056",12.3,2018-10-18,"salmonShed","wallUDA_salmonShed"
"1057",12.3,2018-10-21,"salmonShed","wallUDA_salmonShed"
"1058",12.3,2018-10-21,"salmonShed","wallUDA_salmonShed"
"1059",12.3,2018-10-21,"salmonShed","wallUDA_salmonShed"
"1060",12.3,2018-10-21,"salmonShed","wallUDA_salmonShed"
"1061",12.3,2018-10-22,"salmonShed","wallUDA_salmonShed"
"1062",12.3,2018-10-22,"salmonShed","wallUDA_salmonShed"
"1063",12.3,2018-10-22,"salmonShed","wallUDA_salmonShed"
"1064",12.3,2018-10-25,"salmonShed","wallUDA_salmonShed"
"1065",12.3,2018-10-26,"salmonShed","wallUDA_salmonShed"
"1066",12.3,2018-10-27,"salmonShed","wallUDA_salmonShed"
"1067",12.3,2018-10-27,"salmonShed","wallUDA_salmonShed"
"1068",12.3,2018-10-28,"salmonShed","wallUDA_salmonShed"
"1069",12.3,2018-10-28,"salmonShed","wallUDA_salmonShed"
"1070",12.3,2018-10-28,"salmonShed","wallUDA_salmonShed"
"1071",12.3,2018-11-01,"salmonShed","wallUDA_salmonShed"
"1072",12.3,2018-11-01,"salmonShed","wallUDA_salmonShed"
"1073",12.3,2018-11-02,"salmonShed","wallUDA_salmonShed"
"1074",12.3,2018-11-02,"salmonShed","wallUDA_salmonShed"
"1075",12.3,2018-11-02,"salmonShed","wallUDA_salmonShed"
"1076",12.3,2019-05-07,"salmonShed","wallUDA_salmonShed"
"1077",12.3,2019-06-21,"chumHouse","wallUDA_chumhouse"
"1078",12.3,2019-06-26,"salmonShed","wallUDA_salmonShed"
"1079",12.3,2019-06-28,"chumHouse","wallUDA_chumhouse"
"1080",12.3,2019-06-28,"chumHouse","wallUDA_chumhouse"
"1081",12.3,2019-06-28,"salmonShed","wallUDA_salmonShed"
"1082",12.3,2019-07-08,"salmonShed","wallUDA_salmonShed"
"1083",12.3,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1084",12.3,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1085",12.3,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1086",12.3,2019-07-15,"chumHouse","wallUDA_chumhouse"
"1087",12.4,2018-08-28,"salmonShed","wallUDA_salmonShed"
"1088",12.4,2018-08-28,"salmonShed","wallUDA_salmonShed"
"1089",12.4,2018-08-28,"salmonShed","wallUDA_salmonShed"
"1090",12.4,2018-08-28,"salmonShed","wallUDA_salmonShed"
"1091",12.4,2018-08-28,"salmonShed","wallUDA_salmonShed"
"1092",12.4,2018-09-18,"salmonShed","wallUDA_salmonShed"
"1093",12.4,2018-09-20,"salmonShed","wallUDA_salmonShed"
"1094",12.4,2018-09-20,"salmonShed","wallUDA_salmonShed"
"1095",12.4,2018-09-20,"salmonShed","wallUDA_salmonShed"
"1096",12.4,2018-09-20,"salmonShed","wallUDA_salmonShed"
"1097",12.4,2018-09-26,"salmonShed","wallUDA_salmonShed"
"1098",12.4,2018-09-26,"salmonShed","wallUDA_salmonShed"
"1099",12.4,2018-10-06,"salmonShed","wallUDA_salmonShed"
"1100",12.4,2018-10-06,"salmonShed","wallUDA_salmonShed"
"1101",12.4,2018-10-06,"salmonShed","wallUDA_salmonShed"
"1102",12.4,2018-10-06,"salmonShed","wallUDA_salmonShed"
"1103",12.4,2018-10-08,"salmonShed","wallUDA_salmonShed"
"1104",12.4,2018-10-08,"salmonShed","wallUDA_salmonShed"
"1105",12.4,2018-10-09,"salmonShed","wallUDA_salmonShed"
"1106",12.4,2018-10-09,"salmonShed","wallUDA_salmonShed"
"1107",12.4,2018-10-09,"salmonShed","wallUDA_salmonShed"
"1108",12.4,2018-10-09,"salmonShed","wallUDA_salmonShed"
"1109",12.4,2018-10-10,"salmonShed","wallUDA_salmonShed"
"1110",12.4,2018-10-10,"salmonShed","wallUDA_salmonShed"
"1111",12.4,2018-10-10,"salmonShed","wallUDA_salmonShed"
"1112",12.4,2018-10-10,"salmonShed","wallUDA_salmonShed"
"1113",12.4,2018-10-11,"salmonShed","wallUDA_salmonShed"
"1114",12.4,2018-10-11,"salmonShed","wallUDA_salmonShed"
"1115",12.4,2018-10-12,"salmonShed","wallUDA_salmonShed"
"1116",12.4,2018-10-12,"salmonShed","wallUDA_salmonShed"
"1117",12.4,2018-10-12,"salmonShed","wallUDA_salmonShed"
"1118",12.4,2018-10-12,"salmonShed","wallUDA_salmonShed"
"1119",12.4,2018-10-24,"salmonShed","wallUDA_salmonShed"
"1120",12.4,2018-10-24,"salmonShed","wallUDA_salmonShed"
"1121",12.4,2018-10-24,"salmonShed","wallUDA_salmonShed"
"1122",12.4,2018-10-24,"salmonShed","wallUDA_salmonShed"
"1123",12.4,2018-10-24,"salmonShed","wallUDA_salmonShed"
"1124",12.4,2018-10-25,"salmonShed","wallUDA_salmonShed"
"1125",12.4,2018-10-25,"salmonShed","wallUDA_salmonShed"
"1126",12.4,2018-10-25,"salmonShed","wallUDA_salmonShed"
"1127",12.4,2018-10-26,"salmonShed","wallUDA_salmonShed"
"1128",12.4,2018-10-26,"salmonShed","wallUDA_salmonShed"
"1129",12.4,2018-10-26,"salmonShed","wallUDA_salmonShed"
"1130",12.4,2018-10-27,"salmonShed","wallUDA_salmonShed"
"1131",12.4,2018-10-27,"salmonShed","wallUDA_salmonShed"
"1132",12.4,2019-05-08,"salmonShed","wallUDA_salmonShed"
"1133",12.4,2019-07-09,"salmonShed","wallUDA_salmonShed"
"1134",12.4,2019-07-10,"chumHouse","wallUDA_chumhouse"
"1135",12.4,2019-07-10,"chumHouse","wallUDA_chumhouse"
"1136",12.4,2019-07-10,"chumHouse","wallUDA_chumhouse"
"1137",12.4,2019-07-10,"chumHouse","wallUDA_chumhouse"
"1138",12.4,2019-07-10,"chumHouse","wallUDA_chumhouse"
"1139",12.4,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1140",12.4,2019-07-12,"salmonShed","wallUDA_salmonShed"
"1141",12.4,2019-07-12,"salmonShed","wallUDA_salmonShed"
"1142",12.4,2019-07-15,"chumHouse","wallUDA_chumhouse"
"1143",12.4,2019-07-15,"chumHouse","wallUDA_chumhouse"
"1144",12.4,2019-07-15,"chumHouse","wallUDA_chumhouse"
"1145",12.4,2019-07-15,"chumHouse","wallUDA_chumhouse"
"1146",12.4,2019-07-15,"salmonShed","wallUDA_salmonShed"
"1147",12.4,2019-07-22,"salmonShed","wallUDA_salmonShed"
"1148",12.4,2019-07-22,"salmonShed","wallUDA_salmonShed"
"1149",12.4,2019-07-22,"salmonShed","wallUDA_salmonShed"
"1150",12.4,2019-07-22,"salmonShed","wallUDA_salmonShed"
"1151",12.4,2019-07-22,"salmonShed","wallUDA_salmonShed"
"1152",12.4,2019-07-22,"salmonShed","wallUDA_salmonShed"
"1153",12.4,2019-07-24,"chumHouse","wallUDA_chumhouse"
"1154",12.4,2019-07-24,"salmonShed","wallUDA_salmonShed"
"1155",12.5,2018-08-29,"salmonShed","wallUDA_salmonShed"
"1156",12.5,2018-08-29,"salmonShed","wallUDA_salmonShed"
"1157",12.5,2018-08-29,"salmonShed","wallUDA_salmonShed"
"1158",12.5,2018-08-29,"salmonShed","wallUDA_salmonShed"
"1159",12.5,2018-08-29,"salmonShed","wallUDA_salmonShed"
"1160",12.5,2018-08-30,"salmonShed","wallUDA_salmonShed"
"1161",12.5,2018-08-30,"salmonShed","wallUDA_salmonShed"
"1162",12.5,2018-08-30,"salmonShed","wallUDA_salmonShed"
"1163",12.5,2018-08-30,"salmonShed","wallUDA_salmonShed"
"1164",12.5,2018-08-30,"salmonShed","wallUDA_salmonShed"
"1165",12.5,2018-09-20,"salmonShed","wallUDA_salmonShed"
"1166",12.5,2018-09-25,"salmonShed","wallUDA_salmonShed"
"1167",12.5,2018-09-25,"salmonShed","wallUDA_salmonShed"
"1168",12.5,2018-09-25,"salmonShed","wallUDA_salmonShed"
"1169",12.5,2018-09-26,"salmonShed","wallUDA_salmonShed"
"1170",12.5,2018-09-26,"salmonShed","wallUDA_salmonShed"
"1171",12.5,2018-09-27,"salmonShed","wallUDA_salmonShed"
"1172",12.5,2018-09-29,"salmonShed","wallUDA_salmonShed"
"1173",12.5,2018-10-04,"salmonShed","wallUDA_salmonShed"
"1174",12.5,2018-10-04,"salmonShed","wallUDA_salmonShed"
"1175",12.5,2018-10-04,"salmonShed","wallUDA_salmonShed"
"1176",12.5,2018-10-08,"salmonShed","wallUDA_salmonShed"
"1177",12.5,2018-10-08,"salmonShed","wallUDA_salmonShed"
"1178",12.5,2018-10-25,"salmonShed","wallUDA_salmonShed"
"1179",12.5,2019-05-09,"salmonShed","wallUDA_salmonShed"
"1180",12.5,2019-07-08,"chumHouse","wallUDA_chumhouse"
"1181",12.5,2019-07-10,"chumHouse","wallUDA_chumhouse"
"1182",12.5,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1183",12.5,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1184",12.5,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1185",12.5,2019-07-10,"salmonShed","wallUDA_salmonShed"
"1186",12.5,2019-07-12,"chumHouse","wallUDA_chumhouse"
"1187",12.5,2019-07-12,"chumHouse","wallUDA_chumhouse"
"1188",12.5,2019-07-12,"salmonShed","wallUDA_salmonShed"
"1189",12.5,2019-07-12,"salmonShed","wallUDA_salmonShed"
"1190",12.5,2019-07-12,"salmonShed","wallUDA_salmonShed"
"1191",12.5,2019-07-22,"salmonShed","wallUDA_salmonShed"
"1192",12.5,2019-07-22,"salmonShed","wallUDA_salmonShed"
"1193",12.5,2019-07-22,"salmonShed","wallUDA_salmonShed"
"1194",12.5,2019-07-24,"salmonShed","wallUDA_salmonShed"
"1195",12.5,2019-07-24,"salmonShed","wallUDA_salmonShed"
"1196",12.5,2019-07-24,"salmonShed","wallUDA_salmonShed"
"1197",12.5,2019-07-24,"salmonShed","wallUDA_salmonShed"
"1198",12.5,2019-07-24,"salmonShed","wallUDA_salmonShed"
"1199",12.5,2019-07-24,"salmonShed","wallUDA_salmonShed"
"1200",12.5,2019-07-24,"salmonShed","wallUDA_salmonShed"
"1201",12.6,2018-08-31,"salmonShed","wallUDA_salmonShed"
"1202",12.6,2018-08-31,"salmonShed","wallUDA_salmonShed"
"1203",12.6,2018-09-04,"salmonShed","wallUDA_salmonShed"
"1204",12.6,2018-09-04,"salmonShed","wallUDA_salmonShed"
"1205",12.6,2018-09-04,"salmonShed","wallUDA_salmonShed"
"1206",12.6,2018-09-04,"salmonShed","wallUDA_salmonShed"
"1207",12.6,2018-09-04,"salmonShed","wallUDA_salmonShed"
"1208",12.6,2018-09-05,"salmonShed","wallUDA_salmonShed"
"1209",12.6,2018-09-15,"salmonShed","wallUDA_salmonShed"
"1210",12.6,2018-09-21,"salmonShed","wallUDA_salmonShed"
"1211",12.6,2018-09-24,"salmonShed","wallUDA_salmonShed"
"1212",12.6,2018-09-24,"salmonShed","wallUDA_salmonShed"
"1213",12.6,2018-09-24,"salmonShed","wallUDA_salmonShed"
"1214",12.6,2018-09-24,"salmonShed","wallUDA_salmonShed"
"1215",12.6,2018-09-25,"salmonShed","wallUDA_salmonShed"
"1216",12.6,2018-09-25,"salmonShed","wallUDA_salmonShed"
"1217",12.6,2018-09-27,"salmonShed","wallUDA_salmonShed"
"1218",12.6,2018-09-27,"salmonShed","wallUDA_salmonShed"
"1219",12.6,2018-09-27,"salmonShed","wallUDA_salmonShed"
"1220",12.6,2018-09-27,"salmonShed","wallUDA_salmonShed"
"1221",12.6,2018-09-29,"salmonShed","wallUDA_salmonShed"
"1222",12.6,2018-09-29,"salmonShed","wallUDA_salmonShed"
"1223",12.6,2018-10-04,"salmonShed","wallUDA_salmonShed"
"1224",12.6,2018-10-04,"salmonShed","wallUDA_salmonShed"
"1225",12.6,2019-07-08,"chumHouse","wallUDA_chumhouse"
"1226",12.6,2019-07-08,"chumHouse","wallUDA_chumhouse"
"1227",12.6,2019-07-08,"chumHouse","wallUDA_chumhouse"
"1228",12.6,2019-07-08,"chumHouse","wallUDA_chumhouse"
"1229",12.6,2019-07-08,"chumHouse","wallUDA_chumhouse"
"1230",12.6,2019-07-12,"chumHouse","wallUDA_chumhouse"
