"Plot Title: 20454092_DO_logger"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)","Coupler Attached (LGR S/N: 20454092)","Stopped (LGR S/N: 20454092)","End Of File (LGR S/N: 20454092)"
755,11/24/18 03:25:49 PM,11.04,11.32,0.00,0.0,,,
756,11/24/18 03:35:49 PM,11.04,11.32,0.00,0.0,,,
757,11/24/18 03:45:49 PM,11.03,11.32,0.00,0.0,,,
758,11/24/18 03:55:49 PM,11.04,11.32,0.00,0.0,,,
759,11/24/18 04:05:49 PM,11.03,11.30,0.00,0.0,,,
760,11/24/18 04:15:49 PM,11.03,11.30,0.00,0.0,,,
761,11/24/18 04:25:49 PM,11.02,11.30,0.00,0.0,,,
762,11/24/18 04:35:49 PM,11.02,11.30,0.00,0.0,,,
763,11/24/18 04:45:49 PM,11.02,11.30,0.00,0.0,,,
764,11/24/18 04:55:49 PM,11.02,11.30,0.00,0.0,,,
765,11/24/18 05:05:49 PM,11.01,11.30,0.00,0.0,,,
766,11/24/18 05:15:49 PM,11.02,11.30,0.00,0.0,,,
767,11/24/18 05:25:49 PM,11.01,11.32,0.00,0.0,,,
768,11/24/18 05:35:49 PM,11.01,11.32,0.00,0.0,,,
769,11/24/18 05:45:49 PM,10.98,11.32,0.00,0.0,,,
770,11/24/18 05:55:49 PM,10.99,11.32,0.00,0.0,,,
771,11/24/18 06:05:49 PM,10.99,11.32,0.00,0.0,,,
772,11/24/18 06:15:49 PM,10.98,11.32,0.00,0.0,,,
773,11/24/18 06:25:49 PM,10.97,11.34,0.00,0.0,,,
774,11/24/18 06:35:49 PM,10.96,11.34,0.00,0.0,,,
775,11/24/18 06:45:49 PM,10.98,11.34,0.00,0.0,,,
776,11/24/18 06:55:49 PM,10.98,11.34,0.00,0.0,,,
777,11/24/18 07:05:49 PM,10.97,11.34,0.00,0.0,,,
778,11/24/18 07:15:49 PM,10.96,11.34,0.00,0.0,,,
779,11/24/18 07:25:49 PM,10.97,11.34,0.00,0.0,,,
780,11/24/18 07:35:49 PM,10.97,11.34,0.00,0.0,,,
781,11/24/18 07:45:49 PM,10.95,11.34,0.00,0.0,,,
782,11/24/18 07:55:49 PM,10.95,11.34,0.00,0.0,,,
783,11/24/18 08:05:49 PM,10.95,11.34,0.00,0.0,,,
784,11/24/18 08:15:49 PM,10.95,11.34,0.00,0.0,,,
785,11/24/18 08:25:49 PM,10.96,11.34,0.00,0.0,,,
786,11/24/18 08:35:49 PM,10.93,11.34,0.00,0.0,,,
787,11/24/18 08:45:49 PM,10.95,11.36,0.00,0.0,,,
788,11/24/18 08:55:49 PM,10.95,11.36,0.00,0.0,,,
789,11/24/18 09:05:49 PM,10.96,11.36,0.00,0.0,,,
790,11/24/18 09:15:49 PM,10.97,11.34,0.00,0.0,,,
791,11/24/18 09:25:49 PM,10.96,11.34,0.00,0.0,,,
792,11/24/18 09:35:49 PM,10.97,11.34,0.00,0.0,,,
793,11/24/18 09:45:49 PM,10.96,11.32,0.00,0.0,,,
794,11/24/18 09:55:49 PM,10.97,11.32,0.00,0.0,,,
795,11/24/18 10:05:49 PM,10.99,11.32,0.00,0.0,,,
796,11/24/18 10:15:49 PM,10.98,11.30,0.00,0.0,,,
797,11/24/18 10:25:49 PM,10.98,11.30,0.00,0.0,,,
798,11/24/18 10:35:49 PM,10.96,11.28,0.00,0.0,,,
799,11/24/18 10:45:49 PM,10.99,11.26,0.00,0.0,,,
800,11/24/18 10:55:49 PM,11.00,11.24,0.00,0.0,,,
801,11/24/18 11:05:49 PM,11.02,11.24,0.00,0.0,,,
802,11/24/18 11:15:49 PM,11.03,11.22,0.00,0.0,,,
803,11/24/18 11:25:49 PM,11.03,11.20,0.00,0.0,,,
804,11/24/18 11:35:49 PM,11.05,11.18,0.00,0.0,,,
805,11/24/18 11:45:49 PM,11.03,11.16,0.00,0.0,,,
806,11/24/18 11:55:49 PM,11.05,11.14,0.00,0.0,,,
807,11/25/18 12:05:49 AM,11.05,11.12,0.00,0.0,,,
808,11/25/18 12:15:49 AM,11.06,11.12,0.00,0.0,,,
809,11/25/18 12:25:49 AM,11.07,11.10,0.00,0.0,,,
810,11/25/18 12:35:49 AM,11.08,11.08,0.00,0.0,,,
811,11/25/18 12:45:49 AM,11.09,11.08,0.00,0.0,,,
812,11/25/18 12:55:49 AM,11.09,11.06,0.00,0.0,,,
813,11/25/18 01:05:49 AM,11.11,11.06,0.00,0.0,,,
814,11/25/18 01:15:49 AM,11.09,11.06,0.00,0.0,,,
815,11/25/18 01:25:49 AM,11.11,11.06,0.00,0.0,,,
816,11/25/18 01:35:49 AM,11.11,11.06,0.00,0.0,,,
817,11/25/18 01:45:49 AM,11.11,11.06,0.00,0.0,,,
818,11/25/18 01:55:49 AM,11.09,11.06,0.00,0.0,,,
819,11/25/18 02:05:49 AM,11.08,11.06,0.00,0.0,,,
820,11/25/18 02:15:49 AM,11.08,11.08,0.00,0.0,,,
821,11/25/18 02:25:49 AM,11.07,11.08,0.00,0.0,,,
822,11/25/18 02:35:49 AM,11.07,11.08,0.00,0.0,,,
823,11/25/18 02:45:49 AM,11.06,11.10,0.00,0.0,,,
824,11/25/18 02:55:49 AM,11.07,11.10,0.00,0.0,,,
825,11/25/18 03:05:49 AM,11.07,11.10,0.00,0.0,,,
826,11/25/18 03:15:49 AM,11.06,11.10,0.00,0.0,,,
827,11/25/18 03:25:49 AM,11.07,11.10,0.00,0.0,,,
828,11/25/18 03:35:49 AM,11.06,11.10,0.00,0.0,,,
829,11/25/18 03:45:49 AM,11.06,11.10,0.00,0.0,,,
830,11/25/18 03:55:49 AM,11.07,11.10,0.00,0.0,,,
831,11/25/18 04:05:49 AM,11.06,11.10,0.00,0.0,,,
832,11/25/18 04:15:49 AM,11.05,11.10,0.00,0.0,,,
833,11/25/18 04:25:49 AM,11.05,11.10,0.00,0.0,,,
834,11/25/18 04:35:49 AM,11.05,11.10,0.00,0.0,,,
835,11/25/18 04:45:49 AM,11.05,11.10,0.00,0.0,,,
836,11/25/18 04:55:49 AM,11.03,11.10,0.00,0.0,,,
837,11/25/18 05:05:49 AM,11.03,11.12,0.00,0.0,,,
838,11/25/18 05:15:49 AM,11.02,11.14,0.00,0.0,,,
839,11/25/18 05:25:49 AM,11.01,11.14,0.00,0.0,,,
840,11/25/18 05:35:49 AM,10.98,11.16,0.00,0.0,,,
841,11/25/18 05:45:49 AM,10.97,11.18,0.00,0.0,,,
842,11/25/18 05:55:49 AM,10.97,11.20,0.00,0.0,,,
843,11/25/18 06:05:49 AM,10.97,11.22,0.00,0.0,,,
844,11/25/18 06:15:49 AM,10.96,11.22,0.00,0.0,,,
845,11/25/18 06:25:49 AM,10.96,11.22,0.00,0.0,,,
846,11/25/18 06:35:49 AM,10.96,11.24,0.00,0.0,,,
847,11/25/18 06:45:49 AM,10.96,11.24,0.00,0.0,,,
848,11/25/18 06:55:49 AM,10.97,11.24,0.00,0.0,,,
849,11/25/18 07:05:49 AM,10.97,11.24,0.00,0.0,,,
850,11/25/18 07:15:49 AM,10.96,11.24,0.00,0.0,,,
851,11/25/18 07:25:49 AM,10.98,11.22,0.00,0.0,,,
852,11/25/18 07:35:49 AM,10.98,11.22,0.00,0.0,,,
853,11/25/18 07:45:49 AM,10.99,11.20,0.00,0.0,,,
854,11/25/18 07:55:49 AM,10.99,11.20,0.00,0.0,,,
855,11/25/18 08:05:49 AM,11.00,11.18,0.00,0.0,,,
856,11/25/18 08:15:49 AM,11.00,11.18,0.00,0.0,,,
857,11/25/18 08:25:49 AM,11.00,11.16,0.00,0.0,,,
858,11/25/18 08:35:49 AM,11.01,11.16,0.00,0.0,,,
859,11/25/18 08:45:49 AM,10.99,11.16,0.00,0.0,,,
860,11/25/18 08:55:49 AM,11.00,11.16,0.00,0.0,,,
861,11/25/18 09:05:49 AM,10.99,11.16,0.00,0.0,,,
862,11/25/18 09:15:49 AM,11.00,11.16,0.00,0.0,,,
863,11/25/18 09:25:49 AM,11.01,11.16,0.00,0.0,,,
864,11/25/18 09:35:49 AM,11.01,11.14,0.00,0.0,,,
865,11/25/18 09:45:49 AM,11.02,11.14,0.00,0.0,,,
866,11/25/18 09:55:49 AM,11.02,11.14,0.00,0.0,,,
867,11/25/18 10:05:49 AM,11.01,11.14,0.00,0.0,,,
868,11/25/18 10:15:49 AM,11.02,11.16,0.00,0.0,,,
869,11/25/18 10:25:49 AM,11.01,11.16,0.00,0.0,,,
870,11/25/18 10:35:49 AM,11.01,11.16,0.00,0.0,,,
871,11/25/18 10:45:49 AM,11.01,11.18,0.00,0.0,,,
872,11/25/18 10:55:49 AM,11.02,11.18,0.00,0.0,,,
873,11/25/18 11:05:49 AM,11.01,11.20,0.00,0.0,,,
874,11/25/18 11:15:49 AM,11.00,11.20,0.00,0.0,,,
875,11/25/18 11:25:49 AM,11.02,11.20,0.00,0.0,,,
876,11/25/18 11:35:49 AM,11.03,11.22,0.00,0.0,,,
877,11/25/18 11:45:49 AM,11.03,11.22,0.00,0.0,,,
878,11/25/18 11:55:49 AM,11.02,11.24,0.00,0.0,,,
879,11/25/18 12:05:49 PM,11.03,11.24,0.00,0.0,,,
880,11/25/18 12:15:49 PM,11.02,11.24,0.00,0.0,,,
881,11/25/18 12:25:49 PM,11.03,11.26,0.00,0.0,,,
882,11/25/18 12:35:49 PM,11.03,11.26,0.00,0.0,,,
883,11/25/18 12:45:49 PM,11.03,11.28,0.00,0.0,,,
884,11/25/18 12:55:49 PM,11.02,11.28,0.00,0.0,,,
885,11/25/18 01:05:49 PM,11.03,11.28,0.00,0.0,,,
886,11/25/18 01:15:49 PM,11.02,11.30,0.00,0.0,,,
887,11/25/18 01:25:49 PM,11.01,11.30,0.00,0.0,,,
888,11/25/18 01:35:49 PM,11.02,11.32,0.00,0.0,,,
889,11/25/18 01:45:49 PM,11.03,11.32,0.00,0.0,,,
890,11/25/18 01:55:49 PM,11.02,11.32,0.00,0.0,,,
891,11/25/18 02:05:49 PM,11.02,11.34,0.00,0.0,,,
892,11/25/18 02:15:49 PM,11.01,11.34,0.00,0.0,,,
893,11/25/18 02:25:49 PM,11.00,11.34,0.00,0.0,,,
894,11/25/18 02:35:49 PM,11.01,11.34,0.00,0.0,,,
895,11/25/18 02:45:49 PM,10.99,11.34,0.00,0.0,,,
896,11/25/18 02:55:49 PM,10.99,11.36,0.00,0.0,,,
897,11/25/18 03:05:49 PM,10.98,11.36,0.00,0.0,,,
898,11/25/18 03:15:49 PM,10.98,11.36,0.00,0.0,,,
899,11/25/18 03:25:49 PM,10.98,11.36,0.00,0.0,,,
900,11/25/18 03:35:49 PM,10.97,11.36,0.00,0.0,,,
901,11/25/18 03:45:49 PM,10.96,11.38,0.00,0.0,,,
902,11/25/18 03:55:49 PM,10.96,11.38,0.00,0.0,,,
903,11/25/18 04:05:49 PM,10.95,11.38,0.00,0.0,,,
904,11/25/18 04:15:49 PM,10.96,11.38,0.00,0.0,,,
905,11/25/18 04:25:49 PM,10.97,11.40,0.00,0.0,,,
906,11/25/18 04:35:49 PM,10.96,11.40,0.00,0.0,,,
907,11/25/18 04:45:49 PM,10.96,11.40,0.00,0.0,,,
908,11/25/18 04:55:49 PM,10.95,11.40,0.00,0.0,,,
909,11/25/18 05:05:49 PM,10.95,11.40,0.00,0.0,,,
910,11/25/18 05:15:49 PM,10.95,11.40,0.00,0.0,,,
911,11/25/18 05:25:49 PM,10.93,11.40,0.00,0.0,,,
912,11/25/18 05:35:49 PM,10.93,11.42,0.00,0.0,,,
913,11/25/18 05:45:49 PM,10.94,11.42,0.00,0.0,,,
914,11/25/18 05:55:49 PM,10.93,11.42,0.00,0.0,,,
915,11/25/18 06:05:49 PM,10.92,11.42,0.00,0.0,,,
916,11/25/18 06:15:49 PM,10.92,11.42,0.00,0.0,,,
917,11/25/18 06:25:49 PM,10.92,11.42,0.00,0.0,,,
918,11/25/18 06:35:49 PM,10.92,11.42,0.00,0.0,,,
919,11/25/18 06:45:49 PM,10.92,11.44,0.00,0.0,,,
920,11/25/18 06:55:49 PM,10.91,11.44,0.00,0.0,,,
921,11/25/18 07:05:49 PM,10.90,11.44,0.00,0.0,,,
922,11/25/18 07:15:49 PM,10.90,11.44,0.00,0.0,,,
923,11/25/18 07:25:49 PM,10.91,11.44,0.00,0.0,,,
924,11/25/18 07:35:49 PM,10.91,11.44,0.00,0.0,,,
925,11/25/18 07:45:49 PM,10.90,11.44,0.00,0.0,,,
926,11/25/18 07:55:49 PM,10.90,11.44,0.00,0.0,,,
927,11/25/18 08:05:49 PM,10.90,11.44,0.00,0.0,,,
928,11/25/18 08:15:49 PM,10.90,11.44,0.00,0.0,,,
929,11/25/18 08:25:49 PM,10.89,11.46,0.00,0.0,,,
930,11/25/18 08:35:49 PM,10.89,11.46,0.00,0.0,,,
931,11/25/18 08:45:49 PM,10.89,11.46,0.00,0.0,,,
932,11/25/18 08:55:49 PM,10.88,11.46,0.00,0.0,,,
933,11/25/18 09:05:49 PM,10.88,11.46,0.00,0.0,,,
934,11/25/18 09:15:49 PM,10.87,11.46,0.00,0.0,,,
935,11/25/18 09:25:49 PM,10.88,11.46,0.00,0.0,,,
936,11/25/18 09:35:49 PM,10.87,11.46,0.00,0.0,,,
937,11/25/18 09:45:49 PM,10.87,11.46,0.00,0.0,,,
938,11/25/18 09:55:49 PM,10.88,11.46,0.00,0.0,,,
939,11/25/18 10:05:49 PM,10.88,11.46,0.00,0.0,,,
940,11/25/18 10:15:49 PM,10.88,11.46,0.00,0.0,,,
941,11/25/18 10:25:49 PM,10.89,11.46,0.00,0.0,,,
942,11/25/18 10:35:49 PM,10.89,11.46,0.00,0.0,,,
943,11/25/18 10:45:49 PM,10.89,11.46,0.00,0.0,,,
944,11/25/18 10:55:49 PM,10.89,11.46,0.00,0.0,,,
945,11/25/18 11:05:49 PM,10.89,11.44,0.00,0.0,,,
946,11/25/18 11:15:49 PM,10.89,11.44,0.00,0.0,,,
947,11/25/18 11:25:49 PM,10.90,11.42,0.00,0.0,,,
948,11/25/18 11:35:49 PM,10.91,11.42,0.00,0.0,,,
949,11/25/18 11:45:49 PM,10.93,11.40,0.00,0.0,,,
950,11/25/18 11:55:49 PM,10.94,11.38,0.00,0.0,,,
951,11/26/18 12:05:49 AM,10.94,11.36,0.00,0.0,,,
952,11/26/18 12:15:49 AM,10.94,11.34,0.00,0.0,,,
953,11/26/18 12:25:49 AM,10.97,11.32,0.00,0.0,,,
954,11/26/18 12:35:49 AM,10.98,11.30,0.00,0.0,,,
955,11/26/18 12:45:49 AM,10.96,11.28,0.00,0.0,,,
956,11/26/18 12:55:49 AM,10.97,11.28,0.00,0.0,,,
957,11/26/18 01:05:49 AM,10.99,11.26,0.00,0.0,,,
958,11/26/18 01:15:49 AM,10.98,11.26,0.00,0.0,,,
959,11/26/18 01:25:49 AM,10.97,11.24,0.00,0.0,,,
960,11/26/18 01:35:49 AM,10.97,11.24,0.00,0.0,,,
961,11/26/18 01:45:49 AM,10.98,11.24,0.00,0.0,,,
962,11/26/18 01:55:49 AM,10.98,11.24,0.00,0.0,,,
963,11/26/18 02:05:49 AM,10.97,11.24,0.00,0.0,,,
964,11/26/18 02:15:49 AM,10.97,11.24,0.00,0.0,,,
965,11/26/18 02:25:49 AM,10.98,11.24,0.00,0.0,,,
966,11/26/18 02:35:49 AM,10.99,11.24,0.00,0.0,,,
967,11/26/18 02:45:49 AM,10.98,11.26,0.00,0.0,,,
968,11/26/18 02:55:49 AM,10.96,11.26,0.00,0.0,,,
969,11/26/18 03:05:49 AM,10.95,11.28,0.00,0.0,,,
970,11/26/18 03:15:49 AM,10.95,11.28,0.00,0.0,,,
971,11/26/18 03:25:49 AM,10.94,11.30,0.00,0.0,,,
972,11/26/18 03:35:49 AM,10.93,11.32,0.00,0.0,,,
973,11/26/18 03:45:49 AM,10.93,11.34,0.00,0.0,,,
974,11/26/18 03:55:49 AM,10.91,11.34,0.00,0.0,,,
975,11/26/18 04:05:49 AM,10.90,11.36,0.00,0.0,,,
976,11/26/18 04:15:49 AM,10.91,11.36,0.00,0.0,,,
977,11/26/18 04:25:49 AM,10.90,11.36,0.00,0.0,,,
978,11/26/18 04:35:49 AM,10.89,11.38,0.00,0.0,,,
979,11/26/18 04:45:49 AM,10.88,11.38,0.00,0.0,,,
980,11/26/18 04:55:49 AM,10.90,11.38,0.00,0.0,,,
981,11/26/18 05:05:49 AM,10.90,11.36,0.00,0.0,,,
982,11/26/18 05:15:49 AM,10.89,11.36,0.00,0.0,,,
983,11/26/18 05:25:49 AM,10.89,11.36,0.00,0.0,,,
984,11/26/18 05:35:49 AM,10.89,11.36,0.00,0.0,,,
985,11/26/18 05:45:49 AM,10.88,11.36,0.00,0.0,,,
986,11/26/18 05:55:49 AM,10.89,11.36,0.00,0.0,,,
987,11/26/18 06:05:49 AM,10.90,11.36,0.00,0.0,,,
988,11/26/18 06:15:49 AM,10.88,11.36,0.00,0.0,,,
989,11/26/18 06:25:49 AM,10.89,11.38,0.00,0.0,,,
990,11/26/18 06:35:49 AM,10.89,11.38,0.00,0.0,,,
991,11/26/18 06:45:49 AM,10.87,11.38,0.00,0.0,,,
992,11/26/18 06:55:49 AM,10.87,11.40,0.00,0.0,,,
993,11/26/18 07:05:49 AM,10.87,11.40,0.00,0.0,,,
994,11/26/18 07:15:49 AM,10.86,11.40,0.00,0.0,,,
995,11/26/18 07:25:49 AM,10.86,11.42,0.00,0.0,,,
996,11/26/18 07:35:49 AM,10.86,11.42,0.00,0.0,,,
997,11/26/18 07:45:49 AM,10.85,11.42,0.00,0.0,,,
998,11/26/18 07:55:49 AM,10.85,11.42,0.00,0.0,,,
999,11/26/18 08:05:49 AM,10.84,11.42,0.00,0.0,,,
1000,11/26/18 08:15:49 AM,10.85,11.42,0.00,0.0,,,
1001,11/26/18 08:25:49 AM,10.83,11.42,0.00,0.0,,,
1002,11/26/18 08:35:49 AM,10.83,11.42,0.00,0.0,,,
1003,11/26/18 08:45:49 AM,10.83,11.42,0.00,0.0,,,
1004,11/26/18 08:55:49 AM,10.83,11.44,0.00,0.0,,,
1005,11/26/18 09:05:49 AM,10.82,11.44,0.00,0.0,,,
1006,11/26/18 09:15:49 AM,10.80,11.44,0.00,0.0,,,
1007,11/26/18 09:25:49 AM,10.82,11.46,0.00,0.0,,,
1008,11/26/18 09:35:49 AM,10.79,11.46,0.00,0.0,,,
1009,11/26/18 09:45:49 AM,10.80,11.46,0.00,0.0,,,
1010,11/26/18 09:55:49 AM,10.82,11.46,0.00,0.0,,,
1011,11/26/18 10:05:49 AM,10.80,11.46,0.00,0.0,,,
1012,11/26/18 10:15:49 AM,10.82,11.46,0.00,0.0,,,
1013,11/26/18 10:25:49 AM,10.80,11.46,0.00,0.0,,,
1014,11/26/18 10:35:49 AM,10.80,11.46,0.00,0.0,,,
1015,11/26/18 10:45:49 AM,10.82,11.46,0.00,0.0,,,
1016,11/26/18 10:55:49 AM,10.83,11.46,0.00,0.0,,,
1017,11/26/18 11:05:49 AM,10.83,11.46,0.00,0.0,,,
1018,11/26/18 11:15:49 AM,10.82,11.48,0.00,0.0,,,
1019,11/26/18 11:25:49 AM,10.82,11.50,0.00,0.0,,,
1020,11/26/18 11:35:49 AM,10.79,11.52,0.00,0.0,,,
1021,11/26/18 11:45:49 AM,10.80,11.52,0.00,0.0,,,
1022,11/26/18 11:55:49 AM,10.78,11.54,0.00,0.0,,,
1023,11/26/18 12:05:49 PM,10.78,11.54,0.00,0.0,,,
1024,11/26/18 12:15:49 PM,10.78,11.56,0.00,0.0,,,
1025,11/26/18 12:25:49 PM,10.78,11.58,0.00,0.0,,,
1026,11/26/18 12:35:49 PM,10.76,11.58,0.00,0.0,,,
1027,11/26/18 12:45:49 PM,10.77,11.60,0.00,0.0,,,
1028,11/26/18 12:55:49 PM,10.77,11.60,0.00,0.0,,,
1029,11/26/18 01:05:49 PM,10.77,11.60,0.00,0.0,,,
1030,11/26/18 01:08:13 PM,,,,,Logged,,
1031,11/26/18 01:08:18 PM,,,,,,Logged,Logged
