#,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
122,4/17/19 5:25,11.54,9.26,0,0
123,4/17/19 5:35,11.56,9.26,0,0
124,4/17/19 5:45,11.56,9.26,0,0
125,4/17/19 5:55,11.55,9.28,0,0
126,4/17/19 6:05,11.56,9.28,0,0
127,4/17/19 6:15,11.56,9.28,0,0
128,4/17/19 6:25,11.55,9.28,0,0
129,4/17/19 6:35,11.56,9.28,0,0
130,4/17/19 6:45,11.57,9.26,0,0
131,4/17/19 6:55,11.55,9.26,0,0
132,4/17/19 7:05,11.57,9.24,0,0
133,4/17/19 7:15,11.58,9.24,0,0
134,4/17/19 7:25,11.57,9.24,0,0
135,4/17/19 7:35,11.56,9.24,0,0
136,4/17/19 7:45,11.56,9.26,0,0
137,4/17/19 7:55,11.57,9.26,0,0
138,4/17/19 8:05,11.59,9.26,0,0
139,4/17/19 8:15,11.58,9.26,0,0
140,4/17/19 8:25,11.58,9.26,0,0
141,4/17/19 8:35,11.58,9.28,0,0
142,4/17/19 8:45,11.59,9.28,0,0
143,4/17/19 8:55,11.58,9.3,0,0
144,4/17/19 9:05,11.59,9.32,0,0
145,4/17/19 9:15,11.58,9.34,0,0
146,4/17/19 9:25,11.59,9.38,0,0
147,4/17/19 9:35,11.57,9.4,0,0
148,4/17/19 9:45,11.56,9.44,0,0
149,4/17/19 9:55,11.55,9.48,0,0
150,4/17/19 10:05,11.55,9.5,0,0
151,4/17/19 10:15,11.55,9.5,0,0
152,4/17/19 10:25,11.55,9.52,0,0
153,4/17/19 10:35,11.54,9.54,0,0
154,4/17/19 10:45,11.55,9.54,0,0
155,4/17/19 10:55,11.54,9.54,0,0
156,4/17/19 11:05,11.54,9.56,0,0
157,4/17/19 11:15,11.55,9.56,0,0
158,4/17/19 11:25,11.54,9.56,0,0
159,4/17/19 11:35,11.54,9.56,0,0
160,4/17/19 11:45,11.55,9.58,0,0
161,4/17/19 11:55,11.55,9.58,0,0
162,4/17/19 12:05,11.54,9.58,0,0
163,4/17/19 12:15,11.55,9.58,0,0
164,4/17/19 12:25,11.55,9.58,0,0
165,4/17/19 12:35,11.55,9.56,0,0
166,4/17/19 12:45,11.55,9.56,0,0
167,4/17/19 12:55,11.55,9.56,0,0
168,4/17/19 13:05,11.56,9.54,0,0
169,4/17/19 13:15,11.55,9.54,0,0
170,4/17/19 13:25,11.55,9.54,0,0
171,4/17/19 13:35,11.56,9.54,0,0
172,4/17/19 13:45,11.56,9.54,0,0
173,4/17/19 13:55,11.56,9.54,0,0
174,4/17/19 14:05,11.57,9.56,0,0
175,4/17/19 14:15,11.56,9.56,0,0
176,4/17/19 14:25,11.56,9.58,0,0
177,4/17/19 14:35,11.57,9.6,0,0
178,4/17/19 14:45,11.56,9.62,0,0
179,4/17/19 14:55,11.56,9.62,0,0
180,4/17/19 15:05,11.56,9.62,0,0
181,4/17/19 15:15,11.55,9.64,0,0
182,4/17/19 15:25,11.55,9.62,0,0
183,4/17/19 15:35,11.55,9.62,0,0
184,4/17/19 15:45,11.55,9.62,0,0
185,4/17/19 15:55,11.55,9.62,0,0
186,4/17/19 16:05,11.55,9.62,0,0
187,4/17/19 16:15,11.56,9.64,0,0
188,4/17/19 16:25,11.55,9.66,0,0
189,4/17/19 16:35,11.55,9.68,0,0
190,4/17/19 16:45,11.54,9.68,0,0
191,4/17/19 16:55,11.53,9.68,0,0
192,4/17/19 17:05,11.54,9.68,0,0
193,4/17/19 17:15,11.54,9.68,0,0
194,4/17/19 17:25,11.54,9.68,0,0
195,4/17/19 17:35,11.54,9.68,0,0
196,4/17/19 17:45,11.54,9.68,0,0
197,4/17/19 17:55,11.52,9.68,0,0
198,4/17/19 18:05,11.53,9.7,0,0
199,4/17/19 18:15,11.54,9.7,0,0
200,4/17/19 18:25,11.53,9.72,0,0
201,4/17/19 18:35,11.53,9.72,0,0
202,4/17/19 18:45,11.53,9.74,0,0
203,4/17/19 18:55,11.53,9.74,0,0
204,4/17/19 19:05,11.52,9.76,0,0
205,4/17/19 19:15,11.51,9.76,0,0
206,4/17/19 19:25,11.51,9.74,0,0
207,4/17/19 19:35,11.51,9.76,0,0
208,4/17/19 19:45,11.51,9.76,0,0
209,4/17/19 19:55,11.51,9.76,0,0
210,4/17/19 20:05,11.5,9.76,0,0
211,4/17/19 20:15,11.49,9.78,0,0
212,4/17/19 20:25,11.49,9.78,0,0
213,4/17/19 20:35,11.48,9.78,0,0
214,4/17/19 20:45,11.49,9.78,0,0
215,4/17/19 20:55,11.48,9.78,0,0
216,4/17/19 21:05,11.49,9.78,0,0
217,4/17/19 21:15,11.48,9.78,0,0
218,4/17/19 21:25,11.48,9.78,0,0
219,4/17/19 21:35,11.48,9.78,0,0
220,4/17/19 21:45,11.47,9.76,0,0
221,4/17/19 21:55,11.47,9.76,0,0
222,4/17/19 22:05,11.48,9.74,0,0
223,4/17/19 22:15,11.48,9.74,0,0
224,4/17/19 22:25,11.48,9.72,0,0
225,4/17/19 22:35,11.49,9.7,0,0
226,4/17/19 22:45,11.5,9.7,0,0
227,4/17/19 22:55,11.49,9.68,0,0
228,4/17/19 23:05,11.49,9.68,0,0
229,4/17/19 23:15,11.49,9.68,0,0
230,4/17/19 23:25,11.51,9.66,0,0
231,4/17/19 23:35,11.49,9.66,0,0
232,4/17/19 23:45,11.49,9.66,0,0
233,4/17/19 23:55,11.5,9.64,0,0
234,4/18/19 0:05,11.5,9.64,0,0
235,4/18/19 0:15,11.5,9.64,0,0
236,4/18/19 0:25,11.49,9.64,0,0
237,4/18/19 0:35,11.5,9.62,0,0
238,4/18/19 0:45,11.51,9.6,0,0
239,4/18/19 0:55,11.51,9.6,0,0
240,4/18/19 1:05,11.5,9.58,0,0
241,4/18/19 1:15,11.5,9.58,0,0
242,4/18/19 1:25,11.51,9.58,0,0
243,4/18/19 1:35,11.51,9.56,0,0
244,4/18/19 1:45,11.51,9.56,0,0
245,4/18/19 1:55,11.51,9.56,0,0
246,4/18/19 2:05,11.5,9.54,0,0
247,4/18/19 2:15,11.51,9.54,0,0
248,4/18/19 2:25,11.52,9.52,0,0
249,4/18/19 2:35,11.51,9.52,0,0
250,4/18/19 2:45,11.52,9.5,0,0
251,4/18/19 2:55,11.5,9.48,0,0
252,4/18/19 3:05,11.51,9.48,0,0
253,4/18/19 3:15,11.52,9.46,0,0
254,4/18/19 3:25,11.51,9.46,0,0
255,4/18/19 3:35,11.53,9.44,0,0
256,4/18/19 3:45,11.53,9.44,0,0
257,4/18/19 3:55,11.54,9.42,0,0
258,4/18/19 4:05,11.53,9.42,0,0
259,4/18/19 4:15,11.53,9.4,0,0
260,4/18/19 4:25,11.53,9.4,0,0
261,4/18/19 4:35,11.54,9.38,0,0
262,4/18/19 4:45,11.54,9.38,0,0
263,4/18/19 4:55,11.54,9.38,0,0
264,4/18/19 5:05,11.54,9.38,0,0
265,4/18/19 5:15,11.53,9.38,0,0
266,4/18/19 5:25,11.54,9.38,0,0
267,4/18/19 5:35,11.54,9.38,0,0
268,4/18/19 5:45,11.53,9.38,0,0
269,4/18/19 5:55,11.54,9.36,0,0
270,4/18/19 6:05,11.54,9.36,0,0
271,4/18/19 6:15,11.54,9.38,0,0
272,4/18/19 6:25,11.55,9.4,0,0
273,4/18/19 6:35,11.53,9.42,0,0
274,4/18/19 6:45,11.54,9.42,0,0
275,4/18/19 6:55,11.51,9.44,0,0
276,4/18/19 7:05,11.53,9.44,0,0
277,4/18/19 7:15,11.53,9.44,0,0
278,4/18/19 7:25,11.52,9.44,0,0
279,4/18/19 7:35,11.52,9.44,0,0
280,4/18/19 7:45,11.53,9.42,0,0
281,4/18/19 7:55,11.52,9.42,0,0
282,4/18/19 8:05,11.53,9.42,0,0
283,4/18/19 8:15,11.53,9.44,0,0
284,4/18/19 8:25,11.53,9.46,0,0
285,4/18/19 8:35,11.53,9.5,0,0
286,4/18/19 8:45,11.53,9.54,0,0
287,4/18/19 8:55,11.52,9.56,0,0
288,4/18/19 9:05,11.51,9.58,0,0
289,4/18/19 9:15,11.52,9.62,0,0
290,4/18/19 9:25,11.52,9.62,0,0
291,4/18/19 9:35,11.5,9.64,0,0
292,4/18/19 9:45,11.51,9.62,0,0
293,4/18/19 9:55,11.5,9.62,0,0
294,4/18/19 10:05,11.5,9.62,0,0
295,4/18/19 10:15,11.5,9.6,0,0
296,4/18/19 10:25,11.5,9.6,0,0
297,4/18/19 10:35,11.5,9.6,0,0
298,4/18/19 10:45,11.5,9.6,0,0
299,4/18/19 10:55,11.51,9.6,0,0
300,4/18/19 11:05,11.51,9.6,0,0
301,4/18/19 11:15,11.51,9.62,0,0
302,4/18/19 11:25,11.51,9.62,0,0
303,4/18/19 11:35,11.5,9.64,0,0
304,4/18/19 11:45,11.52,9.64,0,0
305,4/18/19 11:55,11.5,9.66,0,0
306,4/18/19 12:05,11.51,9.68,0,0
307,4/18/19 12:15,11.5,9.68,0,0
308,4/18/19 12:25,11.5,9.7,0,0
309,4/18/19 12:35,11.5,9.7,0,0
310,4/18/19 12:45,11.47,9.72,0,0
311,4/18/19 12:55,11.49,9.72,0,0
312,4/18/19 13:05,11.49,9.74,0,0
313,4/18/19 13:15,11.48,9.74,0,0
314,4/18/19 13:25,11.48,9.74,0,0
315,4/18/19 13:35,11.48,9.74,0,0
316,4/18/19 13:45,11.48,9.76,0,0
317,4/18/19 13:55,11.47,9.76,0,0
318,4/18/19 14:05,11.47,9.74,0,0
319,4/18/19 14:15,11.47,9.72,0,0
320,4/18/19 14:25,11.46,9.7,0,0
321,4/18/19 14:35,11.47,9.68,0,0
322,4/18/19 14:45,11.47,9.64,0,0
323,4/18/19 14:55,11.47,9.62,0,0
324,4/18/19 15:05,11.48,9.6,0,0
325,4/18/19 15:15,11.47,9.58,0,0
326,4/18/19 15:25,11.47,9.58,0,0
327,4/18/19 15:35,11.48,9.58,0,0
328,4/18/19 15:45,11.48,9.56,0,0
329,4/18/19 15:55,11.48,9.56,0,0
330,4/18/19 16:05,11.48,9.54,0,0
331,4/18/19 16:15,11.48,9.54,0,0
332,4/18/19 16:25,11.48,9.54,0,0
333,4/18/19 16:35,11.47,9.54,0,0
334,4/18/19 16:45,11.48,9.54,0,0
335,4/18/19 16:55,11.46,9.54,0,0
336,4/18/19 17:05,11.47,9.56,0,0
337,4/18/19 17:15,11.48,9.56,0,0
338,4/18/19 17:25,11.46,9.56,0,0
339,4/18/19 17:35,11.45,9.56,0,0
340,4/18/19 17:45,11.46,9.54,0,0
341,4/18/19 17:55,11.46,9.56,0,0
342,4/18/19 18:05,11.46,9.56,0,0
343,4/18/19 18:15,11.46,9.56,0,0
344,4/18/19 18:25,11.46,9.56,0,0
345,4/18/19 18:35,11.46,9.58,0,0
346,4/18/19 18:45,11.45,9.58,0,0
347,4/18/19 18:55,11.45,9.56,0,0
348,4/18/19 19:05,11.45,9.56,0,0
349,4/18/19 19:15,11.46,9.56,0,0
350,4/18/19 19:25,11.45,9.56,0,0
351,4/18/19 19:35,11.44,9.56,0,0
352,4/18/19 19:45,11.45,9.56,0,0
353,4/18/19 19:55,11.46,9.56,0,0
354,4/18/19 20:05,11.45,9.56,0,0
355,4/18/19 20:15,11.44,9.54,0,0
356,4/18/19 20:25,11.45,9.52,0,0
357,4/18/19 20:35,11.44,9.52,0,0
358,4/18/19 20:45,11.46,9.5,0,0
359,4/18/19 20:55,11.45,9.48,0,0
360,4/18/19 21:05,11.45,9.46,0,0
361,4/18/19 21:15,11.46,9.46,0,0
362,4/18/19 21:25,11.45,9.44,0,0
363,4/18/19 21:35,11.45,9.42,0,0
364,4/18/19 21:45,11.46,9.42,0,0
365,4/18/19 21:55,11.47,9.4,0,0
366,4/18/19 22:05,11.46,9.4,0,0
367,4/18/19 22:15,11.46,9.38,0,0
368,4/18/19 22:25,11.45,9.38,0,0
369,4/18/19 22:35,11.46,9.36,0,0
370,4/18/19 22:45,11.47,9.36,0,0
371,4/18/19 22:55,11.46,9.36,0,0
372,4/18/19 23:05,11.47,9.36,0,0
373,4/18/19 23:15,11.46,9.34,0,0
374,4/18/19 23:25,11.47,9.34,0,0
375,4/18/19 23:35,11.48,9.34,0,0
376,4/18/19 23:45,11.47,9.34,0,0
377,4/18/19 23:55,11.47,9.34,0,0
378,4/19/19 0:05,11.47,9.36,0,0
379,4/19/19 0:15,11.46,9.36,0,0
380,4/19/19 0:25,11.46,9.36,0,0
381,4/19/19 0:35,11.46,9.36,0,0
382,4/19/19 0:45,11.45,9.36,0,0
383,4/19/19 0:55,11.45,9.36,0,0
384,4/19/19 1:05,11.45,9.36,0,0
385,4/19/19 1:15,11.46,9.36,0,0
386,4/19/19 1:25,11.45,9.36,0,0
387,4/19/19 1:35,11.44,9.34,0,0
388,4/19/19 1:45,11.46,9.34,0,0
389,4/19/19 1:55,11.45,9.32,0,0
390,4/19/19 2:05,11.46,9.32,0,0
391,4/19/19 2:15,11.46,9.3,0,0
392,4/19/19 2:25,11.45,9.28,0,0
393,4/19/19 2:35,11.46,9.28,0,0
394,4/19/19 2:45,11.45,9.28,0,0
395,4/19/19 2:55,11.47,9.28,0,0
396,4/19/19 3:05,11.46,9.26,0,0
397,4/19/19 3:15,11.46,9.26,0,0
398,4/19/19 3:25,11.48,9.26,0,0
399,4/19/19 3:35,11.46,9.26,0,0
400,4/19/19 3:45,11.46,9.26,0,0
401,4/19/19 3:55,11.47,9.26,0,0
402,4/19/19 4:05,11.46,9.28,0,0
403,4/19/19 4:15,11.46,9.28,0,0
404,4/19/19 4:25,11.46,9.28,0,0
405,4/19/19 4:35,11.47,9.28,0,0
406,4/19/19 4:45,11.46,9.28,0,0
407,4/19/19 4:55,11.46,9.28,0,0
408,4/19/19 5:05,11.47,9.28,0,0
409,4/19/19 5:15,11.46,9.28,0,0
410,4/19/19 5:25,11.46,9.3,0,0
411,4/19/19 5:35,11.46,9.3,0,0
412,4/19/19 5:45,11.46,9.3,0,0
413,4/19/19 5:55,11.47,9.32,0,0
414,4/19/19 6:05,11.46,9.34,0,0
415,4/19/19 6:15,11.45,9.34,0,0
416,4/19/19 6:25,11.45,9.34,0,0
417,4/19/19 6:35,11.44,9.36,0,0
418,4/19/19 6:45,11.45,9.36,0,0
419,4/19/19 6:55,11.44,9.36,0,0
420,4/19/19 7:05,11.46,9.36,0,0
421,4/19/19 7:15,11.45,9.36,0,0
422,4/19/19 7:25,11.45,9.38,0,0
423,4/19/19 7:35,11.45,9.38,0,0
424,4/19/19 7:45,11.45,9.38,0,0
425,4/19/19 7:55,11.45,9.38,0,0
426,4/19/19 8:05,11.45,9.38,0,0
427,4/19/19 8:15,11.45,9.38,0,0
428,4/19/19 8:25,11.45,9.4,0,0
429,4/19/19 8:35,11.46,9.4,0,0
430,4/19/19 8:45,11.45,9.4,0,0
431,4/19/19 8:55,11.45,9.42,0,0
432,4/19/19 9:05,11.45,9.42,0,0
433,4/19/19 9:15,11.45,9.42,0,0
434,4/19/19 9:25,11.45,9.44,0,0
435,4/19/19 9:35,11.45,9.44,0,0
436,4/19/19 9:45,11.45,9.44,0,0
437,4/19/19 9:55,11.44,9.44,0,0
438,4/19/19 10:05,11.45,9.44,0,0
439,4/19/19 10:15,11.45,9.44,0,0
440,4/19/19 10:25,11.45,9.44,0,0
441,4/19/19 10:35,11.45,9.44,0,0
442,4/19/19 10:45,11.45,9.44,0,0
443,4/19/19 10:55,11.45,9.44,0,0
444,4/19/19 11:05,11.46,9.46,0,0
445,4/19/19 11:15,11.45,9.46,0,0
446,4/19/19 11:25,11.46,9.48,0,0
447,4/19/19 11:35,11.45,9.48,0,0
448,4/19/19 11:45,11.46,9.5,0,0
449,4/19/19 11:55,11.45,9.52,0,0
450,4/19/19 12:05,11.45,9.54,0,0
451,4/19/19 12:15,11.46,9.54,0,0
452,4/19/19 12:25,11.47,9.54,0,0
453,4/19/19 12:35,11.47,9.54,0,0
454,4/19/19 12:45,11.47,9.52,0,0
455,4/19/19 12:55,11.46,9.52,0,0
456,4/19/19 13:05,11.47,9.52,0,0
457,4/19/19 13:15,11.47,9.52,0,0
458,4/19/19 13:25,11.47,9.52,0,0
459,4/19/19 13:35,11.46,9.5,0,0
460,4/19/19 13:45,11.47,9.5,0,0
461,4/19/19 13:55,11.46,9.5,0,0
462,4/19/19 14:05,11.47,9.48,0,0
463,4/19/19 14:15,11.47,9.46,0,0
464,4/19/19 14:25,11.48,9.46,0,0
465,4/19/19 14:35,11.47,9.46,0,0
466,4/19/19 14:45,11.48,9.44,0,0
467,4/19/19 14:55,11.48,9.44,0,0
468,4/19/19 15:05,11.48,9.42,0,0
469,4/19/19 15:15,11.48,9.4,0,0
470,4/19/19 15:25,11.48,9.4,0,0
471,4/19/19 15:35,11.48,9.4,0,0
472,4/19/19 15:45,11.47,9.38,0,0
473,4/19/19 15:55,11.48,9.36,0,0
474,4/19/19 16:05,11.49,9.36,0,0
475,4/19/19 16:15,11.5,9.36,0,0
476,4/19/19 16:25,11.49,9.36,0,0
477,4/19/19 16:35,11.48,9.36,0,0
478,4/19/19 16:45,11.48,9.36,0,0
479,4/19/19 16:55,11.47,9.36,0,0
480,4/19/19 17:05,11.47,9.36,0,0
481,4/19/19 17:15,11.48,9.36,0,0
482,4/19/19 17:25,11.47,9.36,0,0
483,4/19/19 17:35,11.47,9.36,0,0
484,4/19/19 17:45,11.47,9.36,0,0
485,4/19/19 17:55,11.47,9.34,0,0
486,4/19/19 18:05,11.48,9.34,0,0
487,4/19/19 18:15,11.47,9.34,0,0
488,4/19/19 18:25,11.47,9.34,0,0
489,4/19/19 18:35,11.48,9.34,0,0
490,4/19/19 18:45,11.47,9.34,0,0
491,4/19/19 18:55,11.46,9.34,0,0
492,4/19/19 19:05,11.47,9.34,0,0
493,4/19/19 19:15,11.47,9.36,0,0
494,4/19/19 19:25,11.46,9.36,0,0
495,4/19/19 19:35,11.45,9.34,0,0
496,4/19/19 19:45,11.46,9.34,0,0
497,4/19/19 19:55,11.46,9.32,0,0
498,4/19/19 20:05,11.46,9.3,0,0
499,4/19/19 20:15,11.47,9.3,0,0
500,4/19/19 20:25,11.47,9.28,0,0
501,4/19/19 20:35,11.47,9.28,0,0
502,4/19/19 20:45,11.45,9.28,0,0
503,4/19/19 20:55,11.46,9.26,0,0
504,4/19/19 21:05,11.46,9.26,0,0
505,4/19/19 21:15,11.46,9.26,0,0
506,4/19/19 21:25,11.46,9.26,0,0
507,4/19/19 21:35,11.47,9.26,0,0
508,4/19/19 21:45,11.48,9.26,0,0
509,4/19/19 21:55,11.47,9.26,0,0
510,4/19/19 22:05,11.47,9.26,0,0
511,4/19/19 22:15,11.47,9.26,0,0
512,4/19/19 22:25,11.47,9.24,0,0
513,4/19/19 22:35,11.46,9.24,0,0
514,4/19/19 22:45,11.48,9.24,0,0
515,4/19/19 22:55,11.48,9.22,0,0
516,4/19/19 23:05,11.47,9.22,0,0
517,4/19/19 23:15,11.48,9.22,0,0
518,4/19/19 23:25,11.48,9.22,0,0
519,4/19/19 23:35,11.48,9.22,0,0
520,4/19/19 23:45,11.48,9.22,0,0
521,4/19/19 23:55,11.49,9.22,0,0
522,4/20/19 0:05,11.5,9.2,0,0
523,4/20/19 0:15,11.49,9.2,0,0
524,4/20/19 0:25,11.49,9.22,0,0
525,4/20/19 0:35,11.49,9.22,0,0
526,4/20/19 0:45,11.49,9.22,0,0
527,4/20/19 0:55,11.49,9.22,0,0
528,4/20/19 1:05,11.48,9.22,0,0
529,4/20/19 1:15,11.49,9.22,0,0
530,4/20/19 1:25,11.49,9.22,0,0
531,4/20/19 1:35,11.49,9.22,0,0
532,4/20/19 1:45,11.48,9.22,0,0
533,4/20/19 1:55,11.48,9.24,0,0
534,4/20/19 2:05,11.5,9.24,0,0
535,4/20/19 2:15,11.49,9.24,0,0
536,4/20/19 2:25,11.5,9.24,0,0
537,4/20/19 2:35,11.49,9.22,0,0
538,4/20/19 2:45,11.48,9.22,0,0
539,4/20/19 2:55,11.49,9.22,0,0
540,4/20/19 3:05,11.5,9.22,0,0
541,4/20/19 3:15,11.49,9.22,0,0
542,4/20/19 3:25,11.49,9.22,0,0
543,4/20/19 3:35,11.5,9.22,0,0
544,4/20/19 3:45,11.49,9.22,0,0
545,4/20/19 3:55,11.5,9.22,0,0
546,4/20/19 4:05,11.5,9.22,0,0
547,4/20/19 4:15,11.49,9.2,0,0
548,4/20/19 4:25,11.51,9.2,0,0
549,4/20/19 4:35,11.5,9.2,0,0
550,4/20/19 4:45,11.5,9.18,0,0
551,4/20/19 4:55,11.5,9.16,0,0
552,4/20/19 5:05,11.51,9.16,0,0
553,4/20/19 5:15,11.51,9.14,0,0
554,4/20/19 5:25,11.5,9.14,0,0
555,4/20/19 5:35,11.51,9.14,0,0
556,4/20/19 5:45,11.52,9.14,0,0
557,4/20/19 5:55,11.51,9.14,0,0
558,4/20/19 6:05,11.5,9.12,0,0
559,4/20/19 6:15,11.52,9.12,0,0
560,4/20/19 6:25,11.52,9.12,0,0
561,4/20/19 6:35,11.52,9.1,0,0
562,4/20/19 6:45,11.52,9.1,0,0
563,4/20/19 6:55,11.52,9.1,0,0
564,4/20/19 7:05,11.53,9.1,0,0
565,4/20/19 7:15,11.52,9.1,0,0
566,4/20/19 7:25,11.52,9.1,0,0
567,4/20/19 7:35,11.52,9.1,0,0
568,4/20/19 7:45,11.52,9.12,0,0
569,4/20/19 7:55,11.52,9.12,0,0
570,4/20/19 8:05,11.52,9.12,0,0
571,4/20/19 8:15,11.53,9.12,0,0
572,4/20/19 8:25,11.53,9.12,0,0
