#,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
1577,5/18/19 10:05,-888.88,-888.88,-888.88,-888.9
1578,5/18/19 10:15,-888.88,-888.88,-888.88,-888.9
1579,5/18/19 10:25,-888.88,-888.88,-888.88,-888.9
1580,5/18/19 10:35,-888.88,-888.88,-888.88,-888.9
1581,5/18/19 10:45,-888.88,-888.88,-888.88,-888.9
1582,5/18/19 10:55,-888.88,-888.88,-888.88,-888.9
1583,5/18/19 11:05,-888.88,-888.88,-888.88,-888.9
1584,5/18/19 11:15,-888.88,-888.88,-888.88,-888.9
1585,5/18/19 11:25,-888.88,-888.88,-888.88,-888.9
1586,5/18/19 11:35,-888.88,-888.88,-888.88,-888.9
1587,5/18/19 11:45,-888.88,-888.88,-888.88,-888.9
1588,5/18/19 11:55,-888.88,-888.88,-888.88,-888.9
1589,5/18/19 12:05,-888.88,-888.88,-888.88,-888.9
1590,5/18/19 12:15,-888.88,-888.88,-888.88,-888.9
1591,5/18/19 12:25,-888.88,-888.88,-888.88,-888.9
1592,5/18/19 12:35,-888.88,-888.88,-888.88,-888.9
1593,5/18/19 12:45,-888.88,-888.88,-888.88,-888.9
1594,5/18/19 12:55,-888.88,-888.88,-888.88,-888.9
1595,5/18/19 13:05,-888.88,-888.88,-888.88,-888.9
1596,5/18/19 13:15,-888.88,-888.88,-888.88,-888.9
1597,5/18/19 13:25,-888.88,-888.88,-888.88,-888.9
1598,5/18/19 13:35,-888.88,-888.88,-888.88,-888.9
1599,5/18/19 13:45,-888.88,-888.88,-888.88,-888.9
1600,5/18/19 13:55,-888.88,-888.88,-888.88,-888.9
1601,5/18/19 14:05,-888.88,-888.88,-888.88,-888.9
1602,5/18/19 14:15,-888.88,-888.88,-888.88,-888.9
1603,5/18/19 14:25,-888.88,-888.88,-888.88,-888.9
1604,5/18/19 14:35,-888.88,-888.88,-888.88,-888.9
1605,5/18/19 14:45,-888.88,-888.88,-888.88,-888.9
1606,5/18/19 14:55,-888.88,-888.88,-888.88,-888.9
1607,5/18/19 15:05,-888.88,-888.88,-888.88,-888.9
1608,5/18/19 15:15,-888.88,-888.88,-888.88,-888.9
1609,5/18/19 15:25,-888.88,-888.88,-888.88,-888.9
1610,5/18/19 15:35,-888.88,-888.88,-888.88,-888.9
1611,5/18/19 15:45,-888.88,-888.88,-888.88,-888.9
1612,5/18/19 15:55,-888.88,-888.88,-888.88,-888.9
1613,5/18/19 16:05,-888.88,-888.88,-888.88,-888.9
1614,5/18/19 16:15,-888.88,-888.88,-888.88,-888.9
1615,5/18/19 16:25,-888.88,-888.88,-888.88,-888.9
1616,5/18/19 16:35,-888.88,-888.88,-888.88,-888.9
1617,5/18/19 16:45,-888.88,-888.88,-888.88,-888.9
1618,5/18/19 16:55,-888.88,-888.88,-888.88,-888.9
1619,5/18/19 17:05,-888.88,-888.88,-888.88,-888.9
1620,5/18/19 17:15,-888.88,-888.88,-888.88,-888.9
1621,5/18/19 17:25,-888.88,-888.88,-888.88,-888.9
1622,5/18/19 17:35,-888.88,-888.88,-888.88,-888.9
1623,5/18/19 17:45,-888.88,-888.88,-888.88,-888.9
1624,5/18/19 17:55,-888.88,-888.88,-888.88,-888.9
1625,5/18/19 18:05,-888.88,-888.88,-888.88,-888.9
1626,5/18/19 18:15,-888.88,-888.88,-888.88,-888.9
1627,5/18/19 18:25,-888.88,-888.88,-888.88,-888.9
1628,5/18/19 18:35,-888.88,-888.88,-888.88,-888.9
1629,5/18/19 18:45,-888.88,-888.88,-888.88,-888.9
1630,5/18/19 18:55,-888.88,-888.88,-888.88,-888.9
1631,5/18/19 19:05,-888.88,-888.88,-888.88,-888.9
1632,5/18/19 19:15,-888.88,-888.88,-888.88,-888.9
1633,5/18/19 19:25,-888.88,-888.88,-888.88,-888.9
1634,5/18/19 19:35,-888.88,-888.88,-888.88,-888.9
1635,5/18/19 19:45,-888.88,-888.88,-888.88,-888.9
1636,5/18/19 19:55,-888.88,-888.88,-888.88,-888.9
1637,5/18/19 20:05,-888.88,-888.88,-888.88,-888.9
1638,5/18/19 20:15,-888.88,-888.88,-888.88,-888.9
1639,5/18/19 20:25,-888.88,-888.88,-888.88,-888.9
1640,5/18/19 20:35,-888.88,-888.88,-888.88,-888.9
1641,5/18/19 20:45,-888.88,-888.88,-888.88,-888.9
1642,5/18/19 20:55,-888.88,-888.88,-888.88,-888.9
1643,5/18/19 21:05,-888.88,-888.88,-888.88,-888.9
1644,5/18/19 21:15,-888.88,-888.88,-888.88,-888.9
1645,5/18/19 21:25,-888.88,-888.88,-888.88,-888.9
1646,5/18/19 21:35,-888.88,-888.88,-888.88,-888.9
1647,5/18/19 21:45,-888.88,-888.88,-888.88,-888.9
1648,5/18/19 21:55,-888.88,-888.88,-888.88,-888.9
1649,5/18/19 22:05,-888.88,-888.88,-888.88,-888.9
1650,5/18/19 22:15,-888.88,-888.88,-888.88,-888.9
1651,5/18/19 22:25,-888.88,-888.88,-888.88,-888.9
1652,5/18/19 22:35,-888.88,-888.88,-888.88,-888.9
1653,5/18/19 22:45,-888.88,-888.88,-888.88,-888.9
1654,5/18/19 22:55,-888.88,-888.88,-888.88,-888.9
1655,5/18/19 23:05,-888.88,-888.88,-888.88,-888.9
1656,5/18/19 23:15,-888.88,-888.88,-888.88,-888.9
1657,5/18/19 23:25,-888.88,-888.88,-888.88,-888.9
1658,5/18/19 23:35,-888.88,-888.88,-888.88,-888.9
1659,5/18/19 23:45,-888.88,-888.88,-888.88,-888.9
1660,5/18/19 23:55,-888.88,-888.88,-888.88,-888.9
1661,5/19/19 0:05,-888.88,-888.88,-888.88,-888.9
1662,5/19/19 0:15,-888.88,-888.88,-888.88,-888.9
1663,5/19/19 0:25,-888.88,-888.88,-888.88,-888.9
1664,5/19/19 0:35,-888.88,-888.88,-888.88,-888.9
1665,5/19/19 0:45,-888.88,-888.88,-888.88,-888.9
1666,5/19/19 0:55,-888.88,-888.88,-888.88,-888.9
1667,5/19/19 1:05,-888.88,-888.88,-888.88,-888.9
1668,5/19/19 1:15,-888.88,-888.88,-888.88,-888.9
1669,5/19/19 1:25,-888.88,-888.88,-888.88,-888.9
1670,5/19/19 1:35,-888.88,-888.88,-888.88,-888.9
1671,5/19/19 1:45,-888.88,-888.88,-888.88,-888.9
1672,5/19/19 1:55,-888.88,-888.88,-888.88,-888.9
1673,5/19/19 2:05,-888.88,-888.88,-888.88,-888.9
1674,5/19/19 2:15,-888.88,-888.88,-888.88,-888.9
1675,5/19/19 2:25,-888.88,-888.88,-888.88,-888.9
1676,5/19/19 2:35,-888.88,-888.88,-888.88,-888.9
1677,5/19/19 2:45,-888.88,-888.88,-888.88,-888.9
1678,5/19/19 2:55,-888.88,-888.88,-888.88,-888.9
1679,5/19/19 3:05,-888.88,-888.88,-888.88,-888.9
1680,5/19/19 3:15,-888.88,-888.88,-888.88,-888.9
1681,5/19/19 3:25,-888.88,-888.88,-888.88,-888.9
1682,5/19/19 3:35,-888.88,-888.88,-888.88,-888.9
1683,5/19/19 3:45,-888.88,-888.88,-888.88,-888.9
1684,5/19/19 3:55,-888.88,-888.88,-888.88,-888.9
1685,5/19/19 4:05,-888.88,-888.88,-888.88,-888.9
1686,5/19/19 4:15,-888.88,-888.88,-888.88,-888.9
1687,5/19/19 4:25,-888.88,-888.88,-888.88,-888.9
1688,5/19/19 4:35,-888.88,-888.88,-888.88,-888.9
1689,5/19/19 4:45,-888.88,-888.88,-888.88,-888.9
1690,5/19/19 4:55,-888.88,-888.88,-888.88,-888.9
1691,5/19/19 5:05,-888.88,-888.88,-888.88,-888.9
1692,5/19/19 5:15,-888.88,-888.88,-888.88,-888.9
1693,5/19/19 5:25,-888.88,-888.88,-888.88,-888.9
1694,5/19/19 5:35,-888.88,-888.88,-888.88,-888.9
1695,5/19/19 5:45,-888.88,-888.88,-888.88,-888.9
1696,5/19/19 5:55,-888.88,-888.88,-888.88,-888.9
1697,5/19/19 6:05,-888.88,-888.88,-888.88,-888.9
1698,5/19/19 6:15,-888.88,-888.88,-888.88,-888.9
1699,5/19/19 6:25,-888.88,-888.88,-888.88,-888.9
1700,5/19/19 6:35,-888.88,-888.88,-888.88,-888.9
1701,5/19/19 6:45,-888.88,-888.88,-888.88,-888.9
1702,5/19/19 6:55,-888.88,-888.88,-888.88,-888.9
1703,5/19/19 7:05,-888.88,-888.88,-888.88,-888.9
1704,5/19/19 7:15,-888.88,-888.88,-888.88,-888.9
1705,5/19/19 7:25,-888.88,-888.88,-888.88,-888.9
1706,5/19/19 7:35,-888.88,-888.88,-888.88,-888.9
1707,5/19/19 7:45,-888.88,-888.88,-888.88,-888.9
1708,5/19/19 7:55,-888.88,-888.88,-888.88,-888.9
1709,5/19/19 8:05,-888.88,-888.88,-888.88,-888.9
1710,5/19/19 8:15,-888.88,-888.88,-888.88,-888.9
1711,5/19/19 8:25,-888.88,-888.88,-888.88,-888.9
1712,5/19/19 8:35,-888.88,-888.88,-888.88,-888.9
1713,5/19/19 8:45,-888.88,-888.88,-888.88,-888.9
1714,5/19/19 8:55,-888.88,-888.88,-888.88,-888.9
1715,5/19/19 9:05,-888.88,-888.88,-888.88,-888.9
1716,5/19/19 9:15,-888.88,-888.88,-888.88,-888.9
1717,5/19/19 9:25,-888.88,-888.88,-888.88,-888.9
1718,5/19/19 9:35,-888.88,-888.88,-888.88,-888.9
1719,5/19/19 9:45,-888.88,-888.88,-888.88,-888.9
1720,5/19/19 9:55,-888.88,-888.88,-888.88,-888.9
1721,5/19/19 10:05,-888.88,-888.88,-888.88,-888.9
1722,5/19/19 10:15,-888.88,-888.88,-888.88,-888.9
1723,5/19/19 10:25,-888.88,-888.88,-888.88,-888.9
1724,5/19/19 10:35,-888.88,-888.88,-888.88,-888.9
1725,5/19/19 10:45,-888.88,-888.88,-888.88,-888.9
1726,5/19/19 10:55,-888.88,-888.88,-888.88,-888.9
1727,5/19/19 11:05,-888.88,-888.88,-888.88,-888.9
1728,5/19/19 11:15,-888.88,-888.88,-888.88,-888.9
1729,5/19/19 11:25,-888.88,-888.88,-888.88,-888.9
1730,5/19/19 11:35,-888.88,-888.88,-888.88,-888.9
1731,5/19/19 11:45,-888.88,-888.88,-888.88,-888.9
1732,5/19/19 11:55,-888.88,-888.88,-888.88,-888.9
1733,5/19/19 12:05,-888.88,-888.88,-888.88,-888.9
1734,5/19/19 12:15,-888.88,-888.88,-888.88,-888.9
1735,5/19/19 12:25,-888.88,-888.88,-888.88,-888.9
1736,5/19/19 12:35,-888.88,-888.88,-888.88,-888.9
1737,5/19/19 12:45,-888.88,-888.88,-888.88,-888.9
1738,5/19/19 12:55,-888.88,-888.88,-888.88,-888.9
1739,5/19/19 13:05,-888.88,-888.88,-888.88,-888.9
1740,5/19/19 13:15,-888.88,-888.88,-888.88,-888.9
1741,5/19/19 13:25,-888.88,-888.88,-888.88,-888.9
1742,5/19/19 13:35,-888.88,-888.88,-888.88,-888.9
1743,5/19/19 13:45,-888.88,-888.88,-888.88,-888.9
1744,5/19/19 13:55,-888.88,-888.88,-888.88,-888.9
1745,5/19/19 14:05,-888.88,-888.88,-888.88,-888.9
1746,5/19/19 14:15,-888.88,-888.88,-888.88,-888.9
1747,5/19/19 14:25,-888.88,-888.88,-888.88,-888.9
1748,5/19/19 14:35,-888.88,-888.88,-888.88,-888.9
1749,5/19/19 14:45,-888.88,-888.88,-888.88,-888.9
1750,5/19/19 14:55,-888.88,-888.88,-888.88,-888.9
1751,5/19/19 15:05,-888.88,-888.88,-888.88,-888.9
1752,5/19/19 15:15,-888.88,-888.88,-888.88,-888.9
1753,5/19/19 15:25,-888.88,-888.88,-888.88,-888.9
1754,5/19/19 15:35,-888.88,-888.88,-888.88,-888.9
1755,5/19/19 15:45,-888.88,-888.88,-888.88,-888.9
1756,5/19/19 15:55,-888.88,-888.88,-888.88,-888.9
1757,5/19/19 16:05,-888.88,-888.88,-888.88,-888.9
1758,5/19/19 16:15,-888.88,-888.88,-888.88,-888.9
1759,5/19/19 16:25,-888.88,-888.88,-888.88,-888.9
1760,5/19/19 16:35,-888.88,-888.88,-888.88,-888.9
1761,5/19/19 16:45,-888.88,-888.88,-888.88,-888.9
1762,5/19/19 16:55,-888.88,-888.88,-888.88,-888.9
1763,5/19/19 17:05,-888.88,-888.88,-888.88,-888.9
1764,5/19/19 17:15,-888.88,-888.88,-888.88,-888.9
1765,5/19/19 17:25,-888.88,-888.88,-888.88,-888.9
1766,5/19/19 17:35,-888.88,-888.88,-888.88,-888.9
1767,5/19/19 17:45,-888.88,-888.88,-888.88,-888.9
1768,5/19/19 17:55,-888.88,-888.88,-888.88,-888.9
1769,5/19/19 18:05,-888.88,-888.88,-888.88,-888.9
1770,5/19/19 18:15,-888.88,-888.88,-888.88,-888.9
1771,5/19/19 18:25,-888.88,-888.88,-888.88,-888.9
1772,5/19/19 18:35,-888.88,-888.88,-888.88,-888.9
1773,5/19/19 18:45,-888.88,-888.88,-888.88,-888.9
1774,5/19/19 18:55,-888.88,-888.88,-888.88,-888.9
1775,5/19/19 19:05,-888.88,-888.88,-888.88,-888.9
1776,5/19/19 19:15,-888.88,-888.88,-888.88,-888.9
1777,5/19/19 19:25,-888.88,-888.88,-888.88,-888.9
1778,5/19/19 19:35,-888.88,-888.88,-888.88,-888.9
1779,5/19/19 19:45,-888.88,-888.88,-888.88,-888.9
1780,5/19/19 19:55,-888.88,-888.88,-888.88,-888.9
1781,5/19/19 20:05,-888.88,-888.88,-888.88,-888.9
1782,5/19/19 20:15,-888.88,-888.88,-888.88,-888.9
1783,5/19/19 20:25,-888.88,-888.88,-888.88,-888.9
1784,5/19/19 20:35,-888.88,-888.88,-888.88,-888.9
1785,5/19/19 20:45,-888.88,-888.88,-888.88,-888.9
1786,5/19/19 20:55,-888.88,-888.88,-888.88,-888.9
1787,5/19/19 21:05,-888.88,-888.88,-888.88,-888.9
1788,5/19/19 21:15,-888.88,-888.88,-888.88,-888.9
1789,5/19/19 21:25,-888.88,-888.88,-888.88,-888.9
1790,5/19/19 21:35,-888.88,-888.88,-888.88,-888.9
1791,5/19/19 21:45,-888.88,-888.88,-888.88,-888.9
1792,5/19/19 21:55,-888.88,-888.88,-888.88,-888.9
1793,5/19/19 22:05,-888.88,-888.88,-888.88,-888.9
1794,5/19/19 22:15,-888.88,-888.88,-888.88,-888.9
1795,5/19/19 22:25,-888.88,-888.88,-888.88,-888.9
1796,5/19/19 22:35,-888.88,-888.88,-888.88,-888.9
1797,5/19/19 22:45,-888.88,-888.88,-888.88,-888.9
1798,5/19/19 22:55,-888.88,-888.88,-888.88,-888.9
1799,5/19/19 23:05,-888.88,-888.88,-888.88,-888.9
1800,5/19/19 23:15,-888.88,-888.88,-888.88,-888.9
1801,5/19/19 23:25,-888.88,-888.88,-888.88,-888.9
1802,5/19/19 23:35,-888.88,-888.88,-888.88,-888.9
1803,5/19/19 23:45,-888.88,-888.88,-888.88,-888.9
1804,5/19/19 23:55,-888.88,-888.88,-888.88,-888.9
1805,5/20/19 0:05,-888.88,-888.88,-888.88,-888.9
1806,5/20/19 0:15,-888.88,-888.88,-888.88,-888.9
1807,5/20/19 0:25,-888.88,-888.88,-888.88,-888.9
1808,5/20/19 0:35,-888.88,-888.88,-888.88,-888.9
1809,5/20/19 0:45,-888.88,-888.88,-888.88,-888.9
1810,5/20/19 0:55,-888.88,-888.88,-888.88,-888.9
1811,5/20/19 1:05,-888.88,-888.88,-888.88,-888.9
1812,5/20/19 1:15,-888.88,-888.88,-888.88,-888.9
1813,5/20/19 1:25,-888.88,-888.88,-888.88,-888.9
1814,5/20/19 1:35,-888.88,-888.88,-888.88,-888.9
1815,5/20/19 1:45,-888.88,-888.88,-888.88,-888.9
1816,5/20/19 1:55,-888.88,-888.88,-888.88,-888.9
1817,5/20/19 2:05,-888.88,-888.88,-888.88,-888.9
1818,5/20/19 2:15,-888.88,-888.88,-888.88,-888.9
1819,5/20/19 2:25,-888.88,-888.88,-888.88,-888.9
1820,5/20/19 2:35,-888.88,-888.88,-888.88,-888.9
1821,5/20/19 2:45,-888.88,-888.88,-888.88,-888.9
1822,5/20/19 2:55,-888.88,-888.88,-888.88,-888.9
1823,5/20/19 3:05,-888.88,-888.88,-888.88,-888.9
1824,5/20/19 3:15,-888.88,-888.88,-888.88,-888.9
1825,5/20/19 3:25,-888.88,-888.88,-888.88,-888.9
1826,5/20/19 3:35,-888.88,-888.88,-888.88,-888.9
1827,5/20/19 3:45,-888.88,-888.88,-888.88,-888.9
1828,5/20/19 3:55,-888.88,-888.88,-888.88,-888.9
1829,5/20/19 4:05,-888.88,-888.88,-888.88,-888.9
1830,5/20/19 4:15,-888.88,-888.88,-888.88,-888.9
1831,5/20/19 4:25,-888.88,-888.88,-888.88,-888.9
1832,5/20/19 4:35,-888.88,-888.88,-888.88,-888.9
1833,5/20/19 4:45,-888.88,-888.88,-888.88,-888.9
1834,5/20/19 4:55,-888.88,-888.88,-888.88,-888.9
1835,5/20/19 5:05,-888.88,-888.88,-888.88,-888.9
1836,5/20/19 5:15,-888.88,-888.88,-888.88,-888.9
1837,5/20/19 5:25,-888.88,-888.88,-888.88,-888.9
1838,5/20/19 5:35,-888.88,-888.88,-888.88,-888.9
1839,5/20/19 5:45,-888.88,-888.88,-888.88,-888.9
1840,5/20/19 5:55,-888.88,-888.88,-888.88,-888.9
1841,5/20/19 6:05,-888.88,-888.88,-888.88,-888.9
1842,5/20/19 6:15,-888.88,-888.88,-888.88,-888.9
1843,5/20/19 6:25,-888.88,-888.88,-888.88,-888.9
1844,5/20/19 6:35,-888.88,-888.88,-888.88,-888.9
1845,5/20/19 6:45,-888.88,-888.88,-888.88,-888.9
1846,5/20/19 6:55,-888.88,-888.88,-888.88,-888.9
1847,5/20/19 7:05,-888.88,-888.88,-888.88,-888.9
1848,5/20/19 7:15,-888.88,-888.88,-888.88,-888.9
1849,5/20/19 7:25,-888.88,-888.88,-888.88,-888.9
1850,5/20/19 7:35,-888.88,-888.88,-888.88,-888.9
1851,5/20/19 7:45,-888.88,-888.88,-888.88,-888.9
1852,5/20/19 7:55,-888.88,-888.88,-888.88,-888.9
1853,5/20/19 8:05,-888.88,-888.88,-888.88,-888.9
1854,5/20/19 8:15,-888.88,-888.88,-888.88,-888.9
1855,5/20/19 8:25,-888.88,-888.88,-888.88,-888.9
1856,5/20/19 8:35,-888.88,-888.88,-888.88,-888.9
1857,5/20/19 8:45,-888.88,-888.88,-888.88,-888.9
1858,5/20/19 8:55,-888.88,-888.88,-888.88,-888.9
1859,5/20/19 9:05,-888.88,-888.88,-888.88,-888.9
1860,5/20/19 9:15,-888.88,-888.88,-888.88,-888.9
1861,5/20/19 9:25,-888.88,-888.88,-888.88,-888.9
1862,5/20/19 9:35,-888.88,-888.88,-888.88,-888.9
1863,5/20/19 9:45,-888.88,-888.88,-888.88,-888.9
1864,5/20/19 9:55,-888.88,-888.88,-888.88,-888.9
1865,5/20/19 10:05,-888.88,-888.88,-888.88,-888.9
1866,5/20/19 10:15,-888.88,-888.88,-888.88,-888.9
1867,5/20/19 10:25,-888.88,-888.88,-888.88,-888.9
1868,5/20/19 10:35,-888.88,-888.88,-888.88,-888.9
1869,5/20/19 10:45,-888.88,-888.88,-888.88,-888.9
1870,5/20/19 10:55,-888.88,-888.88,-888.88,-888.9
1871,5/20/19 11:05,-888.88,-888.88,-888.88,-888.9
1872,5/20/19 11:15,-888.88,-888.88,-888.88,-888.9
1873,5/20/19 11:25,-888.88,-888.88,-888.88,-888.9
1874,5/20/19 11:35,-888.88,-888.88,-888.88,-888.9
1875,5/20/19 11:45,-888.88,-888.88,-888.88,-888.9
1876,5/20/19 11:55,-888.88,-888.88,-888.88,-888.9
1877,5/20/19 12:05,-888.88,-888.88,-888.88,-888.9
1878,5/20/19 12:15,-888.88,-888.88,-888.88,-888.9
1879,5/20/19 12:25,-888.88,-888.88,-888.88,-888.9
1880,5/20/19 12:35,-888.88,-888.88,-888.88,-888.9
1881,5/20/19 12:45,-888.88,-888.88,-888.88,-888.9
1882,5/20/19 12:55,-888.88,-888.88,-888.88,-888.9
1883,5/20/19 13:05,-888.88,-888.88,-888.88,-888.9
1884,5/20/19 13:15,-888.88,-888.88,-888.88,-888.9
1885,5/20/19 13:25,-888.88,-888.88,-888.88,-888.9
1886,5/20/19 13:35,-888.88,-888.88,-888.88,-888.9
1887,5/20/19 13:45,-888.88,-888.88,-888.88,-888.9
1888,5/20/19 13:55,-888.88,-888.88,-888.88,-888.9
1889,5/20/19 14:05,-888.88,-888.88,-888.88,-888.9
1890,5/20/19 14:15,-888.88,-888.88,-888.88,-888.9
1891,5/20/19 14:25,-888.88,-888.88,-888.88,-888.9
1892,5/20/19 14:35,-888.88,-888.88,-888.88,-888.9
1893,5/20/19 14:45,-888.88,-888.88,-888.88,-888.9
1894,5/20/19 14:55,-888.88,-888.88,-888.88,-888.9
1895,5/20/19 15:05,-888.88,-888.88,-888.88,-888.9
1896,5/20/19 15:15,-888.88,-888.88,-888.88,-888.9
1897,5/20/19 15:25,-888.88,-888.88,-888.88,-888.9
1898,5/20/19 15:35,-888.88,-888.88,-888.88,-888.9
1899,5/20/19 15:45,-888.88,-888.88,-888.88,-888.9
1900,5/20/19 15:55,-888.88,-888.88,-888.88,-888.9
1901,5/20/19 16:05,-888.88,-888.88,-888.88,-888.9
1902,5/20/19 16:15,-888.88,-888.88,-888.88,-888.9
1903,5/20/19 16:25,-888.88,-888.88,-888.88,-888.9
1904,5/20/19 16:35,-888.88,-888.88,-888.88,-888.9
1905,5/20/19 16:45,-888.88,-888.88,-888.88,-888.9
1906,5/20/19 16:55,-888.88,-888.88,-888.88,-888.9
1907,5/20/19 17:05,-888.88,-888.88,-888.88,-888.9
1908,5/20/19 17:15,-888.88,-888.88,-888.88,-888.9
1909,5/20/19 17:25,-888.88,-888.88,-888.88,-888.9
1910,5/20/19 17:35,-888.88,-888.88,-888.88,-888.9
1911,5/20/19 17:45,-888.88,-888.88,-888.88,-888.9
1912,5/20/19 17:55,-888.88,-888.88,-888.88,-888.9
1913,5/20/19 18:05,-888.88,-888.88,-888.88,-888.9
1914,5/20/19 18:15,-888.88,-888.88,-888.88,-888.9
1915,5/20/19 18:25,-888.88,-888.88,-888.88,-888.9
1916,5/20/19 18:35,-888.88,-888.88,-888.88,-888.9
1917,5/20/19 18:45,-888.88,-888.88,-888.88,-888.9
1918,5/20/19 18:55,-888.88,-888.88,-888.88,-888.9
1919,5/20/19 19:05,-888.88,-888.88,-888.88,-888.9
1920,5/20/19 19:15,-888.88,-888.88,-888.88,-888.9
1921,5/20/19 19:25,-888.88,-888.88,-888.88,-888.9
1922,5/20/19 19:35,-888.88,-888.88,-888.88,-888.9
1923,5/20/19 19:45,-888.88,-888.88,-888.88,-888.9
1924,5/20/19 19:55,-888.88,-888.88,-888.88,-888.9
1925,5/20/19 20:05,-888.88,-888.88,-888.88,-888.9
1926,5/20/19 20:15,-888.88,-888.88,-888.88,-888.9
1927,5/20/19 20:25,-888.88,-888.88,-888.88,-888.9
1928,5/20/19 20:35,-888.88,-888.88,-888.88,-888.9
1929,5/20/19 20:45,-888.88,-888.88,-888.88,-888.9
1930,5/20/19 20:55,-888.88,-888.88,-888.88,-888.9
1931,5/20/19 21:05,-888.88,-888.88,-888.88,-888.9
1932,5/20/19 21:15,-888.88,-888.88,-888.88,-888.9
1933,5/20/19 21:25,-888.88,-888.88,-888.88,-888.9
1934,5/20/19 21:35,-888.88,-888.88,-888.88,-888.9
1935,5/20/19 21:45,-888.88,-888.88,-888.88,-888.9
1936,5/20/19 21:55,-888.88,-888.88,-888.88,-888.9
1937,5/20/19 22:05,-888.88,-888.88,-888.88,-888.9
1938,5/20/19 22:15,-888.88,-888.88,-888.88,-888.9
1939,5/20/19 22:25,-888.88,-888.88,-888.88,-888.9
1940,5/20/19 22:35,-888.88,-888.88,-888.88,-888.9
1941,5/20/19 22:45,-888.88,-888.88,-888.88,-888.9
1942,5/20/19 22:55,-888.88,-888.88,-888.88,-888.9
1943,5/20/19 23:05,-888.88,-888.88,-888.88,-888.9
1944,5/20/19 23:15,-888.88,-888.88,-888.88,-888.9
1945,5/20/19 23:25,-888.88,-888.88,-888.88,-888.9
1946,5/20/19 23:35,-888.88,-888.88,-888.88,-888.9
1947,5/20/19 23:45,-888.88,-888.88,-888.88,-888.9
1948,5/20/19 23:55,-888.88,-888.88,-888.88,-888.9
1949,5/21/19 0:05,-888.88,-888.88,-888.88,-888.9
1950,5/21/19 0:15,-888.88,-888.88,-888.88,-888.9
1951,5/21/19 0:25,-888.88,-888.88,-888.88,-888.9
1952,5/21/19 0:35,-888.88,-888.88,-888.88,-888.9
1953,5/21/19 0:45,-888.88,-888.88,-888.88,-888.9
1954,5/21/19 0:55,-888.88,-888.88,-888.88,-888.9
1955,5/21/19 1:05,-888.88,-888.88,-888.88,-888.9
1956,5/21/19 1:15,-888.88,-888.88,-888.88,-888.9
1957,5/21/19 1:25,-888.88,-888.88,-888.88,-888.9
1958,5/21/19 1:35,-888.88,-888.88,-888.88,-888.9
1959,5/21/19 1:45,-888.88,-888.88,-888.88,-888.9
1960,5/21/19 1:55,-888.88,-888.88,-888.88,-888.9
1961,5/21/19 2:05,-888.88,-888.88,-888.88,-888.9
1962,5/21/19 2:15,-888.88,-888.88,-888.88,-888.9
1963,5/21/19 2:25,-888.88,-888.88,-888.88,-888.9
1964,5/21/19 2:35,-888.88,-888.88,-888.88,-888.9
1965,5/21/19 2:45,-888.88,-888.88,-888.88,-888.9
1966,5/21/19 2:55,-888.88,-888.88,-888.88,-888.9
1967,5/21/19 3:05,-888.88,-888.88,-888.88,-888.9
1968,5/21/19 3:15,-888.88,-888.88,-888.88,-888.9
1969,5/21/19 3:25,-888.88,-888.88,-888.88,-888.9
1970,5/21/19 3:35,-888.88,-888.88,-888.88,-888.9
1971,5/21/19 3:45,-888.88,-888.88,-888.88,-888.9
1972,5/21/19 3:55,-888.88,-888.88,-888.88,-888.9
1973,5/21/19 4:05,-888.88,-888.88,-888.88,-888.9
1974,5/21/19 4:15,-888.88,-888.88,-888.88,-888.9
1975,5/21/19 4:25,-888.88,-888.88,-888.88,-888.9
1976,5/21/19 4:35,-888.88,-888.88,-888.88,-888.9
1977,5/21/19 4:45,-888.88,-888.88,-888.88,-888.9
1978,5/21/19 4:55,-888.88,-888.88,-888.88,-888.9
1979,5/21/19 5:05,-888.88,-888.88,-888.88,-888.9
1980,5/21/19 5:15,-888.88,-888.88,-888.88,-888.9
1981,5/21/19 5:25,-888.88,-888.88,-888.88,-888.9
1982,5/21/19 5:35,-888.88,-888.88,-888.88,-888.9
1983,5/21/19 5:45,-888.88,-888.88,-888.88,-888.9
1984,5/21/19 5:55,-888.88,-888.88,-888.88,-888.9
1985,5/21/19 6:05,-888.88,-888.88,-888.88,-888.9
1986,5/21/19 6:15,-888.88,-888.88,-888.88,-888.9
1987,5/21/19 6:25,-888.88,-888.88,-888.88,-888.9
1988,5/21/19 6:35,-888.88,-888.88,-888.88,-888.9
1989,5/21/19 6:45,-888.88,-888.88,-888.88,-888.9
1990,5/21/19 6:55,-888.88,-888.88,-888.88,-888.9
1991,5/21/19 7:05,-888.88,-888.88,-888.88,-888.9
1992,5/21/19 7:15,-888.88,-888.88,-888.88,-888.9
1993,5/21/19 7:25,-888.88,-888.88,-888.88,-888.9
1994,5/21/19 7:35,-888.88,-888.88,-888.88,-888.9
1995,5/21/19 7:45,-888.88,-888.88,-888.88,-888.9
1996,5/21/19 7:55,-888.88,-888.88,-888.88,-888.9
