"Plot Title: UA-002-64Temp/LightLogger2_CrabWAll"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20454915, SEN S/N: 20454915)","Intensity, lum/ft² (LGR S/N: 20454915, SEN S/N: 20454915)","Coupler Attached (LGR S/N: 20454915)","Stopped (LGR S/N: 20454915)","End Of File (LGR S/N: 20454915)"
1,03/04/19 09:27:52 AM,5.244,2.0,,,
2,03/04/19 09:37:52 AM,4.934,3.0,,,
3,03/04/19 09:47:52 AM,5.037,2.0,,,
4,03/04/19 09:57:52 AM,5.141,3.0,,,
5,03/04/19 10:07:52 AM,5.450,3.0,,,
6,03/04/19 10:17:52 AM,5.860,3.0,,,
7,03/04/19 10:27:52 AM,6.268,3.0,,,
8,03/04/19 10:37:52 AM,6.573,3.0,,,
9,03/04/19 10:47:52 AM,6.978,3.0,,,
10,03/04/19 10:57:52 AM,7.280,3.0,,,
11,03/04/19 11:07:52 AM,7.582,2.0,,,
12,03/04/19 11:17:52 AM,7.682,2.0,,,
13,03/04/19 11:27:52 AM,7.882,3.0,,,
14,03/04/19 11:37:52 AM,7.983,3.0,,,
15,03/04/19 11:47:52 AM,8.082,3.0,,,
16,03/04/19 11:57:52 AM,8.182,3.0,,,
17,03/04/19 12:07:52 PM,8.382,3.0,,,
18,03/04/19 12:17:52 PM,8.481,3.0,,,
19,03/04/19 12:27:52 PM,8.481,3.0,,,
20,03/04/19 12:37:52 PM,8.680,3.0,,,
21,03/04/19 12:47:52 PM,8.779,2.0,,,
22,03/04/19 12:57:52 PM,8.978,3.0,,,
23,03/04/19 01:07:52 PM,9.077,3.0,,,
24,03/04/19 01:17:52 PM,9.176,3.0,,,
25,03/04/19 01:27:52 PM,9.373,3.0,,,
26,03/04/19 01:37:52 PM,9.571,3.0,,,
27,03/04/19 01:47:52 PM,9.571,3.0,,,
28,03/04/19 01:57:52 PM,9.768,3.0,,,
29,03/04/19 02:07:52 PM,9.866,3.0,,,
30,03/04/19 02:17:52 PM,9.768,3.0,,,
31,03/04/19 02:27:52 PM,9.768,3.0,,,
32,03/04/19 02:37:52 PM,9.669,3.0,,,
33,03/04/19 02:47:52 PM,9.571,3.0,,,
34,03/04/19 02:57:52 PM,9.472,3.0,,,
35,03/04/19 03:07:52 PM,9.373,3.0,,,
36,03/04/19 03:17:52 PM,9.176,3.0,,,
37,03/04/19 03:27:52 PM,8.978,3.0,,,
38,03/04/19 03:37:52 PM,8.978,2.0,,,
39,03/04/19 03:47:52 PM,8.879,3.0,,,
40,03/04/19 03:57:52 PM,8.779,3.0,,,
41,03/04/19 04:07:52 PM,8.680,3.0,,,
42,03/04/19 04:17:52 PM,8.581,3.0,,,
43,03/04/19 04:27:52 PM,8.481,3.0,,,
44,03/04/19 04:37:52 PM,8.382,2.0,,,
45,03/04/19 04:47:52 PM,8.282,3.0,,,
46,03/04/19 04:57:52 PM,8.082,3.0,,,
47,03/04/19 05:07:52 PM,7.882,3.0,,,
48,03/04/19 05:17:52 PM,7.682,2.0,,,
49,03/04/19 05:27:52 PM,7.481,3.0,,,
50,03/04/19 05:37:52 PM,7.381,3.0,,,
51,03/04/19 05:47:52 PM,7.179,3.0,,,
52,03/04/19 05:57:52 PM,6.877,3.0,,,
53,03/04/19 06:07:52 PM,6.775,2.0,,,
54,03/04/19 06:17:52 PM,6.573,3.0,,,
55,03/04/19 06:27:52 PM,6.370,0.0,,,
56,03/04/19 06:37:52 PM,6.268,0.0,,,
57,03/04/19 06:47:52 PM,6.166,0.0,,,
58,03/04/19 06:57:52 PM,6.064,0.0,,,
59,03/04/19 07:07:52 PM,5.962,0.0,,,
60,03/04/19 07:17:52 PM,5.962,0.0,,,
61,03/04/19 07:27:52 PM,5.860,0.0,,,
62,03/04/19 07:37:52 PM,5.757,0.0,,,
63,03/04/19 07:47:52 PM,5.757,0.0,,,
64,03/04/19 07:57:52 PM,5.655,0.0,,,
65,03/04/19 08:07:52 PM,5.655,0.0,,,
66,03/04/19 08:17:52 PM,5.655,0.0,,,
67,03/04/19 08:27:52 PM,5.757,0.0,,,
68,03/04/19 08:37:52 PM,5.860,0.0,,,
69,03/04/19 08:47:52 PM,5.655,0.0,,,
70,03/04/19 08:57:52 PM,5.552,0.0,,,
71,03/04/19 09:07:52 PM,5.347,0.0,,,
72,03/04/19 09:17:52 PM,5.244,0.0,,,
73,03/04/19 09:27:52 PM,5.244,0.0,,,
74,03/04/19 09:37:52 PM,5.141,0.0,,,
75,03/04/19 09:47:52 PM,4.934,0.0,,,
76,03/04/19 09:57:52 PM,4.727,0.0,,,
77,03/04/19 10:07:52 PM,4.727,0.0,,,
78,03/04/19 10:17:52 PM,4.934,0.0,,,
79,03/04/19 10:27:52 PM,5.037,0.0,,,
80,03/04/19 10:37:52 PM,5.037,0.0,,,
81,03/04/19 10:47:52 PM,5.037,0.0,,,
82,03/04/19 10:57:52 PM,5.141,0.0,,,
83,03/04/19 11:07:52 PM,4.934,0.0,,,
84,03/04/19 11:17:52 PM,4.831,0.0,,,
85,03/04/19 11:27:52 PM,4.727,0.0,,,
86,03/04/19 11:37:52 PM,4.623,0.0,,,
87,03/04/19 11:47:52 PM,4.623,0.0,,,
88,03/04/19 11:57:52 PM,4.519,0.0,,,
89,03/05/19 12:07:52 AM,4.415,0.0,,,
90,03/05/19 12:17:52 AM,4.311,0.0,,,
91,03/05/19 12:27:52 AM,4.311,0.0,,,
92,03/05/19 12:37:52 AM,4.207,0.0,,,
93,03/05/19 12:47:52 AM,4.207,0.0,,,
94,03/05/19 12:57:52 AM,4.102,0.0,,,
95,03/05/19 01:07:52 AM,4.102,0.0,,,
96,03/05/19 01:17:52 AM,3.998,0.0,,,
97,03/05/19 01:27:52 AM,3.998,0.0,,,
98,03/05/19 01:37:52 AM,3.893,0.0,,,
99,03/05/19 01:47:52 AM,3.893,0.0,,,
100,03/05/19 01:57:52 AM,3.893,0.0,,,
101,03/05/19 02:07:52 AM,3.893,0.0,,,
102,03/05/19 02:17:52 AM,3.893,0.0,,,
103,03/05/19 02:27:52 AM,3.788,0.0,,,
104,03/05/19 02:37:52 AM,3.788,0.0,,,
105,03/05/19 02:47:52 AM,3.788,0.0,,,
106,03/05/19 02:57:52 AM,3.788,0.0,,,
107,03/05/19 03:07:52 AM,3.788,0.0,,,
108,03/05/19 03:17:52 AM,3.683,0.0,,,
109,03/05/19 03:27:52 AM,3.683,0.0,,,
110,03/05/19 03:37:52 AM,3.683,0.0,,,
111,03/05/19 03:47:52 AM,3.683,0.0,,,
112,03/05/19 03:57:52 AM,3.683,0.0,,,
113,03/05/19 04:07:52 AM,3.578,0.0,,,
114,03/05/19 04:17:52 AM,3.683,0.0,,,
115,03/05/19 04:27:52 AM,3.683,0.0,,,
116,03/05/19 04:37:52 AM,3.683,0.0,,,
117,03/05/19 04:47:52 AM,3.578,0.0,,,
118,03/05/19 04:57:52 AM,3.683,0.0,,,
119,03/05/19 05:07:52 AM,3.578,0.0,,,
120,03/05/19 05:17:52 AM,3.578,0.0,,,
121,03/05/19 05:27:52 AM,3.578,0.0,,,
122,03/05/19 05:37:52 AM,3.578,0.0,,,
123,03/05/19 05:47:52 AM,3.578,0.0,,,
124,03/05/19 05:57:52 AM,3.578,0.0,,,
125,03/05/19 06:07:52 AM,3.578,0.0,,,
126,03/05/19 06:17:52 AM,3.578,0.0,,,
127,03/05/19 06:27:52 AM,3.472,0.0,,,
128,03/05/19 06:37:52 AM,3.472,0.0,,,
129,03/05/19 06:47:52 AM,3.472,0.0,,,
130,03/05/19 06:57:52 AM,3.472,0.0,,,
131,03/05/19 07:07:52 AM,3.472,0.0,,,
132,03/05/19 07:17:52 AM,3.472,0.0,,,
133,03/05/19 07:27:52 AM,3.367,0.0,,,
134,03/05/19 07:37:52 AM,3.367,0.0,,,
135,03/05/19 07:47:52 AM,3.367,0.0,,,
136,03/05/19 07:57:52 AM,3.472,0.0,,,
137,03/05/19 08:07:52 AM,3.578,0.0,,,
138,03/05/19 08:17:52 AM,3.578,0.0,,,
139,03/05/19 08:27:52 AM,3.683,0.0,,,
140,03/05/19 08:37:52 AM,3.893,0.0,,,
141,03/05/19 08:47:52 AM,3.998,0.0,,,
142,03/05/19 08:57:52 AM,4.415,4.0,,,
143,03/05/19 09:07:52 AM,4.727,3.0,,,
144,03/05/19 09:17:52 AM,4.934,3.0,,,
145,03/05/19 09:27:52 AM,5.141,3.0,,,
146,03/05/19 09:37:52 AM,5.450,3.0,,,
147,03/05/19 09:47:52 AM,5.655,3.0,,,
148,03/05/19 09:57:52 AM,5.962,3.0,,,
149,03/05/19 10:07:52 AM,6.064,2.0,,,
150,03/05/19 10:17:52 AM,6.370,2.0,,,
151,03/05/19 10:27:52 AM,6.674,2.0,,,
152,03/05/19 10:37:52 AM,7.079,3.0,,,
153,03/05/19 10:47:52 AM,7.280,3.0,,,
154,03/05/19 10:57:52 AM,7.481,3.0,,,
155,03/05/19 11:07:52 AM,7.682,2.0,,,
156,03/05/19 11:17:52 AM,7.882,2.0,,,
157,03/05/19 11:27:52 AM,8.182,2.0,,,
158,03/05/19 11:37:52 AM,8.382,3.0,,,
159,03/05/19 11:47:52 AM,8.581,3.0,,,
160,03/05/19 11:57:52 AM,8.680,2.0,,,
161,03/05/19 12:07:52 PM,8.879,2.0,,,
162,03/05/19 12:17:52 PM,8.978,3.0,,,
163,03/05/19 12:27:52 PM,9.176,3.0,,,
164,03/05/19 12:37:52 PM,9.275,3.0,,,
165,03/05/19 12:47:52 PM,9.472,3.0,,,
166,03/05/19 12:57:52 PM,9.669,3.0,,,
167,03/05/19 01:07:52 PM,9.866,3.0,,,
168,03/05/19 01:17:52 PM,10.063,3.0,,,
169,03/05/19 01:27:52 PM,10.063,2.0,,,
170,03/05/19 01:37:52 PM,9.669,3.0,,,
171,03/05/19 01:47:52 PM,9.571,3.0,,,
172,03/05/19 01:57:52 PM,9.472,2.0,,,
173,03/05/19 02:07:52 PM,9.373,3.0,,,
174,03/05/19 02:17:52 PM,9.472,3.0,,,
175,03/05/19 02:27:52 PM,9.373,3.0,,,
176,03/05/19 02:37:52 PM,9.373,3.0,,,
177,03/05/19 02:47:52 PM,9.373,3.0,,,
178,03/05/19 02:57:52 PM,9.373,3.0,,,
179,03/05/19 03:07:52 PM,9.373,2.0,,,
180,03/05/19 03:17:52 PM,9.373,3.0,,,
181,03/05/19 03:27:52 PM,9.373,3.0,,,
182,03/05/19 03:37:52 PM,9.275,3.0,,,
183,03/05/19 03:47:52 PM,9.176,2.0,,,
184,03/05/19 03:57:52 PM,9.077,3.0,,,
185,03/05/19 04:07:52 PM,8.879,3.0,,,
186,03/05/19 04:17:52 PM,8.879,3.0,,,
187,03/05/19 04:27:52 PM,8.680,3.0,,,
188,03/05/19 04:37:52 PM,8.581,3.0,,,
189,03/05/19 04:47:52 PM,8.481,3.0,,,
190,03/05/19 04:57:52 PM,8.382,3.0,,,
191,03/05/19 05:07:52 PM,8.182,2.0,,,
192,03/05/19 05:17:52 PM,7.983,2.0,,,
193,03/05/19 05:27:52 PM,7.782,3.0,,,
194,03/05/19 05:37:52 PM,7.682,3.0,,,
195,03/05/19 05:47:52 PM,7.481,2.0,,,
196,03/05/19 05:57:52 PM,7.280,2.0,,,
197,03/05/19 06:07:52 PM,7.179,3.0,,,
198,03/05/19 06:17:52 PM,6.978,3.0,,,
199,03/05/19 06:27:52 PM,6.877,0.0,,,
200,03/05/19 06:37:52 PM,6.775,0.0,,,
201,03/05/19 06:47:52 PM,6.674,0.0,,,
202,03/05/19 06:57:52 PM,6.573,0.0,,,
203,03/05/19 07:07:52 PM,6.471,0.0,,,
204,03/05/19 07:17:52 PM,6.471,0.0,,,
205,03/05/19 07:27:52 PM,6.370,0.0,,,
206,03/05/19 07:37:52 PM,6.370,0.0,,,
207,03/05/19 07:47:52 PM,6.573,0.0,,,
208,03/05/19 07:57:52 PM,6.674,0.0,,,
209,03/05/19 08:07:52 PM,6.674,0.0,,,
210,03/05/19 08:17:52 PM,6.573,0.0,,,
211,03/05/19 08:27:52 PM,6.370,0.0,,,
212,03/05/19 08:37:52 PM,6.370,0.0,,,
213,03/05/19 08:47:52 PM,6.268,0.0,,,
214,03/05/19 08:57:52 PM,6.166,0.0,,,
215,03/05/19 09:07:52 PM,6.064,0.0,,,
216,03/05/19 09:17:52 PM,6.166,0.0,,,
217,03/05/19 09:27:52 PM,6.064,0.0,,,
218,03/05/19 09:37:52 PM,5.860,0.0,,,
219,03/05/19 09:47:52 PM,5.552,0.0,,,
220,03/05/19 09:57:52 PM,5.552,0.0,,,
221,03/05/19 10:07:52 PM,5.552,0.0,,,
222,03/05/19 10:17:52 PM,5.655,0.0,,,
223,03/05/19 10:27:52 PM,5.757,0.0,,,
224,03/05/19 10:37:52 PM,5.757,0.0,,,
225,03/05/19 10:47:52 PM,5.757,0.0,,,
226,03/05/19 10:57:52 PM,5.757,0.0,,,
227,03/05/19 11:07:52 PM,5.655,0.0,,,
228,03/05/19 11:17:52 PM,5.757,0.0,,,
229,03/05/19 11:27:52 PM,5.757,0.0,,,
230,03/05/19 11:37:52 PM,5.757,0.0,,,
231,03/05/19 11:47:52 PM,5.655,0.0,,,
232,03/05/19 11:57:52 PM,5.450,0.0,,,
233,03/06/19 12:07:52 AM,5.450,0.0,,,
234,03/06/19 12:17:52 AM,5.450,0.0,,,
235,03/06/19 12:27:52 AM,5.450,0.0,,,
236,03/06/19 12:37:52 AM,5.552,0.0,,,
237,03/06/19 12:47:52 AM,5.347,0.0,,,
238,03/06/19 12:57:52 AM,5.347,0.0,,,
239,03/06/19 01:07:52 AM,5.141,0.0,,,
240,03/06/19 01:17:52 AM,5.141,0.0,,,
241,03/06/19 01:27:52 AM,5.037,0.0,,,
242,03/06/19 01:37:52 AM,5.037,0.0,,,
243,03/06/19 01:47:52 AM,5.037,0.0,,,
244,03/06/19 01:57:52 AM,5.037,0.0,,,
245,03/06/19 02:07:52 AM,4.934,0.0,,,
246,03/06/19 02:17:52 AM,4.831,0.0,,,
247,03/06/19 02:27:52 AM,4.831,0.0,,,
248,03/06/19 02:37:52 AM,4.831,0.0,,,
249,03/06/19 02:47:52 AM,4.831,0.0,,,
250,03/06/19 02:57:52 AM,4.831,0.0,,,
251,03/06/19 03:07:52 AM,4.831,0.0,,,
252,03/06/19 03:17:52 AM,4.831,0.0,,,
253,03/06/19 03:27:52 AM,4.831,0.0,,,
254,03/06/19 03:37:52 AM,4.934,0.0,,,
255,03/06/19 03:47:52 AM,4.934,0.0,,,
256,03/06/19 03:57:52 AM,4.934,0.0,,,
257,03/06/19 04:07:52 AM,4.831,0.0,,,
258,03/06/19 04:17:52 AM,4.831,0.0,,,
259,03/06/19 04:27:52 AM,4.623,0.0,,,
260,03/06/19 04:37:52 AM,4.727,0.0,,,
261,03/06/19 04:47:52 AM,4.727,0.0,,,
262,03/06/19 04:57:52 AM,4.623,0.0,,,
263,03/06/19 05:07:52 AM,4.623,0.0,,,
264,03/06/19 05:17:52 AM,4.623,0.0,,,
265,03/06/19 05:27:52 AM,4.623,0.0,,,
266,03/06/19 05:37:52 AM,4.623,0.0,,,
267,03/06/19 05:47:52 AM,4.623,0.0,,,
268,03/06/19 05:57:52 AM,4.623,0.0,,,
