experiment,unit,unit_number,id_1,id_2,id_3,time,date,salinity,pHat25,fileName,unit_ID,alk,insituTemp,pHinsitu,dateString
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/29/19,29.5,7.592557127,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2007.6835,NA,NA,5/29/19
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/29/19,29.5,7.628881506,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2007.6835,NA,NA,5/29/19
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/29/19,29.5,7.620607396,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2007.6835,NA,NA,5/29/19
Juvenile,Tank,2,NA,NA,NA,0.458333333,5/29/19,29.5,6.981526474,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2007.6835,NA,NA,5/29/19
Juvenile,Tank,2,NA,NA,NA,0.458333333,5/29/19,29.5,6.988134064,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2007.6835,NA,NA,5/29/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/29/19,29.5,7.078398661,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2007.6835,NA,NA,5/29/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/29/19,29.5,7.064477653,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2007.6835,NA,NA,5/29/19
Juvenile,Tank,1,NA,NA,NA,0.458333333,6/5/19,29.2,7.674715373,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,1992.58,NA,NA,6/5/19
Juvenile,Tank,1,NA,NA,NA,0.458333333,6/5/19,29.2,7.666261624,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,1992.58,NA,NA,6/5/19
Juvenile,Tank,2,NA,NA,NA,0.458333333,6/5/19,29.2,7.108092986,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,1992.58,NA,NA,6/5/19
Juvenile,Tank,3,NA,NA,NA,0.458333333,6/5/19,29.2,7.635936486,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,1992.58,NA,NA,6/5/19
Juvenile,Tank,2,NA,NA,NA,0.458333333,6/5/19,29.2,7.092314115,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,1992.58,NA,NA,6/5/19
Juvenile,Tank,3,NA,NA,NA,0.458333333,6/5/19,29.2,7.645164501,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,1992.58,NA,NA,6/5/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,6/5/19,29.2,7.255366412,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,1992.58,NA,NA,6/5/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,6/5/19,29.2,7.212756195,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,1992.58,NA,NA,6/5/19
Juvenile,Tank,5,NA,NA,NA,0.458333333,6/5/19,29.2,7.603247056,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,1992.58,NA,NA,6/5/19
Juvenile,Tank,5,NA,NA,NA,0.458333333,6/5/19,29.2,7.648234882,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,1992.58,NA,NA,6/5/19
Juvenile,Tank,6,NA,NA,NA,0.458333333,6/5/19,29.2,7.079031661,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,1992.58,NA,NA,6/5/19
Juvenile,Tank,6,NA,NA,NA,0.458333333,6/5/19,29.2,7.038371549,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,1992.58,NA,NA,6/5/19
Juvenile,Tank,1,NA,NA,NA,0.520833333,6/13/19,29.6,7.632055373,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2012.718,NA,NA,6/13/19
Juvenile,Tank,1,NA,NA,NA,0.520833333,6/13/19,29.6,7.632055373,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2012.718,NA,NA,6/13/19
Juvenile,Tank,2,NA,NA,NA,0.520833333,6/13/19,29.6,6.951246831,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2012.718,NA,NA,6/13/19
Juvenile,Tank,2,NA,NA,NA,0.520833333,6/13/19,29.6,6.950303139,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2012.718,NA,NA,6/13/19
Juvenile,Tank,3,NA,NA,NA,0.520833333,6/13/19,29.6,7.645089915,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2012.718,NA,NA,6/13/19
Juvenile,Tank,3,NA,NA,NA,0.520833333,6/13/19,29.6,7.633103639,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2012.718,NA,NA,6/13/19
Juvenile,Tank,4,NA,NA,NA,0.520833333,6/13/19,29.6,6.997397401,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2012.718,NA,NA,6/13/19
Juvenile,Tank,4,NA,NA,NA,0.520833333,6/13/19,29.6,6.987923064,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2012.718,NA,NA,6/13/19
Juvenile,Tank,5,NA,NA,NA,0.520833333,6/13/19,29.6,7.637098881,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2012.718,NA,NA,6/13/19
Juvenile,Tank,5,NA,NA,NA,0.520833333,6/13/19,29.6,7.656053007,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2012.718,NA,NA,6/13/19
Juvenile,Tank,6,NA,NA,NA,0.520833333,6/13/19,29.6,6.978618968,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2012.718,NA,NA,6/13/19
Juvenile,Tank,6,NA,NA,NA,0.520833333,6/13/19,29.6,7.107248986,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2012.718,NA,NA,6/13/19
Juvenile,Tank,6,NA,NA,NA,0.458333333,6/21/19,29.6,6.972941687,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2012.718,NA,NA,6/21/19
Juvenile,Tank,6,NA,NA,NA,0.458333333,6/21/19,29.6,7.051556446,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2012.718,NA,NA,6/21/19
Juvenile,Tank,5,NA,NA,NA,0.458333333,6/21/19,29.6,7.664433414,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2012.718,NA,NA,6/21/19
Juvenile,Tank,5,NA,NA,NA,0.458333333,6/21/19,29.6,7.664433414,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2012.718,NA,NA,6/21/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,6/21/19,29.6,7.022293331,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2012.718,NA,NA,6/21/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,6/21/19,29.6,7.023549489,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2012.718,NA,NA,6/21/19
Juvenile,Tank,3,NA,NA,NA,0.458333333,6/21/19,29.6,7.653706604,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2012.718,NA,NA,6/21/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,6/21/19,29.6,7.630968569,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2012.718,NA,NA,6/21/19
Juvenile,Tank,2,NA,NA,NA,0.458333333,6/21/19,29.6,7.015232817,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2012.718,NA,NA,6/21/19
Juvenile,Tank,2,NA,NA,NA,0.458333333,6/21/19,29.6,7.015232817,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2012.718,NA,NA,6/21/19
Juvenile,Tank,1,NA,NA,NA,0.458333333,6/21/19,29.6,7.658884901,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2012.718,NA,NA,6/21/19
Juvenile,Tank,1,NA,NA,NA,0.458333333,6/21/19,29.6,7.658317098,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2012.718,NA,NA,6/21/19
Juvenile,Tank,1,NA,NA,NA,0.458333333,7/3/19,29.6,7.600349641,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2012.718,NA,NA,7/3/19
Juvenile,Tank,1,NA,NA,NA,0.458333333,7/3/19,29.6,7.613722759,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2012.718,NA,NA,7/3/19
Juvenile,Tank,2,NA,NA,NA,0.458333333,7/3/19,29.6,6.94333699,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2012.718,NA,NA,7/3/19
Juvenile,Tank,2,NA,NA,NA,0.458333333,7/3/19,29.6,6.891037644,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2012.718,NA,NA,7/3/19
Juvenile,Tank,3,NA,NA,NA,0.458333333,7/3/19,29.6,7.617901928,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2012.718,NA,NA,7/3/19
Juvenile,Tank,3,NA,NA,NA,0.458333333,7/3/19,29.6,7.631652451,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2012.718,NA,NA,7/3/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,7/3/19,29.6,7.250853694,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2012.718,NA,NA,7/3/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,7/3/19,29.6,7.173190838,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2012.718,NA,NA,7/3/19
Juvenile,Tank,5,NA,NA,NA,0.458333333,7/3/19,29.6,7.62012766,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2012.718,NA,NA,7/3/19
Juvenile,Tank,5,NA,NA,NA,0.458333333,7/3/19,29.6,7.624196415,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2012.718,NA,NA,7/3/19
Juvenile,Tank,6,NA,NA,NA,0.458333333,7/3/19,29.6,7.032897721,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2012.718,NA,NA,7/3/19
